id,label,attr_0,attr_1,attr_2,attr_3,attr_4
16896,R16896,2859,178,8,382,28
16897,R16897,3088,55,16,247,71
16898,R16898,2326,149,33,67,46
16899,R16899,2533,210,15,180,67
16900,R16900,3100,20,7,60,-5
16901,R16901,3179,120,7,295,39
16902,R16902,3321,227,9,395,26
16903,R16903,3142,56,10,170,19
16904,R16904,2809,240,12,67,14
16905,R16905,2776,37,15,301,54
16906,R16906,2720,355,10,306,9
16907,R16907,2171,27,38,285,120
16908,R16908,3108,252,28,124,26
16909,R16909,2813,94,13,366,83
16910,R16910,3074,317,24,552,24
16911,R16911,3211,297,24,361,146
16912,R16912,2963,111,16,242,78
16913,R16913,3390,120,15,60,-10
16914,R16914,3215,333,8,607,71
16915,R16915,3168,59,26,454,-26
16916,R16916,3094,74,18,446,57
16917,R16917,2987,75,21,268,-45
16918,R16918,3552,88,16,886,333
16919,R16919,2945,33,11,90,3
16920,R16920,2991,60,27,247,46
16921,R16921,3066,352,11,95,9
16922,R16922,3026,4,13,1020,228
16923,R16923,3470,331,12,488,30
16924,R16924,3033,40,13,60,-2
16925,R16925,2924,20,27,162,65
16926,R16926,2876,70,13,342,103
16927,R16927,2357,267,16,234,104
16928,R16928,3129,148,14,150,33
16929,R16929,2962,48,20,108,29
16930,R16930,3047,17,7,85,13
16931,R16931,2431,15,11,30,1
16932,R16932,2827,302,27,466,268
16933,R16933,3144,333,4,120,12
16934,R16934,3213,29,11,180,1
16935,R16935,2807,61,21,150,41
16936,R16936,2294,32,26,127,51
16937,R16937,2751,230,8,90,15
16938,R16938,3294,151,24,918,413
16939,R16939,3155,25,7,454,-16
16940,R16940,3005,196,15,300,32
16941,R16941,2909,0,12,127,26
16942,R16942,2775,100,9,228,16
16943,R16943,2992,331,11,90,9
16944,R16944,3062,295,20,90,28
16945,R16945,3221,2,8,467,53
16946,R16946,3101,323,9,272,77
16947,R16947,3270,129,10,516,65
16948,R16948,2867,358,23,42,11
16949,R16949,3144,143,5,95,8
16950,R16950,2955,131,19,30,6
16951,R16951,2939,53,11,787,141
16952,R16952,2545,226,22,362,76
16953,R16953,2855,240,25,162,39
16954,R16954,3403,94,7,659,170
16955,R16955,2988,90,1,466,62
16956,R16956,3014,66,5,127,3
16957,R16957,3223,73,5,270,24
16958,R16958,2877,53,5,0,0
16959,R16959,2644,38,14,201,30
16960,R16960,2327,356,27,67,29
16961,R16961,2895,51,16,283,88
16962,R16962,2823,239,33,255,168
16963,R16963,2983,60,8,256,-1
16964,R16964,3522,69,19,932,331
16965,R16965,3437,213,10,192,-2
16966,R16966,3365,207,28,752,138
16967,R16967,3132,342,5,240,22
16968,R16968,2301,200,6,420,39
16969,R16969,3113,82,5,150,13
16970,R16970,3357,63,6,604,118
16971,R16971,2980,16,8,60,8
16972,R16972,2846,118,14,150,50
16973,R16973,3125,332,6,90,4
16974,R16974,2605,23,18,335,85
16975,R16975,2959,87,15,60,14
16976,R16976,3040,233,16,362,33
16977,R16977,3079,51,21,42,2
16978,R16978,3253,280,15,30,8
16979,R16979,3375,119,15,757,165
16980,R16980,2587,351,11,134,0
16981,R16981,3251,264,12,698,120
16982,R16982,2946,45,2,42,2
16983,R16983,3140,314,23,175,66
16984,R16984,2707,61,7,150,16
16985,R16985,3250,318,18,633,66
16986,R16986,2811,266,8,0,0
16987,R16987,2818,187,6,150,14
16988,R16988,3116,132,11,153,8
16989,R16989,3037,53,9,120,14
16990,R16990,2547,125,13,67,11
16991,R16991,3029,30,10,30,8
16992,R16992,2904,323,12,295,40
16993,R16993,3151,321,26,190,78
16994,R16994,3103,209,11,540,41
16995,R16995,2920,63,14,108,23
16996,R16996,2491,124,14,42,5
16997,R16997,3078,4,9,382,42
16998,R16998,2565,78,9,247,29
16999,R16999,3291,341,19,242,84
17000,R17000,2959,16,20,182,100
17001,R17001,3083,205,11,285,60
17002,R17002,2909,79,14,641,77
17003,R17003,3267,179,13,295,35
17004,R17004,2983,39,13,150,27
17005,R17005,2855,177,34,30,46
17006,R17006,2826,115,7,162,24
17007,R17007,2684,23,5,0,0
17008,R17008,3259,268,14,124,29
17009,R17009,3041,80,5,153,4
17010,R17010,3265,359,9,726,78
17011,R17011,3073,52,13,240,36
17012,R17012,3173,242,28,240,91
17013,R17013,3288,52,18,391,72
17014,R17014,2850,36,14,420,58
17015,R17015,2962,35,8,30,-2
17016,R17016,2911,68,9,234,32
17017,R17017,3273,117,5,162,5
17018,R17018,3330,25,17,283,22
17019,R17019,2733,29,13,30,0
17020,R17020,3286,250,14,474,190
17021,R17021,2701,195,11,134,13
17022,R17022,3019,47,13,513,130
17023,R17023,2115,316,22,277,110
17024,R17024,3205,155,13,551,-8
17025,R17025,3062,235,18,371,27
17026,R17026,2696,126,33,108,63
17027,R17027,3052,327,11,384,-68
17028,R17028,3146,45,12,268,55
17029,R17029,3236,200,11,134,-10
17030,R17030,3170,218,13,192,22
17031,R17031,2166,337,35,212,114
17032,R17032,2582,77,11,306,-37
17033,R17033,3292,355,20,67,8
17034,R17034,3244,319,13,726,26
17035,R17035,3394,52,17,319,138
17036,R17036,3237,87,12,108,2
17037,R17037,2945,356,18,272,6
17038,R17038,2965,158,11,180,10
17039,R17039,2978,43,10,60,10
17040,R17040,3215,201,6,272,61
17041,R17041,2536,178,29,134,65
17042,R17042,3265,307,5,95,25
17043,R17043,2036,113,6,0,0
17044,R17044,3054,103,12,30,-1
17045,R17045,2852,47,19,228,-11
17046,R17046,2686,103,4,446,-14
17047,R17047,3079,339,10,95,17
17048,R17048,2975,255,24,108,55
17049,R17049,3021,326,3,67,0
17050,R17050,2615,14,8,270,-8
17051,R17051,2563,5,8,192,45
17052,R17052,3057,90,20,175,36
17053,R17053,3148,96,9,42,0
17054,R17054,3006,64,19,218,55
17055,R17055,3007,111,7,210,30
17056,R17056,3046,191,1,242,6
17057,R17057,2926,172,22,218,71
17058,R17058,2983,13,3,467,0
17059,R17059,2820,106,12,212,63
17060,R17060,3235,109,12,659,76
17061,R17061,2536,289,25,228,75
17062,R17062,3158,268,19,300,80
17063,R17063,2018,304,27,150,126
17064,R17064,2662,62,17,624,-19
17065,R17065,2848,31,25,469,93
17066,R17066,2951,182,18,959,160
17067,R17067,3196,88,6,60,-5
17068,R17068,2099,150,39,150,80
17069,R17069,3216,51,6,268,17
17070,R17070,2872,59,20,162,17
17071,R17071,3131,18,4,268,50
17072,R17072,2869,29,21,240,87
17073,R17073,3191,9,6,268,26
17074,R17074,2558,220,30,201,137
17075,R17075,2758,115,16,95,23
17076,R17076,3054,0,4,532,63
17077,R17077,2992,75,7,335,34
17078,R17078,3175,148,6,256,36
17079,R17079,3123,69,9,474,97
17080,R17080,2874,29,18,510,237
17081,R17081,3083,55,12,360,8
17082,R17082,2200,158,27,150,75
17083,R17083,2719,217,11,297,128
17084,R17084,3273,211,21,242,34
17085,R17085,2450,329,18,127,19
17086,R17086,2929,79,10,339,13
17087,R17087,3137,143,11,90,-2
17088,R17088,3281,21,11,180,13
17089,R17089,3126,130,15,390,17
17090,R17090,2371,350,24,437,155
17091,R17091,3159,24,9,330,-5
17092,R17092,3279,329,11,342,72
17093,R17093,2726,327,37,210,122
17094,R17094,2892,134,31,182,68
17095,R17095,3027,300,14,67,22
17096,R17096,2651,13,26,300,124
17097,R17097,3313,276,29,474,55
17098,R17098,2769,107,10,182,45
17099,R17099,2619,37,14,175,7
17100,R17100,3425,110,21,362,187
17101,R17101,3151,177,16,212,28
17102,R17102,2307,236,7,268,53
17103,R17103,3239,2,25,268,-24
17104,R17104,2271,323,7,0,0
17105,R17105,3003,109,14,297,38
17106,R17106,2951,302,13,30,10
17107,R17107,3219,211,19,297,81
17108,R17108,2947,193,16,395,142
17109,R17109,2855,314,19,30,6
17110,R17110,3178,292,3,108,13
17111,R17111,2609,110,9,277,-12
17112,R17112,3109,84,7,60,0
17113,R17113,2894,89,22,560,137
17114,R17114,2477,243,22,42,16
17115,R17115,3016,103,13,0,0
17116,R17116,2781,52,10,30,-5
17117,R17117,2744,75,3,417,74
17118,R17118,2824,49,5,618,36
17119,R17119,3179,212,14,360,56
17120,R17120,2937,86,12,190,25
17121,R17121,2781,65,31,150,-19
17122,R17122,3325,68,10,30,2
17123,R17123,2740,287,12,272,40
17124,R17124,2898,73,10,598,100
17125,R17125,3352,268,6,175,13
17126,R17126,3018,131,9,631,206
17127,R17127,3209,331,17,764,6
17128,R17128,2577,172,8,30,-2
17129,R17129,3271,167,13,495,180
17130,R17130,2936,15,3,242,7
17131,R17131,2994,242,28,485,197
17132,R17132,3113,143,7,124,5
17133,R17133,3355,131,5,30,4
17134,R17134,2539,11,6,0,0
17135,R17135,2875,99,12,212,65
17136,R17136,3257,317,24,218,64
17137,R17137,2995,135,5,30,-2
17138,R17138,2711,75,5,228,16
17139,R17139,2384,275,27,335,77
17140,R17140,3147,73,9,30,3
17141,R17141,2803,252,30,60,22
17142,R17142,2675,80,18,150,48
17143,R17143,3240,93,5,228,6
17144,R17144,3341,95,22,228,6
17145,R17145,3185,297,4,295,28
17146,R17146,2763,329,13,150,52
17147,R17147,3199,270,5,408,29
17148,R17148,2873,279,6,362,105
17149,R17149,3074,35,9,573,-100
17150,R17150,2564,48,18,108,33
17151,R17151,3243,108,2,300,0
17152,R17152,2834,66,18,108,32
17153,R17153,2972,268,8,360,100
17154,R17154,2991,155,15,216,29
17155,R17155,2821,50,16,247,75
17156,R17156,2965,36,15,124,4
17157,R17157,2901,344,13,30,9
17158,R17158,3225,39,3,30,0
17159,R17159,2661,230,34,120,-58
17160,R17160,3097,120,8,242,40
17161,R17161,3238,182,6,170,40
17162,R17162,2916,251,11,335,32
17163,R17163,2770,58,18,30,5
17164,R17164,2960,80,21,313,-47
17165,R17165,2493,344,3,42,2
17166,R17166,3120,81,8,30,-5
17167,R17167,3076,58,12,0,0
17168,R17168,3185,242,4,408,79
17169,R17169,3018,30,18,324,26
17170,R17170,3163,45,11,30,1
17171,R17171,2775,10,8,95,4
17172,R17172,2691,54,25,331,195
17173,R17173,3059,51,12,256,14
17174,R17174,3216,168,8,430,67
17175,R17175,3111,167,13,402,16
17176,R17176,2307,126,20,30,9
17177,R17177,2723,87,10,30,7
17178,R17178,2770,19,14,42,-5
17179,R17179,3180,149,11,618,97
17180,R17180,2449,261,14,484,179
17181,R17181,2862,130,11,247,35
17182,R17182,2970,200,15,685,84
17183,R17183,2597,328,20,272,110
17184,R17184,3239,212,16,247,82
17185,R17185,3351,189,30,417,228
17186,R17186,2916,45,2,90,16
17187,R17187,3017,247,17,242,-19
17188,R17188,2793,48,23,30,16
17189,R17189,3133,311,11,339,59
17190,R17190,2588,71,14,306,60
17191,R17191,2913,90,1,335,13
17192,R17192,3118,22,22,85,5
17193,R17193,2991,276,6,90,14
17194,R17194,2560,139,9,228,55
17195,R17195,3288,126,29,700,65
17196,R17196,3319,279,5,890,105
17197,R17197,2945,42,11,285,76
17198,R17198,3370,340,28,162,66
17199,R17199,3154,104,6,242,38
17200,R17200,2120,31,33,120,-22
17201,R17201,3214,28,20,95,32
17202,R17202,3044,88,19,30,7
17203,R17203,3525,274,7,295,113
17204,R17204,2876,137,25,42,17
17205,R17205,2410,325,24,108,63
17206,R17206,2972,120,17,351,13
17207,R17207,2795,75,11,153,17
17208,R17208,2887,239,13,170,61
17209,R17209,3266,135,8,390,90
17210,R17210,3081,67,13,175,27
17211,R17211,2967,31,13,309,31
17212,R17212,2996,28,11,283,-11
17213,R17213,3052,46,24,300,87
17214,R17214,2313,18,11,60,-1
17215,R17215,3054,171,23,335,40
17216,R17216,3207,60,19,210,8
17217,R17217,3376,36,10,607,137
17218,R17218,3286,122,3,295,13
17219,R17219,2424,195,24,95,28
17220,R17220,2614,62,12,408,27
17221,R17221,3291,238,9,458,193
17222,R17222,2552,38,11,300,26
17223,R17223,3273,8,14,594,68
17224,R17224,2780,172,30,306,157
17225,R17225,2568,47,16,162,42
17226,R17226,2453,100,21,120,21
17227,R17227,2821,331,12,60,9
17228,R17228,2831,353,13,85,13
17229,R17229,3324,193,13,648,97
17230,R17230,2624,180,9,426,96
17231,R17231,3219,39,6,60,5
17232,R17232,2951,22,13,551,-1
17233,R17233,3054,11,4,120,7
17234,R17234,3359,91,16,534,72
17235,R17235,3132,164,12,180,23
17236,R17236,3304,180,27,451,173
17237,R17237,2900,350,16,234,98
17238,R17238,3066,300,5,42,2
17239,R17239,2976,187,26,108,24
17240,R17240,2827,107,6,30,2
17241,R17241,2689,306,14,201,58
17242,R17242,3227,193,15,677,13
17243,R17243,3087,27,6,30,3
17244,R17244,2767,129,13,450,133
17245,R17245,2724,15,5,570,107
17246,R17246,3135,311,13,379,61
17247,R17247,2313,104,19,127,42
17248,R17248,2214,7,24,60,17
17249,R17249,3089,27,4,90,4
17250,R17250,2944,329,21,330,90
17251,R17251,2795,97,16,67,16
17252,R17252,3617,278,17,446,215
17253,R17253,3064,162,5,95,9
17254,R17254,2828,125,14,67,-3
17255,R17255,2767,53,12,90,6
17256,R17256,2725,38,27,90,39
17257,R17257,3175,298,19,330,115
17258,R17258,3121,68,10,300,50
17259,R17259,3227,137,19,470,136
17260,R17260,3298,33,7,240,42
17261,R17261,2914,321,9,95,13
17262,R17262,3313,58,13,150,-9
17263,R17263,2934,335,21,162,45
17264,R17264,2929,45,5,524,13
17265,R17265,3217,17,22,524,3
17266,R17266,2794,67,28,210,97
17267,R17267,3127,293,14,319,53
17268,R17268,3142,22,15,1080,273
17269,R17269,3289,277,8,120,22
17270,R17270,3293,56,3,330,37
17271,R17271,2765,84,19,124,18
17272,R17272,3207,40,8,362,80
17273,R17273,3309,31,10,300,10
17274,R17274,3032,45,4,190,24
17275,R17275,2578,151,8,85,3
17276,R17276,3140,213,10,295,64
17277,R17277,3179,135,8,277,39
17278,R17278,2552,59,14,30,13
17279,R17279,2780,4,13,247,48
17280,R17280,2714,90,7,108,10
17281,R17281,2150,334,37,67,39
17282,R17282,2376,129,39,350,86
17283,R17283,2991,180,3,324,26
17284,R17284,2595,116,9,234,49
17285,R17285,2940,107,15,212,57
17286,R17286,3008,156,3,124,0
17287,R17287,2624,128,14,124,6
17288,R17288,3042,35,13,408,62
17289,R17289,2654,65,5,339,47
17290,R17290,3233,8,12,300,138
17291,R17291,2916,36,6,190,-2
17292,R17292,3025,74,7,162,2
17293,R17293,3031,106,12,134,9
17294,R17294,2615,117,36,60,36
17295,R17295,2854,140,4,474,53
17296,R17296,3301,306,13,404,78
17297,R17297,2566,191,34,285,110
17298,R17298,3215,144,12,0,0
17299,R17299,3073,351,5,0,0
17300,R17300,2842,28,22,631,285
17301,R17301,2962,60,9,127,22
17302,R17302,3078,58,9,446,67
17303,R17303,3216,20,18,150,37
17304,R17304,2973,148,9,134,8
17305,R17305,2538,0,14,42,4
17306,R17306,3068,323,14,300,57
17307,R17307,2886,97,27,180,112
17308,R17308,3175,131,16,309,59
17309,R17309,3237,178,7,573,3
17310,R17310,2809,101,9,300,22
17311,R17311,2899,353,4,450,17
17312,R17312,2531,94,9,218,30
17313,R17313,3161,353,16,960,365
17314,R17314,3070,305,21,524,92
17315,R17315,2568,92,13,30,6
17316,R17316,3070,66,8,170,22
17317,R17317,3070,65,25,633,45
17318,R17318,3241,13,9,558,96
17319,R17319,3155,166,19,212,14
17320,R17320,3077,209,16,525,89
17321,R17321,3240,227,19,743,149
17322,R17322,3147,125,22,503,211
17323,R17323,3006,230,24,216,-30
17324,R17324,3110,338,5,484,56
17325,R17325,3085,156,5,85,3
17326,R17326,3248,82,9,85,9
17327,R17327,2970,118,19,170,58
17328,R17328,2216,121,18,30,8
17329,R17329,2911,177,18,552,79
17330,R17330,2244,351,10,30,-6
17331,R17331,3105,335,15,335,14
17332,R17332,3136,0,10,30,1
17333,R17333,3138,325,8,60,11
17334,R17334,3263,270,11,255,40
17335,R17335,2443,269,18,450,173
17336,R17336,2684,90,6,60,-6
17337,R17337,3394,45,15,277,45
17338,R17338,3267,342,23,95,3
17339,R17339,2888,255,27,395,239
17340,R17340,2804,90,1,162,8
17341,R17341,2808,340,13,127,16
17342,R17342,3286,16,12,691,125
17343,R17343,2559,237,7,270,52
17344,R17344,3287,51,7,618,126
17345,R17345,3179,125,12,270,90
17346,R17346,2819,105,11,450,35
17347,R17347,3223,48,11,190,28
17348,R17348,2791,283,24,255,152
17349,R17349,3219,144,6,60,1
17350,R17350,2932,122,24,85,27
17351,R17351,2937,97,25,268,-39
17352,R17352,2938,40,14,201,-6
17353,R17353,2765,66,22,330,127
17354,R17354,3132,235,8,285,51
17355,R17355,2899,324,2,242,40
17356,R17356,3214,80,13,90,8
17357,R17357,2709,55,4,175,14
17358,R17358,3154,186,9,108,3
17359,R17359,2703,77,3,162,27
17360,R17360,2893,351,6,391,84
17361,R17361,2939,139,20,258,93
17362,R17362,3216,212,17,95,21
17363,R17363,2791,131,27,134,69
17364,R17364,3444,270,13,30,4
17365,R17365,3031,320,7,150,11
17366,R17366,2449,169,23,270,-100
17367,R17367,3261,266,4,752,151
17368,R17368,2409,57,22,216,-6
17369,R17369,3178,14,13,553,85
17370,R17370,2801,42,11,309,23
17371,R17371,3036,230,19,240,1
17372,R17372,3157,313,9,108,13
17373,R17373,2880,139,27,85,20
17374,R17374,2477,75,7,0,0
17375,R17375,3176,80,13,272,7
17376,R17376,2873,317,9,277,62
17377,R17377,2993,192,23,324,19
17378,R17378,2748,105,21,240,116
17379,R17379,2643,73,9,531,31
17380,R17380,3033,18,11,60,-7
17381,R17381,3263,268,8,30,3
17382,R17382,2942,97,24,210,75
17383,R17383,2535,108,12,277,-18
17384,R17384,3080,189,10,618,79
17385,R17385,3128,76,15,150,14
17386,R17386,2190,19,35,67,37
17387,R17387,2835,11,10,201,37
17388,R17388,3310,167,35,391,107
17389,R17389,2837,95,8,255,39
17390,R17390,2294,292,23,331,182
17391,R17391,3246,63,4,571,2
17392,R17392,3138,352,13,446,105
17393,R17393,2837,35,8,30,-2
17394,R17394,2950,173,21,342,28
17395,R17395,3082,281,5,60,16
17396,R17396,2571,164,31,547,163
17397,R17397,2811,61,17,330,76
17398,R17398,3331,340,6,60,12
17399,R17399,2640,153,19,0,0
17400,R17400,2622,26,20,295,82
17401,R17401,3057,102,10,201,13
17402,R17402,2978,19,11,819,183
17403,R17403,2865,144,12,0,0
17404,R17404,2859,30,17,108,21
17405,R17405,3262,343,15,698,48
17406,R17406,3175,266,10,342,-38
17407,R17407,3113,39,12,446,57
17408,R17408,2933,154,16,192,18
17409,R17409,3028,302,17,30,8
17410,R17410,2584,85,6,297,38
17411,R17411,3303,82,21,285,70
17412,R17412,2576,329,4,162,48
17413,R17413,2768,117,4,201,9
17414,R17414,3235,22,12,150,20
17415,R17415,2524,133,10,589,46
17416,R17416,2992,40,7,212,5
17417,R17417,3136,240,14,120,16
17418,R17418,2947,37,9,404,75
17419,R17419,3098,6,6,600,97
17420,R17420,3166,64,17,182,33
17421,R17421,2109,31,30,201,165
17422,R17422,2528,270,4,0,0
17423,R17423,3051,222,6,537,83
17424,R17424,3250,324,10,170,24
17425,R17425,3006,144,13,319,45
17426,R17426,2270,354,34,150,120
17427,R17427,2844,83,19,60,16
17428,R17428,2505,153,4,0,0
17429,R17429,2534,34,5,272,8
17430,R17430,3094,90,7,511,35
17431,R17431,2810,315,14,162,-12
17432,R17432,3086,167,3,0,0
17433,R17433,3255,39,12,360,-14
17434,R17434,3245,169,8,210,30
17435,R17435,3080,140,22,210,72
17436,R17436,2221,211,27,60,21
17437,R17437,2808,20,17,85,20
17438,R17438,2963,310,39,283,173
17439,R17439,3263,293,9,532,79
17440,R17440,3194,180,30,360,112
17441,R17441,2813,43,10,300,29
17442,R17442,2657,23,12,175,28
17443,R17443,2775,325,15,90,12
17444,R17444,2988,142,13,150,28
17445,R17445,2715,27,3,30,0
17446,R17446,2702,65,15,531,45
17447,R17447,3370,68,5,481,48
17448,R17448,3204,9,18,418,98
17449,R17449,1997,350,18,175,55
17450,R17450,2894,16,20,270,88
17451,R17451,2848,306,11,390,83
17452,R17452,3143,34,14,108,9
17453,R17453,2424,336,15,277,68
17454,R17454,3082,293,10,247,6
17455,R17455,3236,254,14,716,85
17456,R17456,2865,118,22,268,99
17457,R17457,2858,152,23,67,20
17458,R17458,1940,118,24,85,35
17459,R17459,3234,76,8,551,129
17460,R17460,2932,110,16,180,4
17461,R17461,2921,84,10,60,7
17462,R17462,3161,38,16,618,-4
17463,R17463,2668,46,14,295,43
17464,R17464,3004,7,8,212,17
17465,R17465,3322,162,28,541,173
17466,R17466,3151,302,3,646,-43
17467,R17467,2794,68,30,127,15
17468,R17468,2684,352,15,120,41
17469,R17469,2984,190,11,120,10
17470,R17470,3235,32,13,424,-29
17471,R17471,2556,51,23,85,28
17472,R17472,3241,72,6,201,7
17473,R17473,3058,17,11,592,199
17474,R17474,2941,335,12,484,51
17475,R17475,2833,96,15,0,0
17476,R17476,3098,45,4,268,32
17477,R17477,2463,322,17,95,25
17478,R17478,2789,184,7,247,29
17479,R17479,3053,122,3,543,81
17480,R17480,2429,95,16,150,43
17481,R17481,2692,76,14,371,75
17482,R17482,2867,141,16,124,42
17483,R17483,2689,333,21,95,27
17484,R17484,3034,317,11,60,4
17485,R17485,3257,13,13,677,66
17486,R17486,2970,299,24,361,159
17487,R17487,2906,225,1,342,6
17488,R17488,3083,329,3,247,60
17489,R17489,3055,99,6,655,-127
17490,R17490,3331,162,21,150,19
17491,R17491,3375,275,11,408,86
17492,R17492,3396,355,14,649,173
17493,R17493,3101,215,16,170,18
17494,R17494,2950,310,11,218,5
17495,R17495,2640,218,6,313,112
17496,R17496,2176,335,15,30,10
17497,R17497,3349,172,3,120,-5
17498,R17498,3375,323,15,895,206
17499,R17499,2891,212,25,150,0
17500,R17500,2922,317,23,319,147
17501,R17501,3165,57,18,201,70
17502,R17502,2835,234,24,95,31
17503,R17503,3208,75,13,30,-6
17504,R17504,3167,117,5,85,2
17505,R17505,3223,266,8,458,33
17506,R17506,3213,251,25,67,12
17507,R17507,2416,135,10,603,110
17508,R17508,3000,139,5,366,82
17509,R17509,2655,348,17,190,42
17510,R17510,3256,33,16,655,109
17511,R17511,2942,64,18,210,50
17512,R17512,3290,136,35,270,133
17513,R17513,3072,167,9,242,3
17514,R17514,3270,4,11,324,81
17515,R17515,2958,185,6,150,46
17516,R17516,2680,108,17,95,27
17517,R17517,2865,122,24,170,63
17518,R17518,2860,333,6,0,0
17519,R17519,3358,98,14,175,32
17520,R17520,3057,313,11,127,24
17521,R17521,3215,39,3,85,4
17522,R17522,2894,130,8,391,78
17523,R17523,2797,63,12,361,109
17524,R17524,2888,281,9,212,90
17525,R17525,3007,38,14,738,112
17526,R17526,3073,21,10,192,11
17527,R17527,2920,14,14,458,141
17528,R17528,3189,122,21,268,29
17529,R17529,3283,345,5,570,13
17530,R17530,3257,0,11,218,36
17531,R17531,2869,13,17,255,16
17532,R17532,3295,287,6,283,71
17533,R17533,3117,90,5,330,15
17534,R17534,2504,9,16,30,11
17535,R17535,3172,101,16,324,59
17536,R17536,3068,206,6,150,16
17537,R17537,3111,254,20,644,172
17538,R17538,2916,110,5,182,20
17539,R17539,2440,185,11,212,-25
17540,R17540,2822,5,10,30,1
17541,R17541,2924,117,7,42,3
17542,R17542,3003,113,13,417,89
17543,R17543,3096,92,12,60,0
17544,R17544,3164,284,14,426,67
17545,R17545,3340,133,21,175,59
17546,R17546,3109,135,17,379,85
17547,R17547,3216,174,2,769,32
17548,R17548,2898,325,11,67,11
17549,R17549,3307,167,20,124,-3
17550,R17550,3311,121,20,256,41
17551,R17551,3040,102,36,256,111
17552,R17552,3256,31,15,474,49
17553,R17553,3169,38,15,391,93
17554,R17554,3108,294,22,192,65
17555,R17555,3262,105,15,365,66
17556,R17556,2893,79,28,190,59
17557,R17557,3288,329,7,674,13
17558,R17558,3250,313,16,551,73
17559,R17559,3156,337,2,212,14
17560,R17560,2905,118,16,127,31
17561,R17561,3381,180,10,30,0
17562,R17562,3156,254,10,234,5
17563,R17563,2540,54,8,331,14
17564,R17564,2975,161,13,180,12
17565,R17565,3290,14,14,335,78
17566,R17566,3205,250,28,849,284
17567,R17567,2991,251,10,636,124
17568,R17568,2921,3,14,60,7
17569,R17569,3080,45,3,420,81
17570,R17570,2376,213,11,301,82
17571,R17571,3217,81,5,301,15
17572,R17572,2952,130,16,342,56
17573,R17573,3389,253,10,457,54
17574,R17574,3048,326,12,256,59
17575,R17575,3315,15,11,277,32
17576,R17576,3269,141,12,577,78
