id,label,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9
11951,R11951,3377,9524,4118,5671,5394,1820,1451,9078,4078,6506
11952,R11952,2502,8254,948,5163,1862,7782,2488,699,2875,5186
11953,R11953,2544,6028,7947,9410,7837,5164,8806,8635,1152,6789
11954,R11954,5441,2536,909,3506,8760,2169,5461,1734,7689,8426
11955,R11955,4833,502,3442,7321,8685,4035,3168,9581,9069,465
11956,R11956,9449,4764,8596,1629,4373,1843,9568,2238,3579,5918
11957,R11957,2557,6415,231,1669,6043,8181,2026,6248,4858,2179
11958,R11958,6547,3838,7025,2117,4663,1602,188,8736,8942,342
11959,R11959,7466,7063,4344,9730,4,9826,6768,874,5730,6046
11960,R11960,5222,6291,2935,1155,3420,8182,2236,1734,2203,5477
11961,R11961,5107,1314,7642,3061,5519,638,4862,9091,3932,5869
11962,R11962,3163,5948,5023,3314,7350,6915,7182,7492,4492,1948
11963,R11963,8327,4742,140,167,5276,9688,4782,4177,7959,2682
11964,R11964,1054,2311,2247,5398,9511,8210,3686,9373,2680,7887
11965,R11965,4364,2282,5725,9729,6609,3146,7399,5909,3320,3844
11966,R11966,7159,4690,6033,9381,7337,8568,3489,3183,2755,7887
11967,R11967,7694,1030,1667,3521,8259,8892,5438,759,2595,1725
11968,R11968,4607,8427,3570,9858,4182,8863,8200,3463,1513,5437
11969,R11969,3688,8576,1475,9113,9903,3022,1455,5673,595,8929
11970,R11970,8131,7610,9082,868,7119,7796,5279,2935,1662,3619
11971,R11971,4981,7961,8428,6704,1768,5383,4111,2890,946,4058
11972,R11972,426,7022,6793,5912,3440,7760,3114,7007,6535,7533
11973,R11973,2233,4039,960,6713,1653,3346,9339,637,7544,4153
11974,R11974,3817,5267,1565,1520,7178,5240,9630,1612,3152,8170
11975,R11975,8718,2341,9100,3038,7117,7872,7165,4174,8365,7893
11976,R11976,6972,202,4255,7985,9641,6550,3690,8090,8031,4049
11977,R11977,9255,4760,8705,6431,8840,3219,2284,2508,6828,3152
11978,R11978,4920,2127,8156,5299,7958,7445,7875,5306,6625,7868
11979,R11979,8384,4015,3928,1092,5704,892,7651,2571,6255,3297
11980,R11980,9177,2072,7710,1234,1839,9874,8940,5493,7012,9881
11981,R11981,2756,7326,6292,7576,9472,6183,3933,5752,3625,4440
11982,R11982,4056,1733,6674,498,9831,4824,7724,2715,1131,3225
11983,R11983,8373,996,3599,408,4453,8215,1612,7445,1384,4905
11984,R11984,4347,5746,6958,7259,5326,7725,9881,6666,192,8199
11985,R11985,6062,8630,937,3155,3085,2061,5256,4133,5154,4036
11986,R11986,9332,1692,5691,8279,9009,2358,303,4969,1394,2445
11987,R11987,7899,836,6522,6338,2041,2741,7752,9154,304,1583
11988,R11988,7410,3430,5898,8615,2402,5053,126,1253,497,4607
11989,R11989,3910,6529,5481,3983,8472,3511,8688,1555,1481,8832
11990,R11990,9756,4961,3586,8902,9795,9962,3591,7278,3560,1296
11991,R11991,5010,5631,3607,864,6011,8824,6971,8002,4485,9207
11992,R11992,5909,8193,123,1972,3672,5999,6591,5523,9931,4609
11993,R11993,6376,159,3761,9459,1660,7203,6661,6785,8642,1866
11994,R11994,9509,478,9077,620,232,1650,6624,9225,2737,9754
11995,R11995,7591,3457,3906,4921,6416,3359,1132,130,7010,3853
11996,R11996,2681,9281,5449,3820,8112,7670,4351,3170,4375,1489
11997,R11997,4729,9255,504,726,7316,8218,4967,8324,4561,8936
11998,R11998,9600,4691,9778,1879,5678,2266,5526,6544,9845,8654
11999,R11999,712,6415,9599,5069,2114,1186,6216,4229,2752,20
12000,R12000,1940,6752,2611,8910,4264,3113,3890,1447,6478,7197
12001,R12001,4224,8535,3697,6139,1990,4669,1360,6968,3476,3130
12002,R12002,228,2456,2773,6928,425,5030,5696,1359,5855,3052
12003,R12003,2219,3062,1668,5800,936,4169,7697,9317,8902,2466
12004,R12004,7589,8683,2232,2937,2157,2188,8409,6363,9330,2541
12005,R12005,2339,6251,6479,3381,1965,4305,1248,4865,2548,7919
12006,R12006,3474,2062,7630,9703,4885,7091,2898,5113,9333,4234
12007,R12007,3361,9251,3653,2046,3043,9545,2836,4060,3278,5163
12008,R12008,3855,4715,4944,567,6958,8573,4512,9181,2039,4832
12009,R12009,2099,8927,9867,2924,4523,4216,376,5491,6174,2805
12010,R12010,3687,7677,9501,7357,9952,3518,9805,8686,5268,562
12011,R12011,2484,6327,8973,7614,384,6658,8122,2416,1369,9322
12012,R12012,6839,5265,1228,1866,5550,8144,8418,7615,9400,7111
12013,R12013,772,2099,3421,5514,3815,2273,41,4847,5008,4353
12014,R12014,2526,8641,6186,8063,6422,4993,1110,3054,2557,2879
12015,R12015,8092,5347,7416,6605,8688,4100,2149,6899,8172,2902
12016,R12016,8061,4922,2358,5035,1942,7652,4443,7645,6465,9960
12017,R12017,1632,8891,3863,6296,6603,6305,3774,6550,7194,8689
12018,R12018,6593,35,9079,9342,3215,3028,6531,2454,4225,8407
12019,R12019,7472,7577,8892,7138,2199,328,9427,5219,1833,3031
12020,R12020,5399,2196,6397,423,2308,2777,4184,7987,7990,5884
12021,R12021,973,933,95,7513,5302,2197,7459,2661,7270,5699
12022,R12022,5878,9763,1072,2235,3047,1373,1394,1781,9227,3545
12023,R12023,3036,8055,8079,5153,3433,9815,6944,5690,5154,2412
12024,R12024,3568,5364,9873,9150,9978,8128,3412,7239,7524,11
12025,R12025,7043,6469,2305,1263,5501,6670,2582,639,6974,6571
12026,R12026,9600,5903,6456,6379,7614,8509,5926,9511,1415,8951
12027,R12027,591,3353,4894,6478,8575,3656,4481,2746,7466,6476
12028,R12028,4945,252,6862,1141,9805,8241,3502,2586,718,2508
12029,R12029,8954,9074,8907,4163,7008,2431,2697,2276,5923,4390
12030,R12030,272,4482,9296,7413,7697,9140,9299,277,1445,2542
12031,R12031,757,8268,9769,9117,7652,8655,2213,2445,8215,6775
12032,R12032,8869,3031,5429,5251,5764,1606,3013,549,4397,4836
12033,R12033,5738,1546,7015,7369,5442,6833,4702,8116,8289,7192
12034,R12034,704,3328,4025,7471,491,302,7419,7519,7305,6435
12035,R12035,5420,8456,5486,5962,3788,6422,4097,2954,6459,4866
12036,R12036,2564,4553,4475,6599,1060,8258,1230,2153,6235,237
12037,R12037,7179,2649,4253,1223,1704,1393,732,3942,7925,445
12038,R12038,3856,4933,2169,1416,3093,9935,4407,1503,6493,2692
12039,R12039,1534,4083,6028,6321,842,7645,1090,6855,3732,2815
12040,R12040,8405,285,4876,1712,181,1588,9206,1973,7814,6637
12041,R12041,7529,2267,2356,2809,5444,3692,8601,3102,8732,1547
12042,R12042,5848,1240,6215,4143,7043,5617,4406,2606,4524,2106
12043,R12043,265,9338,2417,1886,324,2197,7452,7996,6524,5219
12044,R12044,1101,9851,8861,672,8007,868,3308,5381,2357,381
12045,R12045,9015,71,2545,9715,7672,5581,1258,3930,1054,5477
12046,R12046,7573,6402,2639,1604,542,3886,9056,609,7883,2825
12047,R12047,4379,9506,9759,5974,970,324,6639,7289,8434,9047
12048,R12048,5406,8202,3459,4610,1082,9179,6795,1318,5355,1526
12049,R12049,4304,6666,5353,4715,7518,8289,1700,7637,4598,3168
12050,R12050,8077,8852,860,6365,3530,5391,8346,1265,9468,3072
12051,R12051,7298,84,1999,7406,6148,735,9835,6197,3364,8814
12052,R12052,4416,843,1228,831,2379,2062,4871,6461,2097,3008
12053,R12053,4164,7825,9879,6951,9285,6449,9830,5849,7232,264
12054,R12054,7548,4756,4185,3722,5619,477,9868,327,2822,83
12055,R12055,5299,8823,8364,1637,8892,3560,7274,9681,3418,8555
12056,R12056,5767,2691,7934,1734,6154,346,6801,207,5402,9919
12057,R12057,8937,2960,6404,2326,5529,588,5532,5746,366,4206
12058,R12058,1782,4101,2548,9506,1013,5726,1930,6672,3775,653
12059,R12059,6134,1966,6827,4728,7406,8612,4623,9963,2121,1329
12060,R12060,7194,9399,7099,4543,9079,5423,2943,6937,636,1540
12061,R12061,8524,8631,6231,8444,7202,3536,6555,1356,6337,9124
12062,R12062,853,5385,5577,5001,6173,8484,2308,8203,6211,4491
12063,R12063,4482,5915,9197,8416,160,4123,9197,2396,4711,7271
12064,R12064,2491,2175,4527,1652,3579,10,4174,7153,8147,7470
12065,R12065,2923,2610,220,1213,364,5118,2827,5986,2217,2959
12066,R12066,116,8283,8536,9230,6432,2962,7710,8037,4045,393
12067,R12067,947,3367,4870,6740,5940,2772,5517,5416,1872,5152
12068,R12068,823,8370,1216,2381,3037,5487,963,3084,6893,149
12069,R12069,136,4753,5895,6493,6627,6322,4936,3788,9949,9478
12070,R12070,7183,394,9334,8814,3199,3512,525,8681,4939,3878
12071,R12071,1494,6817,273,8306,3982,4314,6887,508,8588,4099
12072,R12072,7308,7418,7594,5913,4935,5711,5804,4603,1410,279
12073,R12073,1044,9779,3885,9536,3564,6838,7410,5015,5697,4155
12074,R12074,4506,4805,7583,2556,696,5977,5499,7978,5892,804
12075,R12075,7887,9155,7278,1525,2205,8731,261,2597,1638,9860
12076,R12076,5035,2854,5410,9210,3963,9898,5240,1074,1853,9826
12077,R12077,3645,3205,8460,9655,1418,2888,5305,797,1999,4607
12078,R12078,5264,5756,9366,6536,1855,9981,8137,9521,8731,3256
12079,R12079,6297,4326,2504,8802,4564,9857,666,6182,8190,3793
12080,R12080,3120,9597,8111,1779,6957,8964,2918,2245,2047,2550
12081,R12081,4960,7052,1293,9565,8601,3518,3975,9464,6164,3060
12082,R12082,9224,9934,1166,4216,4218,888,43,256,2773,1363
12083,R12083,3739,2558,4986,9151,3029,596,7057,9190,2975,5544
12084,R12084,8896,5318,2144,6504,1586,1803,4306,121,9380,9382
12085,R12085,7248,972,5794,1787,6819,2275,4256,8488,2486,5756
12086,R12086,7944,3207,4823,8203,1905,3039,9187,424,2435,4020
12087,R12087,5522,7178,4732,5863,4592,2694,3848,4744,2068,5728
12088,R12088,2267,733,2204,5034,1858,9487,7233,4378,9651,8763
12089,R12089,9761,6730,9882,9762,730,5655,3040,9596,6279,1491
12090,R12090,6109,4942,4441,7390,8231,3558,985,3617,6635,7947
12091,R12091,4553,9261,9493,2077,2232,9974,9846,7082,1897,7901
12092,R12092,9163,5035,6995,1466,7411,2626,6863,4145,3148,6719
12093,R12093,554,9556,8643,8935,7396,1534,897,127,9419,2121
12094,R12094,8013,8190,699,5106,7653,8244,7859,9391,4785,7298
12095,R12095,544,9375,4544,5508,9469,8050,5257,5124,9502,1580
12096,R12096,1724,4746,777,6135,4117,7507,3807,8924,4595,3390
12097,R12097,7362,4700,6927,687,6487,8629,5078,1201,9103,7264
12098,R12098,3100,1585,2704,4769,6048,2511,2614,4455,3103,1368
12099,R12099,7537,1745,959,7220,2785,880,5047,3519,5403,636
12100,R12100,6497,9524,9348,1507,4717,9308,1348,9679,5264,7202
12101,R12101,1067,618,1901,7788,8460,7701,285,5777,7846,4920
12102,R12102,1840,5923,2146,1417,8228,8049,3405,3370,6150,1714
12103,R12103,9706,287,6800,5590,4280,9939,6786,9974,5410,9826
12104,R12104,6779,790,1615,8786,98,5082,9161,709,4273,3606
12105,R12105,3723,2868,2486,6274,2582,1825,8959,5149,6393,2401
12106,R12106,6496,99,7933,1079,693,4360,6075,6583,5582,30
12107,R12107,5061,6702,5519,2189,8668,9913,2234,9284,4268,8868
12108,R12108,1051,8423,7431,3255,1023,4520,637,1472,3390,7573
12109,R12109,4947,935,6484,5276,4148,3001,2097,7288,3441,4247
12110,R12110,2581,2870,9390,4555,7185,6125,8013,1490,6734,6650
12111,R12111,4670,2865,55,6256,9911,1634,2668,3672,6546,393
12112,R12112,737,591,3688,7381,3383,5318,7257,9323,2063,124
12113,R12113,6911,1191,4661,6041,435,8699,2617,2,1195,1503
12114,R12114,9258,5170,2539,9066,2275,2530,5690,1449,1900,6697
12115,R12115,9870,7613,2778,4641,6787,7885,5259,9006,281,5891
12116,R12116,6163,8814,9808,5117,8292,1791,3574,2594,8893,9009
12117,R12117,7360,6896,2303,8368,988,8091,6834,7842,9198,4878
12118,R12118,4329,7711,5211,4876,2943,2408,700,1002,271,3555
12119,R12119,3780,6818,5019,3928,2916,7064,1468,4480,6526,9124
12120,R12120,854,2959,4440,7408,2153,421,1565,5346,5797,715
12121,R12121,9195,2995,758,6239,4384,3609,5678,943,7738,8519
12122,R12122,2920,9444,6990,3816,2253,4961,1888,2766,2983,4944
12123,R12123,4185,1203,2500,1866,1961,3467,5793,9902,9385,4612
12124,R12124,5661,1647,9604,9660,8438,5395,5814,2357,3222,7054
12125,R12125,1256,1657,3085,8192,2220,6718,2086,2997,3840,691
12126,R12126,1691,7799,1915,107,82,4673,8145,2168,3648,8069
12127,R12127,3853,4077,6680,7922,2073,6453,756,7276,3163,289
12128,R12128,2178,3715,9494,4,8721,1216,3999,9036,2939,4616
12129,R12129,5626,9819,5817,9476,785,6374,2681,9459,3287,1673
12130,R12130,7011,924,2429,2778,8277,9198,3168,7728,9293,3565
12131,R12131,107,5320,8208,2121,2335,3466,7269,1877,3778,4824
12132,R12132,9939,2221,9359,8184,5230,6470,3953,7333,8869,2745
12133,R12133,3518,4094,9381,5407,6009,8571,4616,5701,908,8101
12134,R12134,7274,5128,3289,8154,3339,5437,6744,1709,8827,9454
12135,R12135,288,3744,5667,8422,384,1588,4210,681,4615,4033
12136,R12136,3103,9149,9484,454,4698,8328,9729,4932,8274,4167
12137,R12137,403,4415,4015,2657,5396,1519,745,2822,9254,8794
12138,R12138,207,1377,5693,2739,9848,5116,6547,6511,2891,6971
12139,R12139,5845,3973,3275,5980,3244,4301,4170,493,8504,6782
12140,R12140,5617,8725,7026,2523,2131,7355,9541,4744,639,5070
12141,R12141,4781,521,9588,1589,5022,1506,4356,5686,5942,4544
12142,R12142,3744,6479,7827,1348,2690,342,7921,6714,3072,695
12143,R12143,5572,8075,6192,1224,4604,7553,2714,6121,8246,8364
12144,R12144,8233,7006,4514,2795,6634,8877,8897,6239,3978,4078
12145,R12145,8490,3577,9709,9914,1421,8712,6877,6870,5578,1051
12146,R12146,2522,429,7484,4394,9354,9877,2196,1804,7111,9661
12147,R12147,1152,2077,533,2488,3962,9709,2038,3915,828,8669
12148,R12148,4884,728,9115,6887,4115,6528,6528,1452,9941,4920
12149,R12149,1914,6817,3424,777,5105,2110,4467,8435,2633,6168
12150,R12150,6712,4394,6028,8524,8038,8268,6219,6126,8453,6863
12151,R12151,5734,1043,93,1836,8761,116,4788,671,895,2057
12152,R12152,9257,1423,4324,7444,5663,6723,4627,5465,7343,889
12153,R12153,9638,5566,294,1379,3457,9334,2487,808,1766,4470
12154,R12154,7931,2831,8176,5765,7337,1988,5674,852,4374,9719
12155,R12155,734,2372,4322,2163,1812,5236,2099,8366,6244,2220
12156,R12156,4673,9366,69,2191,7975,6338,7926,104,2426,6194
12157,R12157,6200,6536,2402,3765,456,1703,4638,8555,5419,7877
12158,R12158,2055,7148,5560,9952,3916,1784,4244,4799,715,5928
12159,R12159,3314,3328,237,1024,4472,9799,4638,4786,6103,8535
12160,R12160,7634,5015,5035,5167,6233,5072,8467,4976,7606,9186
12161,R12161,1453,8599,434,54,2193,9184,1658,9748,4338,8808
12162,R12162,2810,4134,9843,2835,4962,4658,7002,9592,9815,8676
12163,R12163,5075,6314,2193,4918,2643,590,6949,8175,2193,8444
12164,R12164,2665,925,8009,7422,4335,648,2574,5037,9378,1348
12165,R12165,9708,7529,2138,2088,6175,8765,8239,4859,9613,5226
12166,R12166,408,9792,5010,6235,3093,8584,9844,3436,8931,4113
12167,R12167,8109,4535,7399,5765,1059,4754,6724,2127,8642,1796
12168,R12168,2980,37,221,8567,7589,5726,6853,1142,3360,961
12169,R12169,788,1916,8420,1669,177,4639,7587,5055,9088,2484
12170,R12170,1026,1424,3958,9961,8858,8083,6419,8731,2988,3550
12171,R12171,1937,5488,3098,3889,9034,6646,6702,9725,2299,6997
12172,R12172,8433,300,6089,4855,2615,4676,6887,3464,8876,8306
12173,R12173,4366,4471,7322,9782,8376,8299,3913,7514,6771,9053
12174,R12174,7150,9893,9379,3615,536,8753,5228,1885,523,5414
12175,R12175,3167,9810,4229,8921,8354,7330,7862,9722,5744,7197
12176,R12176,5589,7445,9491,1364,5867,5610,5761,774,3990,8283
12177,R12177,5636,4290,6116,8504,6950,4000,3907,9919,9833,9248
12178,R12178,2589,3813,8185,3945,2842,2888,9819,3428,8524,7589
12179,R12179,7531,322,6379,1949,7272,2491,8368,6413,5631,634
12180,R12180,9027,5522,416,8036,6156,4035,8662,7864,1162,6477
12181,R12181,1932,7262,7685,8795,7620,7962,8544,9791,9700,5908
12182,R12182,7996,8670,9530,7213,8281,7422,8450,9993,3594,3314
12183,R12183,6340,9788,6367,5118,2566,7576,5766,8872,9416,9326
12184,R12184,8827,8233,1020,834,6239,9897,1446,4797,7748,1746
12185,R12185,191,7017,9100,9770,2886,4446,5669,7744,675,7929
12186,R12186,7372,9874,6783,2397,7232,717,9287,6494,5704,2350
12187,R12187,4242,9159,7785,3675,4399,195,7527,2784,7697,6152
12188,R12188,3253,3974,3795,1184,5007,7046,6707,8818,7600,827
12189,R12189,4752,5009,2905,7031,720,1448,1072,5927,6329,9817
12190,R12190,8120,4862,2211,4457,8719,6924,5284,9910,3779,52
12191,R12191,3805,6949,9774,4068,6563,7626,7686,8042,4880,952
12192,R12192,441,9110,2942,7210,2274,5390,2205,7011,1211,7989
12193,R12193,6182,2979,7669,3727,9482,36,5859,6128,5042,5502
12194,R12194,1159,7869,7251,139,4452,6513,1735,8616,3418,2770
12195,R12195,1,568,6385,9994,1083,4722,9709,5263,8091,6403
12196,R12196,689,574,3630,7399,1983,8084,5878,2805,6962,2004
12197,R12197,6685,5500,2797,5960,5576,3957,5217,6714,2399,1071
12198,R12198,427,8094,1849,761,3622,5867,336,1948,8653,3923
12199,R12199,603,5468,1671,6125,9682,9427,2576,5394,2881,5728
12200,R12200,174,8630,9502,5434,9263,2717,2851,9719,320,4207
12201,R12201,5385,8920,6887,9000,5169,9615,5645,6026,4275,6553
12202,R12202,6457,7278,4369,9132,8094,2204,8192,749,3514,1891
12203,R12203,2302,1103,875,28,7335,5843,1760,4930,8099,2781
12204,R12204,8849,6449,7204,3234,8800,2283,5051,4604,6529,4854
12205,R12205,4450,1264,5122,4457,8029,4830,4230,2414,7198,1986
12206,R12206,5243,503,8828,5864,4843,6430,6802,522,4213,1798
12207,R12207,2887,2863,3979,7441,4795,9616,5812,9291,6824,8979
12208,R12208,8106,18,6200,6862,2548,278,4705,417,1321,8710
12209,R12209,8286,9092,1437,6916,8312,7342,5492,9659,9065,9201
12210,R12210,3744,5747,3665,1429,876,7995,5964,3052,1845,339
12211,R12211,222,3649,7340,5117,8937,2669,7456,3552,7096,6913
12212,R12212,194,4315,6034,1201,6732,3506,4094,7635,4290,779
12213,R12213,5107,2192,3055,5497,3223,9677,9539,5939,8205,6749
12214,R12214,6493,1168,6359,494,4540,1245,7975,5936,362,9178
12215,R12215,2,2228,8104,5479,9744,5966,352,5847,1469,8951
12216,R12216,9656,852,2650,727,2571,4622,2426,3898,5890,8520
12217,R12217,7551,1098,5866,8683,3622,2087,8203,2820,1435,1600
12218,R12218,9586,4282,8777,4976,2511,7338,2022,2168,2330,6375
12219,R12219,2715,4877,4199,5909,5204,1094,645,8540,7465,8801
12220,R12220,8004,8851,1300,2403,9239,859,3839,6094,5805,864
12221,R12221,164,318,8440,8661,1618,3864,3785,8119,1396,8268
12222,R12222,2708,2172,3074,8602,9669,4321,2980,346,3694,5264
12223,R12223,2583,3646,1570,6624,3846,9205,3590,747,3628,2161
12224,R12224,2410,6346,7409,6068,573,5487,7695,1612,3462,4043
12225,R12225,4091,9303,7878,214,6415,6257,6638,3812,2107,272
12226,R12226,8861,2687,800,3421,2983,4950,9787,6585,6116,4913
12227,R12227,3719,1003,8636,1924,1962,3439,5341,6768,7693,5268
12228,R12228,6882,169,682,121,3716,8280,2627,4934,1834,4959
12229,R12229,5339,1517,2737,1266,2971,6823,8069,7719,8170,7526
12230,R12230,8851,9860,1957,7663,3401,9880,2774,431,3672,4492
12231,R12231,8108,5682,4211,9859,8790,1300,633,4373,9123,8322
12232,R12232,2171,1188,2209,4406,8061,8801,90,8793,5287,6236
12233,R12233,3924,5507,4639,9224,7710,8367,2427,6484,320,7431
12234,R12234,1325,3455,2940,6404,3692,9327,4901,9200,2601,9595
12235,R12235,5876,1139,9159,3782,7723,2758,8718,2888,3086,2748
12236,R12236,4818,2160,6240,9417,386,357,1425,7434,734,70
12237,R12237,1798,2994,6668,2808,5305,1190,7335,7081,906,3124
12238,R12238,3923,1232,8926,9826,3422,5609,648,7016,6776,1480
12239,R12239,5387,7200,7865,2014,8747,2240,2736,2764,3236,9476
12240,R12240,5870,3329,3514,1097,4510,3882,8581,3889,9911,7618
12241,R12241,1660,6796,8243,4962,809,4498,8299,5975,5801,3544
12242,R12242,6001,629,9746,2386,777,1432,3809,5166,8112,788
12243,R12243,6622,427,7752,4969,9117,3949,9533,3389,9785,7767
12244,R12244,25,9376,3090,428,8710,7232,3649,7175,2151,3774
12245,R12245,499,5322,960,75,6598,149,4560,4250,9766,8590
12246,R12246,6806,8248,5061,960,3988,8302,5058,5706,6162,2851
12247,R12247,8847,2788,743,712,4503,5411,8347,4179,8987,8344
12248,R12248,4720,6193,8155,3795,2427,2703,2274,108,2426,5221
12249,R12249,7979,9160,5722,7318,827,2577,9088,4516,9796,3040
12250,R12250,6783,5318,6593,5444,2094,1543,176,6244,4840,2954
12251,R12251,4862,1433,4566,900,8906,6427,9322,3437,4990,7260
12252,R12252,4611,8800,2067,2819,4538,3727,3202,9718,419,1745
12253,R12253,121,6538,4288,8865,7929,4958,7184,9359,5821,3310
12254,R12254,8344,7453,2770,7632,1495,7089,5608,1834,5520,2590
12255,R12255,1770,9101,347,2466,9541,6260,3790,316,2752,2247
12256,R12256,4140,2301,8831,6688,6212,5276,4059,3817,5625,2886
12257,R12257,7202,6279,6935,4416,2354,2146,2053,2579,8865,5621
12258,R12258,4522,5136,4931,4358,5446,2000,3061,8585,352,9562
12259,R12259,5053,5602,2540,1280,9318,1250,3347,938,1382,1423
12260,R12260,8077,1425,7018,5869,4335,5462,1915,527,4561,1474
12261,R12261,3181,6578,6495,6810,9704,8358,7036,1644,753,3235
12262,R12262,1534,963,4586,2127,9255,3152,5810,3183,7680,534
12263,R12263,6020,8303,7923,4413,7728,3877,8033,7415,7122,2574
12264,R12264,5208,2018,6565,4981,9791,3677,6065,6985,9301,1427
12265,R12265,3800,7658,63,3431,8393,5638,7220,5196,654,5514
12266,R12266,9711,1415,288,7971,4028,5223,9768,7022,1700,9975
12267,R12267,6917,5224,4959,459,1007,7498,5715,1564,9923,8478
12268,R12268,5214,734,3511,314,5373,6459,7848,6260,9239,7112
12269,R12269,3541,5212,1085,9584,3926,8133,8595,3583,1630,7354
12270,R12270,84,4953,4867,454,9307,390,4602,4569,4418,4541
12271,R12271,6524,8989,4886,4479,4540,7695,6243,4296,8387,9502
12272,R12272,2390,9289,2387,3580,4773,4667,7234,3885,4487,7325
12273,R12273,8642,5832,7243,7437,183,1438,2904,7025,1001,8162
12274,R12274,4893,2170,5176,7689,8927,6344,846,3541,2014,9589
12275,R12275,7928,8344,1686,4878,8908,5885,5460,8255,905,6151
12276,R12276,9878,1591,7701,1023,138,9838,4373,9238,278,8632
12277,R12277,2351,9060,6049,8659,4591,1347,6714,7619,6521,6629
12278,R12278,5472,2132,3603,5312,2201,2697,5874,3238,7865,5174
12279,R12279,1643,5097,7129,5758,7758,8486,5862,2033,1505,7313
12280,R12280,8578,1910,4564,9358,8365,8383,330,1611,5823,7350
12281,R12281,4759,5570,6646,5414,3762,1357,3219,8179,9328,6600
12282,R12282,896,3485,6942,6451,5420,411,4112,801,4880,4812
12283,R12283,9394,6389,3218,3633,9494,9793,293,6509,6294,6679
12284,R12284,8053,9813,6278,9373,8073,3090,2804,8829,8179,7832
12285,R12285,171,2395,1185,4303,5760,9622,2914,6233,9417,900
12286,R12286,6983,3038,9178,5162,2428,9911,526,6154,3235,3861
12287,R12287,4449,708,1111,3661,1231,6220,9011,7636,801,4674
12288,R12288,9818,5972,677,4284,957,2413,8479,7334,4745,619
12289,R12289,2992,2213,8136,9948,6292,107,6890,8726,5648,5106
12290,R12290,4604,2173,3485,2109,2811,3619,8199,9924,9503,7379
12291,R12291,2846,9248,7702,4603,3753,6872,4819,8147,2829,3464
