id,label,attr_0,attr_1
20090,R20090,3140,76
20091,R20091,2883,51
20092,R20092,3090,45
20093,R20093,2836,125
20094,R20094,3399,10
20095,R20095,2673,119
20096,R20096,2754,177
20097,R20097,2977,108
20098,R20098,2873,301
20099,R20099,2995,2
20100,R20100,2613,148
20101,R20101,3124,333
20102,R20102,2357,351
20103,R20103,3011,242
20104,R20104,3227,108
20105,R20105,2526,84
20106,R20106,2912,341
20107,R20107,3155,148
20108,R20108,2702,43
20109,R20109,3412,67
20110,R20110,2611,56
20111,R20111,3088,128
20112,R20112,3099,107
20113,R20113,2583,299
20114,R20114,3101,54
20115,R20115,2856,174
20116,R20116,2957,118
20117,R20117,3173,338
20118,R20118,2987,29
20119,R20119,2935,349
20120,R20120,2564,176
20121,R20121,3071,25
20122,R20122,2721,207
20123,R20123,3246,201
20124,R20124,3255,101
20125,R20125,2001,52
20126,R20126,2879,103
20127,R20127,3019,56
20128,R20128,2775,66
20129,R20129,3022,68
20130,R20130,3357,354
20131,R20131,3245,21
20132,R20132,3104,138
20133,R20133,3116,1
20134,R20134,2679,63
20135,R20135,2718,125
20136,R20136,3280,30
20137,R20137,2801,350
20138,R20138,3139,36
20139,R20139,3326,122
20140,R20140,2864,314
20141,R20141,3305,213
20142,R20142,3008,55
20143,R20143,3281,174
20144,R20144,2920,13
20145,R20145,3027,333
20146,R20146,3185,282
20147,R20147,3213,191
20148,R20148,3134,49
20149,R20149,3031,109
20150,R20150,2586,90
20151,R20151,3146,343
20152,R20152,3024,353
20153,R20153,2979,182
20154,R20154,3093,84
20155,R20155,2952,94
20156,R20156,3133,69
20157,R20157,2230,337
20158,R20158,3073,16
20159,R20159,3331,192
20160,R20160,3166,306
20161,R20161,2909,321
20162,R20162,2997,115
20163,R20163,3226,115
20164,R20164,2916,59
20165,R20165,2596,113
20166,R20166,3174,340
20167,R20167,3025,34
20168,R20168,2849,42
20169,R20169,3123,175
20170,R20170,3018,90
20171,R20171,2552,26
20172,R20172,2854,71
20173,R20173,3146,108
20174,R20174,3166,36
20175,R20175,2845,349
20176,R20176,3001,126
20177,R20177,3299,218
20178,R20178,3277,161
20179,R20179,3290,294
20180,R20180,2483,174
20181,R20181,3139,57
20182,R20182,2907,118
20183,R20183,2724,25
20184,R20184,3077,348
20185,R20185,3222,54
20186,R20186,2908,61
20187,R20187,3258,183
20188,R20188,3106,347
20189,R20189,3198,156
20190,R20190,2022,339
20191,R20191,2984,266
20192,R20192,3081,20
20193,R20193,3264,27
20194,R20194,3110,298
20195,R20195,3221,122
20196,R20196,3113,262
20197,R20197,3398,195
20198,R20198,3156,72
20199,R20199,3233,230
20200,R20200,1983,50
20201,R20201,3233,78
20202,R20202,2776,252
20203,R20203,2983,222
20204,R20204,3045,114
20205,R20205,2691,71
20206,R20206,3164,90
20207,R20207,3062,345
20208,R20208,2770,106
20209,R20209,3105,95
20210,R20210,2540,351
20211,R20211,3202,313
20212,R20212,3292,162
20213,R20213,3241,106
20214,R20214,2138,13
20215,R20215,2928,324
20216,R20216,2930,323
20217,R20217,2863,225
20218,R20218,3168,170
20219,R20219,2795,355
20220,R20220,2882,148
20221,R20221,2974,345
20222,R20222,2841,140
20223,R20223,2991,0
20224,R20224,2794,62
20225,R20225,3126,98
20226,R20226,3386,230
20227,R20227,3296,331
20228,R20228,2840,21
20229,R20229,2331,302
20230,R20230,3159,28
20231,R20231,3274,114
20232,R20232,2214,14
20233,R20233,3352,192
20234,R20234,2949,144
20235,R20235,3087,278
20236,R20236,3373,291
20237,R20237,3057,14
20238,R20238,2870,286
20239,R20239,2791,15
20240,R20240,2864,351
20241,R20241,2873,135
20242,R20242,2835,100
20243,R20243,3437,271
20244,R20244,2617,23
20245,R20245,2494,58
20246,R20246,2875,98
20247,R20247,2936,239
20248,R20248,2746,91
20249,R20249,3016,349
20250,R20250,3019,345
20251,R20251,3330,320
20252,R20252,2962,214
20253,R20253,2995,85
20254,R20254,3133,61
20255,R20255,2763,44
20256,R20256,3193,21
20257,R20257,2331,11
20258,R20258,2959,61
20259,R20259,3090,6
20260,R20260,2956,312
20261,R20261,2535,120
20262,R20262,3377,108
20263,R20263,3023,133
20264,R20264,3106,266
20265,R20265,2901,46
20266,R20266,2941,336
20267,R20267,3246,10
20268,R20268,2977,67
20269,R20269,2523,223
20270,R20270,2730,5
20271,R20271,3181,89
20272,R20272,2480,15
20273,R20273,2644,9
20274,R20274,1998,4
20275,R20275,2881,97
20276,R20276,2867,10
20277,R20277,3295,68
20278,R20278,3123,0
20279,R20279,3151,315
20280,R20280,3254,315
20281,R20281,3110,313
20282,R20282,3189,135
20283,R20283,3088,37
20284,R20284,3350,145
20285,R20285,2633,82
20286,R20286,2944,348
20287,R20287,3361,16
20288,R20288,3450,224
20289,R20289,3165,277
20290,R20290,2965,0
20291,R20291,2885,230
20292,R20292,2954,180
20293,R20293,3259,275
20294,R20294,3196,134
20295,R20295,2915,305
20296,R20296,2967,72
20297,R20297,2953,326
20298,R20298,2980,8
20299,R20299,2779,24
20300,R20300,3835,16
20301,R20301,3070,108
20302,R20302,2448,97
20303,R20303,2937,122
20304,R20304,3088,336
20305,R20305,2588,149
20306,R20306,3022,284
20307,R20307,2773,92
20308,R20308,2842,54
20309,R20309,2839,75
20310,R20310,2415,270
20311,R20311,2348,23
20312,R20312,2632,198
20313,R20313,3073,294
20314,R20314,3175,84
20315,R20315,3260,304
20316,R20316,3236,117
20317,R20317,2779,17
20318,R20318,2984,308
20319,R20319,2962,101
20320,R20320,3153,146
20321,R20321,2606,43
20322,R20322,2998,285
20323,R20323,2680,12
20324,R20324,3182,90
20325,R20325,2826,139
20326,R20326,2449,215
20327,R20327,3437,70
20328,R20328,3248,182
20329,R20329,3052,301
20330,R20330,2919,160
20331,R20331,2919,26
20332,R20332,3023,120
20333,R20333,3118,344
20334,R20334,2657,0
20335,R20335,2671,55
20336,R20336,2853,81
20337,R20337,2365,85
20338,R20338,3060,97
20339,R20339,2399,335
20340,R20340,2967,62
20341,R20341,3263,356
20342,R20342,3404,346
20343,R20343,2420,331
20344,R20344,3201,357
20345,R20345,2807,214
20346,R20346,2829,109
20347,R20347,2926,329
20348,R20348,2902,267
20349,R20349,2830,5
20350,R20350,3112,338
20351,R20351,2855,298
20352,R20352,2927,334
20353,R20353,2669,336
20354,R20354,2975,30
20355,R20355,2955,322
20356,R20356,2318,64
20357,R20357,3240,12
20358,R20358,3444,305
20359,R20359,2849,288
20360,R20360,2942,59
20361,R20361,3218,42
20362,R20362,2835,225
20363,R20363,3262,191
20364,R20364,3064,330
20365,R20365,2463,35
20366,R20366,3110,37
20367,R20367,2957,107
20368,R20368,3397,340
20369,R20369,2758,330
20370,R20370,2723,350
20371,R20371,3107,323
20372,R20372,3291,317
20373,R20373,3080,97
20374,R20374,3090,309
20375,R20375,2924,270
20376,R20376,2719,20
20377,R20377,3060,90
20378,R20378,3192,336
20379,R20379,3075,195
20380,R20380,2968,70
20381,R20381,3231,37
20382,R20382,3462,151
20383,R20383,2635,167
20384,R20384,3203,25
20385,R20385,3345,216
20386,R20386,3205,38
20387,R20387,3145,231
20388,R20388,3160,332
20389,R20389,3001,271
20390,R20390,2539,39
20391,R20391,3133,315
20392,R20392,2535,63
20393,R20393,3126,90
20394,R20394,3062,52
20395,R20395,3133,7
20396,R20396,2770,82
20397,R20397,2397,327
20398,R20398,2714,125
20399,R20399,2723,272
20400,R20400,3218,358
20401,R20401,2988,208
20402,R20402,2962,68
20403,R20403,2787,68
20404,R20404,3034,205
20405,R20405,2825,123
20406,R20406,2966,173
20407,R20407,2862,358
20408,R20408,3289,93
20409,R20409,2971,318
20410,R20410,2762,248
20411,R20411,3153,256
20412,R20412,2620,153
20413,R20413,3152,156
20414,R20414,2816,108
20415,R20415,2829,209
20416,R20416,2180,67
20417,R20417,2343,28
20418,R20418,3122,267
20419,R20419,3220,69
20420,R20420,3246,32
20421,R20421,3018,223
20422,R20422,3129,101
20423,R20423,2676,27
20424,R20424,3024,251
20425,R20425,2872,79
20426,R20426,2928,326
20427,R20427,2548,40
20428,R20428,3117,251
20429,R20429,3136,45
20430,R20430,2292,303
20431,R20431,2873,29
20432,R20432,2703,162
20433,R20433,3016,6
20434,R20434,3359,327
20435,R20435,2972,68
20436,R20436,3230,271
20437,R20437,3240,88
20438,R20438,3012,117
20439,R20439,3329,353
20440,R20440,2801,181
20441,R20441,2860,78
20442,R20442,2119,0
20443,R20443,2458,56
20444,R20444,2294,284
20445,R20445,2969,11
20446,R20446,3004,79
20447,R20447,2408,333
20448,R20448,2785,329
20449,R20449,2570,85
20450,R20450,2999,77
20451,R20451,3345,45
20452,R20452,2685,25
20453,R20453,3331,162
20454,R20454,3211,61
20455,R20455,2858,209
20456,R20456,3057,3
20457,R20457,3403,356
20458,R20458,2958,345
20459,R20459,3136,156
20460,R20460,3231,307
20461,R20461,3014,155
20462,R20462,3317,344
20463,R20463,2880,84
20464,R20464,2779,73
20465,R20465,3303,351
20466,R20466,3201,344
20467,R20467,2266,133
20468,R20468,3107,119
20469,R20469,3191,352
20470,R20470,2900,103
20471,R20471,3178,348
20472,R20472,2440,355
20473,R20473,3096,59
20474,R20474,2592,214
20475,R20475,2727,143
20476,R20476,2962,180
20477,R20477,3430,85
20478,R20478,2895,327
20479,R20479,2257,296
20480,R20480,2980,24
20481,R20481,2997,118
20482,R20482,3078,31
20483,R20483,3008,6
20484,R20484,2543,58
20485,R20485,2965,94
20486,R20486,3058,42
20487,R20487,2672,39
20488,R20488,3116,89
20489,R20489,2480,121
20490,R20490,2907,125
20491,R20491,3257,336
20492,R20492,2344,325
20493,R20493,3029,110
20494,R20494,3222,64
20495,R20495,3321,50
20496,R20496,2335,220
20497,R20497,3151,314
20498,R20498,2793,84
20499,R20499,3035,184
20500,R20500,2365,78
20501,R20501,2572,353
20502,R20502,3069,70
20503,R20503,3073,30
20504,R20504,3437,133
20505,R20505,1991,49
20506,R20506,3313,70
20507,R20507,3104,115
20508,R20508,3012,284
20509,R20509,3254,317
20510,R20510,2738,130
20511,R20511,3460,50
20512,R20512,2981,249
20513,R20513,3225,225
20514,R20514,2664,6
20515,R20515,2876,277
20516,R20516,3181,287
20517,R20517,2861,108
20518,R20518,3120,30
20519,R20519,2766,326
20520,R20520,2992,3
20521,R20521,2850,83
20522,R20522,3362,307
20523,R20523,2649,122
20524,R20524,2936,52
20525,R20525,3270,17
20526,R20526,3021,36
20527,R20527,3506,1
20528,R20528,3329,92
20529,R20529,3215,21
20530,R20530,3213,346
20531,R20531,2535,63
20532,R20532,3292,156
20533,R20533,3176,170
20534,R20534,2789,11
20535,R20535,3140,104
20536,R20536,3161,100
20537,R20537,3161,5
20538,R20538,3153,69
20539,R20539,2914,88
20540,R20540,3017,331
20541,R20541,2063,27
20542,R20542,3104,158
20543,R20543,3299,278
20544,R20544,2949,254
20545,R20545,2996,39
20546,R20546,3270,288
20547,R20547,3136,18
20548,R20548,3369,28
20549,R20549,2692,352
20550,R20550,3269,141
20551,R20551,3145,159
20552,R20552,2893,299
20553,R20553,3119,240
20554,R20554,3111,44
20555,R20555,2903,287
20556,R20556,3026,319
20557,R20557,3037,197
20558,R20558,3275,200
20559,R20559,3320,21
20560,R20560,3357,115
20561,R20561,2631,101
20562,R20562,2767,91
20563,R20563,2995,31
20564,R20564,2949,54
20565,R20565,3368,55
20566,R20566,3259,30
20567,R20567,3104,96
20568,R20568,2510,61
20569,R20569,2275,327
20570,R20570,2939,356
20571,R20571,2541,129
20572,R20572,3315,23
20573,R20573,2841,45
20574,R20574,3249,42
20575,R20575,2778,142
20576,R20576,3020,352
20577,R20577,3349,15
20578,R20578,2754,138
20579,R20579,2930,78
20580,R20580,3182,352
20581,R20581,3188,321
20582,R20582,3173,225
20583,R20583,2401,29
20584,R20584,3001,145
20585,R20585,2551,244
20586,R20586,3115,298
20587,R20587,3290,66
20588,R20588,3157,160
20589,R20589,3176,245
20590,R20590,3211,167
20591,R20591,2665,108
20592,R20592,2931,37
20593,R20593,3016,156
20594,R20594,2708,325
20595,R20595,2985,108
20596,R20596,2967,306
20597,R20597,2708,157
20598,R20598,3172,19
20599,R20599,3377,22
20600,R20600,3039,11
20601,R20601,3239,207
20602,R20602,3136,68
20603,R20603,3024,286
20604,R20604,3194,44
20605,R20605,2727,40
20606,R20606,3215,154
20607,R20607,2727,27
20608,R20608,2080,12
20609,R20609,2604,307
20610,R20610,2740,272
20611,R20611,2826,11
20612,R20612,2911,255
20613,R20613,2507,99
20614,R20614,2687,38
20615,R20615,3090,157
20616,R20616,3172,342
20617,R20617,2968,131
20618,R20618,3352,324
20619,R20619,2616,7
20620,R20620,1956,112
20621,R20621,3268,313
20622,R20622,2841,24
20623,R20623,3016,304
20624,R20624,2980,135
20625,R20625,2995,12
20626,R20626,3126,69
20627,R20627,2857,57
20628,R20628,2687,81
20629,R20629,3020,104
20630,R20630,2864,299
20631,R20631,2150,52
20632,R20632,2239,28
20633,R20633,3205,8
20634,R20634,3378,317
20635,R20635,3109,33
20636,R20636,2804,13
20637,R20637,2697,92
20638,R20638,3059,15
20639,R20639,2672,112
20640,R20640,2942,33
20641,R20641,2999,291
20642,R20642,3333,282
20643,R20643,2853,75
20644,R20644,2941,62
20645,R20645,3008,270
20646,R20646,2995,75
20647,R20647,2981,82
20648,R20648,2963,312
20649,R20649,2936,205
20650,R20650,2939,203
20651,R20651,2799,183
20652,R20652,2969,198
20653,R20653,2811,205
20654,R20654,3156,180
20655,R20655,3454,148
20656,R20656,3360,108
20657,R20657,2855,150
20658,R20658,3101,86
20659,R20659,2996,15
20660,R20660,2736,119
20661,R20661,3090,116
20662,R20662,2816,31
20663,R20663,3611,40
20664,R20664,3106,1
20665,R20665,3118,201
20666,R20666,2741,95
20667,R20667,2853,310
20668,R20668,3204,6
20669,R20669,3180,311
20670,R20670,3061,27
20671,R20671,3279,94
20672,R20672,3149,5
20673,R20673,3264,196
20674,R20674,2949,72
20675,R20675,3010,8
20676,R20676,2796,115
20677,R20677,3179,246
20678,R20678,2943,72
20679,R20679,3376,287
20680,R20680,2921,71
20681,R20681,3118,321
20682,R20682,3019,191
20683,R20683,3109,49
20684,R20684,2735,38
20685,R20685,2980,91
20686,R20686,2863,207
20687,R20687,3058,299
20688,R20688,3261,17
20689,R20689,2772,20
20690,R20690,2965,34
20691,R20691,3315,48
20692,R20692,3282,232
20693,R20693,3049,306
20694,R20694,2993,299
20695,R20695,3301,123
20696,R20696,3152,112
20697,R20697,2284,269
20698,R20698,3087,54
20699,R20699,3047,28
20700,R20700,2873,319
20701,R20701,2995,248
20702,R20702,2735,14
20703,R20703,2847,228
20704,R20704,3552,42
20705,R20705,3162,316
20706,R20706,3283,335
20707,R20707,3127,220
20708,R20708,3113,277
20709,R20709,3032,329
20710,R20710,2405,113
20711,R20711,2993,292
20712,R20712,2789,45
20713,R20713,2954,283
20714,R20714,3305,176
20715,R20715,2673,155
20716,R20716,3048,105
20717,R20717,3293,230
20718,R20718,3178,229
20719,R20719,2716,51
20720,R20720,2700,40
20721,R20721,3266,99
20722,R20722,3164,54
20723,R20723,3171,333
20724,R20724,2376,59
20725,R20725,3224,44
20726,R20726,3431,120
20727,R20727,3391,307
20728,R20728,2980,60
20729,R20729,3042,3
20730,R20730,3041,286
20731,R20731,2790,356
20732,R20732,2840,58
20733,R20733,3111,266
20734,R20734,2700,52
20735,R20735,2600,47
20736,R20736,3029,90
20737,R20737,3232,270
20738,R20738,2860,95
20739,R20739,3114,68
20740,R20740,2967,259
20741,R20741,3014,287
20742,R20742,2525,323
20743,R20743,3325,337
20744,R20744,2483,271
20745,R20745,3008,27
20746,R20746,3192,345
20747,R20747,2845,26
20748,R20748,2949,325
20749,R20749,3213,337
20750,R20750,3116,317
20751,R20751,3138,29
20752,R20752,2316,244
20753,R20753,3283,47
20754,R20754,3003,78
20755,R20755,2458,346
20756,R20756,2765,353
20757,R20757,2566,172
20758,R20758,3156,117
20759,R20759,3089,13
20760,R20760,2781,9
20761,R20761,2656,38
20762,R20762,2797,9
20763,R20763,2667,215
20764,R20764,3214,201
20765,R20765,2886,176
20766,R20766,2972,97
20767,R20767,2561,177
20768,R20768,3058,190
20769,R20769,3161,277
20770,R20770,2923,139
20771,R20771,3091,73
20772,R20772,3192,26
20773,R20773,2892,41
20774,R20774,2968,157
20775,R20775,3070,143
20776,R20776,3139,83
20777,R20777,2969,18
20778,R20778,2956,331
20779,R20779,3100,64
20780,R20780,2537,51
20781,R20781,3175,124
20782,R20782,3136,347
20783,R20783,3050,141
20784,R20784,2745,27
20785,R20785,2759,71
20786,R20786,3283,39
20787,R20787,3295,7
20788,R20788,3296,30
20789,R20789,2331,2
20790,R20790,3196,63
20791,R20791,3309,174
20792,R20792,3268,300
20793,R20793,2912,204
20794,R20794,3049,148
20795,R20795,2566,52
20796,R20796,3099,286
20797,R20797,2308,268
20798,R20798,2998,20
20799,R20799,2919,196
20800,R20800,3134,61
20801,R20801,2922,332
20802,R20802,3203,81
20803,R20803,2735,20
20804,R20804,2836,95
20805,R20805,2320,4
20806,R20806,2950,13
20807,R20807,3325,68
20808,R20808,2942,347
20809,R20809,3174,305
20810,R20810,2680,34
20811,R20811,2739,195
20812,R20812,3237,325
20813,R20813,2876,162
20814,R20814,2933,219
20815,R20815,3180,242
20816,R20816,2623,54
20817,R20817,2912,75
20818,R20818,3088,279
20819,R20819,2539,9
20820,R20820,2508,81
20821,R20821,2382,46
20822,R20822,3139,193
20823,R20823,2894,38
20824,R20824,3310,68
20825,R20825,3027,70
20826,R20826,2940,46
20827,R20827,3000,33
20828,R20828,3015,332
20829,R20829,2759,111
20830,R20830,3135,139
20831,R20831,2384,333
20832,R20832,2930,312
20833,R20833,2498,46
20834,R20834,3388,100
20835,R20835,2696,149
20836,R20836,3175,115
20837,R20837,3185,75
20838,R20838,3325,180
20839,R20839,2949,19
20840,R20840,3374,118
20841,R20841,3207,297
20842,R20842,3080,83
20843,R20843,3024,192
20844,R20844,3077,168
20845,R20845,3031,48
20846,R20846,3419,115
20847,R20847,2618,115
20848,R20848,2838,350
20849,R20849,2908,184
20850,R20850,3148,210
20851,R20851,3195,123
20852,R20852,3397,32
20853,R20853,2845,276
20854,R20854,3235,98
20855,R20855,2802,66
20856,R20856,2441,133
20857,R20857,3198,175
20858,R20858,3161,240
20859,R20859,3258,27
20860,R20860,3007,315
20861,R20861,3242,163
20862,R20862,2920,88
20863,R20863,2760,72
20864,R20864,2796,320
20865,R20865,3206,159
20866,R20866,2809,1
20867,R20867,3006,148
20868,R20868,2822,103
20869,R20869,3208,38
20870,R20870,3004,0
20871,R20871,3412,287
20872,R20872,2978,257
20873,R20873,3021,152
20874,R20874,2913,65
20875,R20875,2667,22
20876,R20876,2900,328
20877,R20877,3341,3
20878,R20878,2611,268
20879,R20879,3300,297
20880,R20880,2967,16
20881,R20881,3490,252
20882,R20882,2799,133
20883,R20883,2790,87
20884,R20884,3175,111
20885,R20885,3037,225
20886,R20886,2622,69
20887,R20887,2670,75
20888,R20888,3071,268
20889,R20889,2650,198
20890,R20890,2924,25
20891,R20891,3001,153
20892,R20892,2524,105
20893,R20893,2526,161
20894,R20894,2214,296
20895,R20895,3199,275
20896,R20896,3306,81
20897,R20897,3463,265
20898,R20898,2791,22
20899,R20899,2101,71
20900,R20900,2939,91
20901,R20901,2638,121
20902,R20902,3033,128
20903,R20903,2957,28
20904,R20904,3044,126
20905,R20905,2844,6
20906,R20906,2843,21
20907,R20907,3008,94
20908,R20908,2948,1
20909,R20909,3020,340
20910,R20910,2892,355
20911,R20911,3176,155
20912,R20912,3069,111
20913,R20913,3041,3
20914,R20914,3191,338
20915,R20915,3253,198
20916,R20916,2438,3
20917,R20917,2800,252
20918,R20918,2265,2
20919,R20919,3248,92
20920,R20920,2910,135
20921,R20921,2762,326
20922,R20922,2909,329
20923,R20923,2784,29
20924,R20924,2637,66
20925,R20925,2744,353
20926,R20926,3203,310
20927,R20927,2209,263
20928,R20928,2792,68
20929,R20929,3352,195
20930,R20930,2727,15
20931,R20931,2730,30
20932,R20932,2992,254
20933,R20933,2830,16
20934,R20934,2616,140
20935,R20935,2528,9
20936,R20936,3270,348
20937,R20937,2831,273
20938,R20938,2845,17
20939,R20939,3263,11
20940,R20940,2730,182
20941,R20941,2852,97
20942,R20942,2988,41
20943,R20943,2985,24
20944,R20944,2699,114
20945,R20945,3174,93
20946,R20946,2929,243
20947,R20947,1956,120
20948,R20948,3309,48
20949,R20949,2622,123
20950,R20950,2958,24
20951,R20951,3215,23
20952,R20952,3273,192
20953,R20953,2850,120
20954,R20954,2582,45
20955,R20955,2906,53
20956,R20956,2790,25
20957,R20957,3165,315
20958,R20958,3006,29
20959,R20959,3259,32
20960,R20960,3076,260
20961,R20961,3041,140
20962,R20962,3023,316
20963,R20963,3029,76
20964,R20964,2978,32
20965,R20965,2587,77
20966,R20966,2715,23
20967,R20967,2887,135
20968,R20968,3361,185
20969,R20969,2863,119
20970,R20970,3087,117
20971,R20971,3154,13
20972,R20972,2882,306
20973,R20973,2896,220
20974,R20974,3174,147
20975,R20975,3111,16
20976,R20976,2796,0
20977,R20977,3113,301
20978,R20978,3142,79
20979,R20979,3170,279
20980,R20980,2911,37
20981,R20981,3149,342
20982,R20982,3368,189
20983,R20983,3300,117
20984,R20984,2381,46
20985,R20985,2872,33
20986,R20986,3179,114
20987,R20987,3211,43
20988,R20988,3191,279
20989,R20989,3132,300
20990,R20990,3042,7
20991,R20991,2511,24
20992,R20992,3177,52
20993,R20993,3191,98
20994,R20994,2964,344
20995,R20995,3133,290
20996,R20996,3041,120
20997,R20997,3028,332
20998,R20998,3112,300
20999,R20999,3183,50
21000,R21000,3157,82
21001,R21001,3044,306
21002,R21002,2222,305
21003,R21003,3197,0
21004,R21004,2833,95
21005,R21005,2901,8
21006,R21006,2118,200
21007,R21007,3223,311
21008,R21008,2789,0
21009,R21009,2949,340
21010,R21010,3294,243
21011,R21011,2872,22
21012,R21012,3109,118
21013,R21013,3234,144
21014,R21014,2994,87
