id,label,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6
13024,R13024,2771,38,26,457,203,1299,210
13025,R13025,2961,137,16,134,24,942,243
13026,R13026,3111,72,12,210,68,5130,233
13027,R13027,3181,53,7,256,-3,1392,224
13028,R13028,2972,100,12,331,46,5174,239
13029,R13029,3234,225,6,175,36,797,212
13030,R13030,3119,105,14,85,11,2234,243
13031,R13031,2252,333,17,42,7,1385,179
13032,R13032,3144,112,18,285,31,870,248
13033,R13033,2027,33,19,376,60,443,213
13034,R13034,2807,127,9,283,36,1044,236
13035,R13035,2635,354,27,247,84,1667,164
13036,R13036,3250,45,6,272,45,3027,222
13037,R13037,3300,63,1,295,76,1230,220
13038,R13038,3178,41,17,190,34,2368,220
13039,R13039,2994,267,10,430,38,1405,193
13040,R13040,3428,300,19,175,27,1433,162
13041,R13041,3310,63,15,594,198,3280,232
13042,R13042,2718,45,5,400,-4,1050,221
13043,R13043,2951,87,19,247,-15,499,244
13044,R13044,2315,24,16,182,52,999,210
13045,R13045,2893,95,16,67,7,5989,244
13046,R13046,3013,348,18,85,18,283,185
13047,R13047,2960,259,14,319,18,5702,187
13048,R13048,3130,257,16,134,-17,1138,180
13049,R13049,2985,34,7,351,64,1864,219
13050,R13050,3316,310,21,649,131,794,158
13051,R13051,3150,175,10,216,26,2315,226
13052,R13052,3096,172,17,361,36,1756,229
13053,R13053,2903,260,12,0,0,3689,191
13054,R13054,3074,285,5,390,4,2590,205
13055,R13055,2869,114,11,258,50,2796,240
13056,R13056,2576,45,3,382,24,1377,220
13057,R13057,3093,334,7,454,60,285,204
13058,R13058,2658,253,9,313,32,633,201
13059,R13059,3035,353,14,30,3,240,195
13060,R13060,3097,93,13,85,3,3648,240
13061,R13061,2909,307,15,301,18,2700,179
13062,R13062,3128,155,10,150,13,1120,232
13063,R13063,2964,138,7,153,24,2049,231
13064,R13064,2573,72,6,134,17,932,227
13065,R13065,2342,311,29,67,37,872,129
13066,R13066,3209,125,19,67,19,2789,248
13067,R13067,2747,281,6,335,46,1390,203
13068,R13068,3294,111,15,418,128,1632,244
13069,R13069,3282,104,14,295,176,4066,242
13070,R13070,2882,53,17,150,30,518,227
13071,R13071,3304,59,21,30,-2,2468,231
13072,R13072,2934,82,17,541,52,1920,241
13073,R13073,3206,125,13,218,25,4230,241
13074,R13074,2994,66,18,443,174,384,235
13075,R13075,2963,289,9,785,-71,1423,196
13076,R13076,2919,336,17,255,30,2804,181
13077,R13077,2794,107,13,95,12,408,242
13078,R13078,3129,8,10,612,-42,4174,208
13079,R13079,2874,128,11,0,0,1650,238
13080,R13080,2830,220,19,42,12,1436,194
13081,R13081,3001,175,10,228,34,4458,226
13082,R13082,3159,113,20,67,17,1291,250
13083,R13083,2883,65,5,30,4,1507,225
13084,R13084,3335,280,23,582,229,540,151
13085,R13085,2939,315,5,277,23,4523,206
13086,R13086,2996,311,14,467,59,4849,181
13087,R13087,3011,225,1,870,115,5838,217
13088,R13088,2866,147,8,190,34,1924,231
13089,R13089,2780,73,25,134,130,150,239
13090,R13090,2834,54,17,192,46,1422,228
13091,R13091,2806,290,13,42,7,2372,181
13092,R13092,2663,35,10,162,14,437,219
13093,R13093,3390,324,7,306,14,2993,203
13094,R13094,2885,348,18,67,13,4266,183
13095,R13095,3064,225,3,60,7,1560,216
13096,R13096,3077,202,3,242,36,2694,218
13097,R13097,2956,265,13,495,92,1633,187
13098,R13098,3196,225,3,30,1,5488,216
13099,R13099,2779,75,9,524,-16,1677,232
13100,R13100,3261,13,9,216,36,3166,211
13101,R13101,3248,347,13,90,19,1253,194
13102,R13102,3188,311,9,210,5,679,196
13103,R13103,3050,104,9,466,95,2908,236
13104,R13104,2480,191,17,180,59,1001,217
13105,R13105,2709,110,21,30,11,1256,251
13106,R13106,2805,11,10,30,1,1660,209
13107,R13107,2837,350,22,90,24,2479,174
13108,R13108,2960,172,10,162,23,3755,227
13109,R13109,3050,295,9,331,51,2685,195
13110,R13110,3119,351,17,150,39,4354,187
13111,R13111,2148,46,31,150,27,467,213
13112,R13112,3131,268,16,376,65,5858,178
13113,R13113,3349,248,9,42,4,5152,200
13114,R13114,2941,14,15,510,52,2553,204
13115,R13115,2978,63,13,30,13,2018,231
13116,R13116,3113,269,10,228,54,741,195
13117,R13117,2761,12,23,42,13,2437,190
13118,R13118,2643,136,16,30,-5,1224,244
13119,R13119,3046,13,4,30,0,4878,215
13120,R13120,2922,34,12,283,29,190,218
13121,R13121,2920,113,12,285,7,3499,240
13122,R13122,2948,52,14,108,8,1348,226
13123,R13123,2804,331,9,228,65,3210,200
13124,R13124,2766,1,14,150,44,2654,199
13125,R13125,3131,22,5,309,47,3730,217
13126,R13126,3142,208,11,210,30,1803,212
13127,R13127,3117,358,7,480,32,708,210
13128,R13128,2501,316,22,124,41,774,158
13129,R13129,3056,20,14,511,173,2160,209
13130,R13130,2397,345,25,443,181,1057,163
13131,R13131,3189,61,15,201,48,418,231
13132,R13132,2979,14,8,120,6,2609,213
13133,R13133,2945,164,20,0,0,1589,234
13134,R13134,3054,17,10,0,0,907,212
13135,R13135,3178,165,11,258,39,2955,230
13136,R13136,2871,134,18,30,6,738,245
13137,R13137,3040,150,18,350,120,1263,240
13138,R13138,2187,308,21,242,123,641,159
13139,R13139,3359,276,13,510,-16,3059,184
13140,R13140,3050,153,11,794,16,6145,233
13141,R13141,3035,83,12,0,0,849,237
13142,R13142,3097,60,9,67,3,2989,227
13143,R13143,2741,16,7,42,-1,1110,214
13144,R13144,3211,261,14,524,76,543,186
13145,R13145,2644,351,17,153,31,1492,188
13146,R13146,2221,272,25,201,81,812,147
13147,R13147,3031,75,11,708,-33,1323,233
13148,R13148,3050,358,5,134,13,3436,211
13149,R13149,2618,67,4,330,6,824,223
13150,R13150,3095,112,5,30,-2,3998,229
13151,R13151,3131,114,3,42,2,2084,224
13152,R13152,3772,1,16,1068,326,4917,195
13153,R13153,2956,54,29,277,87,1681,222
13154,R13154,3229,80,11,524,81,5975,234
13155,R13155,3009,164,27,60,-27,3352,233
13156,R13156,3163,215,22,175,28,732,193
13157,R13157,2912,79,8,272,102,272,231
13158,R13158,3256,150,27,182,72,1697,242
13159,R13159,2542,8,7,0,0,1434,212
13160,R13160,3437,39,3,390,42,2725,220
13161,R13161,2059,97,32,192,139,218,251
13162,R13162,2311,265,15,228,111,911,181
13163,R13163,3016,18,17,644,4,2502,204
13164,R13164,3198,76,13,90,-7,4320,236
13165,R13165,3188,110,9,350,48,598,236
13166,R13166,2488,180,5,0,0,1040,222
13167,R13167,2860,333,14,85,15,1304,186
13168,R13168,2929,225,8,342,43,5814,209
13169,R13169,3427,94,3,309,-26,1053,224
13170,R13170,2338,43,12,192,51,541,222
13171,R13171,3227,188,5,361,94,2717,220
13172,R13172,2954,197,11,90,17,2377,217
13173,R13173,3255,41,10,228,29,4460,222
13174,R13174,2408,291,23,277,15,1080,149
13175,R13175,2932,92,18,306,98,5665,245
13176,R13176,3010,321,15,256,55,553,180
13177,R13177,2889,307,7,242,3,3226,201
13178,R13178,2712,192,16,42,8,757,217
13179,R13179,3272,237,14,450,134,933,194
13180,R13180,2910,277,11,301,26,1451,189
13181,R13181,3108,54,11,42,0,2848,226
13182,R13182,2759,315,1,0,0,1801,217
13183,R13183,3238,63,15,210,14,5662,232
13184,R13184,2885,145,9,228,33,3331,233
13185,R13185,2359,9,29,0,0,503,174
13186,R13186,3275,304,13,513,147,3672,185
13187,R13187,3205,354,18,120,36,3349,188
13188,R13188,2474,333,16,510,231,960,183
13189,R13189,3022,49,16,90,2,2366,225
13190,R13190,3237,201,13,242,46,3600,214
13191,R13191,2857,315,10,42,7,5909,194
13192,R13192,3043,162,13,313,-56,663,232
13193,R13193,3084,120,7,60,-4,1500,232
13194,R13194,2949,162,6,601,122,4770,226
13195,R13195,2797,117,27,150,72,2058,254
13196,R13196,2767,82,31,180,109,182,244
13197,R13197,3240,98,12,721,124,2341,240
13198,R13198,2995,61,13,85,12,2040,230
13199,R13199,2785,345,5,390,34,1717,211
13200,R13200,3322,135,19,127,-2,2442,246
13201,R13201,2805,251,25,85,46,2391,158
13202,R13202,2677,48,17,0,0,1266,224
13203,R13203,2642,51,9,127,14,228,225
13204,R13204,3401,313,16,918,259,4198,174
13205,R13205,2589,43,10,212,53,2609,222
13206,R13206,3272,326,19,362,93,4444,168
13207,R13207,2743,130,8,201,24,2490,233
13208,R13208,2134,314,40,67,57,210,89
13209,R13209,3453,146,10,42,4,2036,234
13210,R13210,3211,78,17,124,13,3294,240
13211,R13211,2730,32,12,60,2,1155,217
13212,R13212,2845,74,3,150,29,3277,224
13213,R13213,3069,68,9,30,1,1501,230
13214,R13214,3322,33,22,268,93,2181,210
13215,R13215,2625,32,12,30,5,558,217
13216,R13216,3204,311,9,604,-42,2881,196
13217,R13217,3129,81,9,190,16,4033,233
13218,R13218,2956,200,14,541,73,2731,214
13219,R13219,3268,79,14,295,-30,3161,237
13220,R13220,2824,344,12,127,24,2397,195
13221,R13221,2828,50,16,212,46,2375,225
13222,R13222,2923,43,17,95,34,5630,221
13223,R13223,2814,32,25,313,117,1075,205
13224,R13224,3077,248,5,216,30,3114,209
13225,R13225,2173,10,31,60,29,1294,170
13226,R13226,3113,304,30,90,28,3021,124
13227,R13227,3293,88,16,127,23,3415,242
13228,R13228,2922,18,17,552,212,3000,204
13229,R13229,3083,25,13,127,23,3654,213
13230,R13230,2727,65,5,212,11,1320,225
13231,R13231,3050,137,15,180,6,3266,242
13232,R13232,2537,341,15,319,56,1293,187
13233,R13233,2948,247,2,60,8,1828,215
13234,R13234,2890,324,15,408,134,2582,182
13235,R13235,2127,304,20,339,115,391,159
13236,R13236,2867,36,8,391,47,2197,220
13237,R13237,3206,254,30,180,73,2761,139
13238,R13238,3165,38,12,384,30,4753,220
13239,R13239,3160,84,10,319,98,4191,234
13240,R13240,3071,219,19,300,4,1356,195
13241,R13241,3205,154,26,153,48,4172,240
13242,R13242,3093,85,11,108,21,703,236
13243,R13243,2853,55,24,297,71,1243,227
13244,R13244,3136,152,5,0,0,2353,226
13245,R13245,3075,51,13,488,59,4995,226
13246,R13246,3095,26,28,150,41,3548,195
13247,R13247,3388,0,4,256,25,3382,214
13248,R13248,3143,124,17,319,79,4155,246
13249,R13249,2966,310,11,418,51,2894,191
13250,R13250,3279,294,16,484,80,569,175
13251,R13251,2914,259,13,90,1,5048,188
13252,R13252,3271,212,12,782,123,6263,210
13253,R13253,3263,130,4,170,20,5482,226
13254,R13254,3271,169,11,470,64,4100,228
13255,R13255,3026,2,18,882,157,2523,192
13256,R13256,2555,29,17,306,78,743,211
13257,R13257,3255,357,10,297,78,2616,205
13258,R13258,2332,298,33,120,52,470,112
13259,R13259,3090,24,8,242,50,4884,216
13260,R13260,2769,202,28,95,45,2758,195
13261,R13261,3430,72,12,124,21,1803,233
13262,R13262,3025,1,23,212,38,390,180
13263,R13263,2845,284,4,30,2,1271,209
13264,R13264,3325,95,10,150,22,1549,237
13265,R13265,3123,68,13,417,3,2106,233
13266,R13266,2945,86,9,339,44,3472,234
13267,R13267,2975,96,7,247,43,4417,232
13268,R13268,2932,148,13,228,-6,5799,237
13269,R13269,3031,170,12,750,125,5701,229
13270,R13270,3028,219,13,351,-11,3093,204
13271,R13271,2672,339,19,42,12,1616,175
13272,R13272,2930,40,15,658,151,1230,220
13273,R13273,2897,28,10,400,28,2092,216
13274,R13274,3253,18,11,750,50,1784,211
13275,R13275,2736,96,5,124,1,1577,228
13276,R13276,3278,205,24,306,111,2269,199
13277,R13277,2991,309,19,300,63,2936,165
13278,R13278,2929,74,13,90,13,4945,235
13279,R13279,2782,26,9,90,-1,2307,216
13280,R13280,3257,68,12,240,-21,1567,232
13281,R13281,3115,225,7,0,0,2164,210
13282,R13282,2739,336,10,30,4,2563,197
13283,R13283,3083,195,25,902,108,3140,206
13284,R13284,2461,355,19,469,219,933,186
13285,R13285,3314,10,11,379,41,1953,208
13286,R13286,3429,14,9,365,90,1674,212
13287,R13287,3182,90,7,408,40,2981,231
13288,R13288,2851,90,16,60,-27,1207,243
13289,R13289,3155,24,8,417,59,5753,216
13290,R13290,3308,99,17,212,23,2672,246
13291,R13291,3225,123,11,124,13,1752,239
13292,R13292,3109,358,17,759,190,4373,191
13293,R13293,2884,319,9,42,6,598,197
13294,R13294,2397,96,12,402,103,470,239
13295,R13295,3026,350,24,67,22,1634,170
13296,R13296,2853,349,25,324,151,2888,165
13297,R13297,3139,0,15,201,31,3118,197
13298,R13298,3235,12,9,90,7,3753,211
13299,R13299,2929,20,7,85,7,3810,215
13300,R13300,2855,11,6,85,6,2821,214
13301,R13301,3184,31,6,443,67,878,219
13302,R13302,3045,114,32,90,-4,914,254
13303,R13303,3188,134,17,120,1,2270,245
13304,R13304,3013,21,11,0,0,1897,212
13305,R13305,2942,310,7,108,13,4056,200
13306,R13306,2808,72,31,390,175,1025,237
13307,R13307,3026,192,24,108,18,853,211
13308,R13308,3192,188,12,180,16,674,221
13309,R13309,3116,121,15,212,37,5109,245
13310,R13310,3136,70,8,570,-38,4050,229
13311,R13311,3073,40,21,277,-3,3891,216
13312,R13312,2411,328,28,192,90,242,140
13313,R13313,3105,343,13,228,47,4835,194
13314,R13314,2578,220,22,390,152,2160,188
13315,R13315,2932,102,10,124,17,4482,237
13316,R13316,2940,128,8,30,2,2190,234
13317,R13317,2732,2,19,60,19,2975,190
13318,R13318,2902,58,15,618,272,1064,230
13319,R13319,2718,88,6,90,5,2100,229
13320,R13320,1910,355,31,134,60,108,154
13321,R13321,2808,98,14,255,58,1849,242
13322,R13322,2856,329,15,67,-1,2958,183
13323,R13323,3243,185,13,240,97,3097,222
13324,R13324,3047,355,6,360,71,2397,211
13325,R13325,3444,330,36,319,184,1082,114
13326,R13326,2665,7,16,60,10,1385,199
13327,R13327,3199,191,15,295,-20,3331,218
13328,R13328,3411,45,4,402,-26,949,221
13329,R13329,3067,214,10,0,0,2806,211
13330,R13330,3160,95,8,67,-5,1524,233
13331,R13331,2875,309,10,277,23,2430,193
13332,R13332,2936,225,8,313,7,5013,209
13333,R13333,2677,15,35,153,34,1188,167
13334,R13334,2533,19,24,150,39,2252,194
13335,R13335,3270,135,6,255,27,5431,230
13336,R13336,3238,128,11,272,51,2110,238
13337,R13337,3162,158,13,1194,192,3063,233
13338,R13338,3121,359,16,277,26,5520,195
13339,R13339,3100,45,3,0,0,3776,220
13340,R13340,2751,104,2,240,18,2525,222
13341,R13341,2833,151,13,85,17,3261,236
13342,R13342,2901,33,11,342,65,2419,218
13343,R13343,2968,51,3,362,57,4075,221
13344,R13344,2201,140,32,134,81,1050,247
13345,R13345,3207,18,11,853,190,1967,211
13346,R13346,3089,79,25,95,27,3903,243
13347,R13347,2595,27,13,342,-1,685,214
13348,R13348,3347,73,32,400,113,1830,237
13349,R13349,3235,175,11,319,67,3907,226
13350,R13350,3299,52,10,0,0,1142,226
13351,R13351,3126,59,15,210,-48,1366,230
13352,R13352,2857,24,25,120,47,2604,197
13353,R13353,2926,338,8,60,7,4709,202
13354,R13354,2275,62,19,124,28,1266,232
13355,R13355,2967,49,10,816,72,1323,224
13356,R13356,3216,297,11,268,63,1338,189
13357,R13357,3283,309,12,272,51,900,187
13358,R13358,3193,117,23,258,31,3860,252
13359,R13359,2975,291,3,319,37,4149,210
13360,R13360,2788,351,8,150,1,1931,206
13361,R13361,2726,1,24,42,8,1722,179
13362,R13362,3252,45,14,514,15,2925,223
13363,R13363,3447,356,36,300,54,2716,140
13364,R13364,3155,358,5,366,11,5909,211
13365,R13365,2814,358,8,124,16,3262,208
13366,R13366,2734,60,10,417,50,417,228
13367,R13367,2253,352,29,90,56,1172,155
13368,R13368,3165,29,14,247,59,947,214
13369,R13369,2601,197,7,228,32,1382,218
13370,R13370,3373,218,8,170,26,1998,211
13371,R13371,3160,68,17,228,14,1416,235
13372,R13372,2555,307,20,67,27,1061,160
13373,R13373,2529,339,18,67,10,1365,179
13374,R13374,2985,68,5,319,47,1712,225
13375,R13375,2925,357,16,361,121,2058,192
13376,R13376,2885,119,27,108,47,5134,254
13377,R13377,2699,342,2,450,-16,1036,214
13378,R13378,2749,25,12,120,0,1337,213
13379,R13379,3252,331,16,457,34,3844,181
13380,R13380,3077,356,7,488,75,2881,209
13381,R13381,2905,249,6,309,68,3019,207
13382,R13382,2963,356,9,120,-2,3676,205
13383,R13383,2953,60,13,400,164,3724,230
13384,R13384,2893,124,12,150,36,4054,240
13385,R13385,2913,173,17,210,58,511,228
13386,R13386,3357,96,6,564,66,2026,231
13387,R13387,2873,343,15,216,63,228,189
13388,R13388,3139,114,9,488,92,4651,236
13389,R13389,2324,298,11,277,149,1317,188
13390,R13390,3321,356,18,408,151,3990,189
13391,R13391,2739,89,20,30,-15,845,246
13392,R13392,3251,18,10,0,0,6217,213
13393,R13393,3127,131,5,242,15,170,228
13394,R13394,2137,263,23,297,69,402,156
13395,R13395,3147,130,11,277,11,5667,238
13396,R13396,2796,99,12,228,47,1867,240
13397,R13397,2964,304,13,60,14,2301,185
13398,R13398,2965,345,13,85,10,4147,193
13399,R13399,3174,342,22,351,60,484,168
13400,R13400,3020,346,10,451,88,3122,200
13401,R13401,2899,21,12,240,22,579,212
13402,R13402,3106,38,11,309,-6,3874,220
13403,R13403,3003,109,12,42,4,5013,241
13404,R13404,2537,117,6,30,-2,201,231
13405,R13405,2694,75,26,124,7,1567,241
13406,R13406,3431,290,12,1064,246,4773,187
13407,R13407,2261,339,18,85,22,1392,179
13408,R13408,2952,228,6,108,21,3999,211
13409,R13409,2263,110,32,108,56,1687,254
13410,R13410,2786,70,25,85,20,3918,238
13411,R13411,3435,185,11,591,-17,1381,222
13412,R13412,2389,281,21,309,119,1110,157
13413,R13413,3174,230,4,175,-1,5006,214
13414,R13414,3237,244,8,576,106,1926,204
13415,R13415,2203,299,19,90,31,1114,164
13416,R13416,3202,16,15,150,19,1265,205
13417,R13417,3301,17,13,272,33,3728,209
13418,R13418,2985,144,20,60,3,6193,244
13419,R13419,3357,117,13,180,28,849,241
13420,R13420,2647,116,13,30,-7,1209,242
13421,R13421,3277,331,7,700,2,2226,203
13422,R13422,3074,359,13,60,13,2643,200
13423,R13423,3209,311,29,242,14,2795,131
13424,R13424,3242,101,15,256,-20,1691,244
13425,R13425,3039,239,7,201,56,2912,207
13426,R13426,2948,125,8,443,113,2971,234
13427,R13427,2871,90,7,0,0,4179,231
13428,R13428,3232,49,14,60,14,2640,225
13429,R13429,2936,219,7,60,14,5219,212
13430,R13430,3201,349,11,277,53,1031,199
13431,R13431,3103,346,20,743,99,3951,178
13432,R13432,3285,101,16,633,124,1329,245
13433,R13433,2985,99,13,95,17,3087,241
13434,R13434,3006,17,12,591,111,1120,210
13435,R13435,3265,14,12,234,50,1190,208
13436,R13436,2446,23,4,30,-6,418,218
13437,R13437,2601,339,12,85,12,1775,195
13438,R13438,3116,117,14,228,45,450,243
13439,R13439,2886,218,22,108,40,1998,191
13440,R13440,3041,4,3,618,50,5688,215
13441,R13441,3212,57,10,638,116,5995,227
13442,R13442,3177,171,9,90,9,618,226
13443,R13443,2488,36,17,162,45,824,217
13444,R13444,2846,332,15,0,0,1574,184
13445,R13445,2208,163,8,30,-23,1500,228
13446,R13446,2628,27,17,335,88,1206,211
13447,R13447,2916,36,6,240,-9,3773,220
13448,R13448,2754,108,13,60,2,750,242
13449,R13449,3106,149,13,270,-6,3785,237
13450,R13450,3120,338,5,518,35,1243,209
13451,R13451,2465,12,19,162,46,319,196
13452,R13452,2913,140,12,42,10,4696,238
13453,R13453,2904,22,18,42,14,1594,206
13454,R13454,2041,303,16,458,72,524,174
13455,R13455,3244,174,15,300,37,4213,228
13456,R13456,2824,19,18,150,36,1216,204
13457,R13457,2568,154,13,30,-4,1364,235
13458,R13458,2240,333,34,255,140,1187,125
13459,R13459,3128,84,22,454,87,3093,245
13460,R13460,2948,355,15,67,15,741,193
13461,R13461,3237,85,17,726,89,655,242
13462,R13462,3126,90,12,255,49,3523,239
13463,R13463,3184,23,14,268,50,2216,211
13464,R13464,2838,54,2,400,55,1888,220
13465,R13465,3319,212,19,402,160,2518,199
13466,R13466,3004,37,10,661,26,4089,220
13467,R13467,2916,53,7,90,8,4360,224
13468,R13468,3059,270,8,631,104,2821,200
13469,R13469,2798,32,12,175,19,1565,217
13470,R13470,2924,194,15,234,13,1651,216
13471,R13471,2827,13,14,376,97,90,206
13472,R13472,2801,311,19,0,0,4795,166
13473,R13473,2714,130,25,108,58,2123,251
13474,R13474,3009,161,10,95,0,391,230
13475,R13475,3082,106,17,212,59,2711,247
13476,R13476,3270,296,27,30,0,5905,135
13477,R13477,2673,52,14,297,73,1294,226
13478,R13478,3267,105,19,190,25,1071,249
13479,R13479,2140,169,21,30,12,391,231
13480,R13480,3260,5,11,108,26,4488,206
13481,R13481,2573,226,32,212,73,1120,158
13482,R13482,2623,104,15,242,55,1191,245
13483,R13483,3209,286,4,297,19,6033,208
13484,R13484,2747,45,7,240,60,1731,222
13485,R13485,3017,50,8,0,0,1980,224
13486,R13486,3138,247,12,108,18,5645,196
13487,R13487,3081,4,17,618,306,1063,196
13488,R13488,2989,30,14,752,170,1230,215
13489,R13489,2761,27,8,210,28,2844,217
13490,R13490,2637,116,19,297,85,2110,249
13491,R13491,3321,91,20,450,164,1233,246
13492,R13492,2988,164,10,182,-19,3740,230
13493,R13493,2955,319,9,467,147,4814,198
13494,R13494,2978,194,8,603,-42,1366,219
13495,R13495,3202,129,16,437,48,1209,244
13496,R13496,3174,308,6,201,14,4924,204
13497,R13497,3164,54,6,67,3,1895,224
13498,R13498,3316,175,14,67,4,4542,227
13499,R13499,3394,67,25,30,-1,1698,236
13500,R13500,2648,54,19,42,11,895,227
13501,R13501,3249,128,6,67,2,1761,230
13502,R13502,2597,158,11,234,66,268,232
13503,R13503,3266,337,5,170,5,1690,208
13504,R13504,2991,0,7,190,26,5817,210
13505,R13505,3301,7,13,30,0,1765,203
13506,R13506,2874,26,6,67,7,3217,217
13507,R13507,2965,8,5,400,68,4054,214
13508,R13508,2890,7,17,361,4,751,197
13509,R13509,2974,128,22,323,71,3204,250
13510,R13510,3006,319,9,0,0,2249,196
13511,R13511,3022,11,5,30,1,1802,215
13512,R13512,2863,279,21,108,26,2955,158
13513,R13513,2894,53,5,509,78,3701,223
13514,R13514,3134,130,19,577,-40,1084,247
13515,R13515,3221,90,6,180,23,808,229
13516,R13516,3183,338,16,350,52,2665,183
13517,R13517,2013,94,18,108,53,150,246
13518,R13518,3073,70,22,134,-13,725,238
13519,R13519,3065,321,13,30,1,3126,185
13520,R13520,2594,329,13,0,0,1487,187
13521,R13521,2940,265,3,182,13,1947,213
13522,R13522,2714,221,29,134,13,1510,172
13523,R13523,2674,13,6,162,36,1895,214
13524,R13524,2807,247,19,210,-36,2016,176
13525,R13525,2765,103,27,404,133,2509,253
13526,R13526,2808,25,17,153,34,1044,210
13527,R13527,2971,320,7,765,186,1020,202
13528,R13528,2953,288,23,834,578,912,150
13529,R13529,3018,70,7,0,0,3312,228
13530,R13530,3082,313,27,212,52,2748,138
13531,R13531,2708,353,6,212,21,1783,210
13532,R13532,3240,73,17,247,27,5643,238
13533,R13533,3333,23,5,630,38,834,217
13534,R13534,3114,332,29,664,95,6069,141
13535,R13535,2818,135,4,210,14,3210,226
13536,R13536,2895,162,12,124,16,3313,231
13537,R13537,3064,114,6,390,17,2906,230
13538,R13538,2988,138,13,300,142,5320,239
13539,R13539,2314,318,27,212,132,1250,139
13540,R13540,2904,54,18,242,56,655,228
13541,R13541,2901,156,11,335,53,2439,233
13542,R13542,3243,237,18,0,0,3150,184
13543,R13543,3308,189,10,573,81,3736,221
13544,R13544,3004,204,9,576,98,5850,215
13545,R13545,3178,83,11,443,85,3907,235
13546,R13546,3113,142,6,323,4,6508,229
