id,label,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9
14623,R14623,2732,55,11,182,45,1663,227,215,120,492
14624,R14624,2435,342,25,319,203,1153,161,195,167,964
14625,R14625,3124,155,18,153,39,4753,238,239,124,1302
14626,R14626,3187,126,19,30,-15,2460,248,224,96,2881
14627,R14627,2763,214,3,0,0,2279,216,243,163,2883
14628,R14628,2279,306,9,30,5,997,196,235,179,418
14629,R14629,3075,42,21,404,151,2348,219,190,98,2266
14630,R14630,3211,78,17,124,13,3294,240,206,91,3124
14631,R14631,3177,344,12,190,0,1106,196,222,164,768
14632,R14632,2979,168,15,210,17,1598,230,245,142,1053
14633,R14633,3041,108,7,30,-4,1176,232,232,133,2991
14634,R14634,2570,313,17,306,107,698,171,224,193,771
14635,R14635,3216,355,17,484,23,2297,190,208,154,1248
14636,R14636,3072,93,19,0,0,655,246,208,83,1538
14637,R14637,3297,335,5,150,63,4692,209,233,163,618
14638,R14638,3527,344,8,450,33,1535,203,227,163,2023
14639,R14639,3227,270,4,240,94,2758,210,241,170,1195
14640,R14640,3168,205,15,255,36,576,210,253,174,5019
14641,R14641,2396,135,7,283,105,1207,232,237,137,1077
14642,R14642,2686,55,14,120,35,2619,228,210,112,947
14643,R14643,2980,245,20,30,4,1436,175,251,210,2568
14644,R14644,3171,213,18,404,88,2024,201,254,184,828
14645,R14645,2846,56,7,67,5,3034,225,226,135,4468
14646,R14646,2754,97,13,242,22,1463,241,220,106,2388
14647,R14647,3270,265,8,42,3,5952,200,244,182,492
14648,R14648,2940,103,3,283,47,603,225,235,145,1762
14649,R14649,3060,75,16,390,33,3548,238,209,98,4925
14650,R14650,2936,336,18,67,10,4455,176,212,174,5525
14651,R14651,3070,38,18,0,0,4915,217,197,110,2925
14652,R14652,3156,112,9,170,17,3773,237,230,124,240
14653,R14653,2709,175,11,256,103,2568,226,246,151,1144
14654,R14654,3263,170,10,430,33,4403,227,245,149,997
14655,R14655,2617,342,19,30,15,1528,179,209,167,5019
14656,R14656,3243,34,3,0,0,5481,219,232,149,618
14657,R14657,3159,355,5,644,17,3444,211,230,157,3738
14658,R14658,3391,313,19,503,173,886,167,223,194,1259
14659,R14659,3119,332,5,534,-66,1026,209,234,163,1101
14660,R14660,2876,87,4,342,33,3073,226,233,142,2563
14661,R14661,2607,334,16,339,50,510,182,217,174,895
14662,R14662,3111,315,13,824,341,1179,186,229,183,1289
14663,R14663,3532,34,7,400,120,2914,219,225,142,1747
14664,R14664,2974,87,27,108,60,2573,247,186,50,2234
14665,R14665,3254,286,12,752,157,6172,185,239,194,2431
14666,R14666,3183,170,12,351,67,2610,229,245,146,3059
14667,R14667,2808,349,10,212,82,3231,202,224,160,6182
14668,R14668,2552,101,2,153,15,782,223,236,148,837
14669,R14669,3221,85,40,120,63,4855,241,142,0,1481
14670,R14670,2984,62,17,60,17,642,232,202,95,516
14671,R14671,2946,50,16,60,9,4636,225,204,108,4628
14672,R14672,2936,239,14,350,33,5444,194,251,193,4392
14673,R14673,3122,355,6,67,1,2429,211,230,157,2028
14674,R14674,2149,112,36,150,81,524,253,177,18,150
14675,R14675,2439,17,34,150,56,636,173,150,96,779
14676,R14676,2821,319,26,134,58,285,145,207,197,973
14677,R14677,2683,45,5,384,36,947,222,228,142,1928
14678,R14678,3350,108,7,541,59,1973,232,232,133,2873
14679,R14679,2725,177,17,42,6,1355,226,247,147,2550
14680,R14680,2707,116,9,0,0,1731,236,231,126,1448
14681,R14681,2754,224,18,30,-1,1410,193,254,193,1485
14682,R14682,2970,104,24,162,42,1978,252,202,64,2980
14683,R14683,2836,149,8,256,35,2649,231,240,140,2596
14684,R14684,2959,62,15,85,20,4733,231,208,106,2496
14685,R14685,3233,135,1,350,24,5484,220,238,154,1276
14686,R14686,2650,61,6,150,-2,1301,225,227,136,6110
14687,R14687,3064,270,1,30,0,6743,215,239,161,2992
14688,R14688,2893,82,2,0,0,5479,221,236,151,4184
14689,R14689,3236,146,10,285,23,5675,234,239,135,1215
14690,R14690,2948,37,7,228,35,3694,220,224,140,4331
14691,R14691,2944,318,22,272,90,5236,158,214,194,644
14692,R14692,3138,160,13,150,22,1935,233,242,138,3186
14693,R14693,3031,138,12,150,16,1677,239,236,125,1112
14694,R14694,2861,61,16,335,63,3077,231,206,103,342
14695,R14695,3201,85,6,85,-13,2521,228,230,136,2632
14696,R14696,3211,99,15,268,48,2486,243,219,101,1456
14697,R14697,2694,92,22,162,54,1201,248,200,70,949
14698,R14698,2996,252,12,420,88,1463,193,248,193,1470
14699,R14699,2781,140,8,240,114,2970,232,238,138,6331
14700,R14700,2826,63,11,510,-1,902,230,218,120,2436
14701,R14701,3118,41,5,175,2,1953,220,229,145,962
14702,R14702,2999,343,13,30,6,3382,194,220,165,1018
14703,R14703,2936,7,11,426,138,4640,207,218,148,5126
14704,R14704,2313,272,33,60,32,1413,115,228,241,750
14705,R14705,2402,34,15,175,32,1121,216,205,120,806
14706,R14706,2572,283,17,42,0,960,170,238,207,1027
14707,R14707,3041,185,18,190,20,5836,221,250,156,2321
14708,R14708,2918,96,4,150,38,1195,227,233,141,2383
14709,R14709,2958,12,9,757,126,510,211,221,147,1423
14710,R14710,3205,10,4,518,50,1167,215,231,153,2501
14711,R14711,2638,326,12,60,3,120,190,226,176,716
14712,R14712,2467,119,6,95,17,824,230,235,138,201
14713,R14713,2863,17,13,295,68,3237,209,213,139,934
14714,R14714,2889,347,26,420,166,3171,161,187,158,1571
14715,R14715,2561,2,12,60,5,912,204,217,151,1524
14716,R14716,3031,115,13,301,56,2839,242,227,113,6706
14717,R14717,3277,153,18,300,63,942,239,238,121,2598
14718,R14718,3232,51,16,458,120,4952,226,205,108,2903
14719,R14719,3074,145,15,268,-33,630,239,237,123,1661
14720,R14720,2962,27,2,283,2,1316,218,234,153,1922
14721,R14721,2606,25,24,228,55,1664,201,182,108,1500
14722,R14722,2821,355,9,170,36,3730,206,224,157,5583
14723,R14723,2795,99,21,120,73,1989,249,205,73,618
14724,R14724,3108,276,11,95,-18,2550,191,242,191,671
14725,R14725,2958,132,11,418,24,2676,238,234,124,2501
14726,R14726,3036,342,9,108,12,3558,201,226,164,924
14727,R14727,2971,53,7,108,3,5206,224,225,135,2609
14728,R14728,3024,194,6,806,111,5876,219,245,161,3606
14729,R14729,2946,163,15,60,4,1577,233,243,138,1012
14730,R14730,2822,7,16,90,19,2483,199,207,143,1050
14731,R14731,2698,51,18,0,0,1712,226,198,100,1860
14732,R14732,2962,20,6,240,17,4578,216,228,149,5787
14733,R14733,3014,193,8,778,98,5897,219,247,162,3310
14734,R14734,2797,45,14,120,11,3488,223,208,116,2906
14735,R14735,2998,49,17,247,72,5450,225,200,103,1423
14736,R14736,2774,72,31,192,120,212,237,165,37,2010
14737,R14737,3111,326,19,361,103,626,171,216,183,1862
14738,R14738,3346,331,10,350,8,5164,197,228,170,3240
14739,R14739,2961,353,18,60,22,1839,187,206,155,518
14740,R14740,3227,196,17,283,-17,3472,214,252,167,630
14741,R14741,3090,213,16,582,105,5932,203,254,182,1788
14742,R14742,2841,310,22,127,34,4603,154,219,202,306
14743,R14743,3011,180,3,256,33,518,221,241,156,1101
14744,R14744,3033,227,10,569,133,5490,206,250,180,1170
14745,R14745,2877,114,10,108,14,1945,238,230,121,2532
14746,R14746,2920,11,22,124,15,1806,191,190,129,1782
14747,R14747,3040,49,4,541,95,4355,222,230,144,1634
14748,R14748,3206,121,11,390,48,516,239,231,120,785
14749,R14749,3105,303,16,175,-15,2140,175,231,195,2192
14750,R14750,3034,94,24,234,98,1829,249,197,62,2848
14751,R14751,2911,45,2,90,5,1501,220,234,150,1852
14752,R14752,3061,25,10,365,62,3025,215,219,140,1674
14753,R14753,2729,330,22,150,34,2866,163,207,181,1120
14754,R14754,2849,9,7,42,4,2998,212,225,151,4062
14755,R14755,2939,68,11,324,23,4031,232,218,118,5913
14756,R14756,2900,3,4,150,18,3842,214,232,155,3721
14757,R14757,2952,53,16,67,6,4253,227,204,106,366
14758,R14758,3242,266,13,212,34,808,187,245,197,1832
14759,R14759,2804,86,20,30,-15,277,245,202,78,1505
14760,R14760,2541,113,18,192,42,1777,248,218,92,700
14761,R14761,3007,89,26,85,23,598,248,187,51,1838
14762,R14762,2893,61,27,153,90,162,230,174,60,1124
14763,R14763,3027,23,5,514,95,3091,217,228,148,1140
14764,R14764,2793,319,15,170,45,2291,179,225,185,731
14765,R14765,2316,345,19,295,113,957,179,206,163,1260
14766,R14766,2837,87,9,210,55,2410,234,224,121,3395
14767,R14767,3076,23,23,443,54,2707,201,185,112,1406
14768,R14768,3158,64,29,240,98,1559,231,168,49,2542
14769,R14769,3221,333,17,350,20,1608,179,216,175,408
14770,R14770,3218,42,19,708,102,1902,219,194,102,2833
14771,R14771,3167,117,3,0,0,663,225,236,146,1412
14772,R14772,2728,53,26,150,26,1176,224,174,68,1710
14773,R14773,2607,92,6,330,68,1411,230,230,133,1816
14774,R14774,3268,324,6,457,45,3502,205,233,168,2850
14775,R14775,2348,299,25,90,37,1155,144,222,215,1489
14776,R14776,2873,112,19,95,12,1812,249,216,87,1767
14777,R14777,3069,117,17,540,74,2635,246,222,99,2781
14778,R14778,2786,27,13,270,37,1710,214,212,131,1209
14779,R14779,3014,45,8,774,180,5423,223,223,135,5377
14780,R14780,3382,262,12,270,100,2195,190,246,195,2831
14781,R14781,2883,125,21,108,37,2071,250,220,87,1310
14782,R14782,2894,135,2,537,46,2731,223,238,151,2295
14783,R14783,3234,31,10,331,50,210,218,218,135,1749
14784,R14784,3418,54,8,466,69,2609,225,223,131,1452
14785,R14785,2773,40,4,124,16,2738,220,231,148,6104
14786,R14786,3294,100,11,127,25,1206,238,225,116,1222
14787,R14787,3113,328,11,150,37,2866,194,228,173,1477
14788,R14788,2915,68,7,150,16,4719,227,226,133,1832
14789,R14789,2647,355,14,127,26,2016,197,215,155,2279
14790,R14790,2759,55,8,212,30,2854,225,223,132,5079
14791,R14791,3623,358,19,277,100,2042,187,202,149,2448
14792,R14792,2988,270,9,547,6,4485,198,243,185,4962
14793,R14793,2947,36,2,30,0,1816,219,234,152,2419
14794,R14794,3201,73,5,60,0,5594,226,230,139,875
14795,R14795,3196,273,9,437,61,5998,196,243,186,2681
14796,R14796,2284,4,18,0,0,942,194,203,144,752
14797,R14797,3029,307,5,201,-8,2075,207,237,169,853
14798,R14798,2931,104,19,190,56,3744,248,213,86,2594
14799,R14799,2663,8,19,277,57,2703,195,199,137,2513
14800,R14800,2215,304,32,268,125,509,116,205,220,518
14801,R14801,2921,102,6,95,-3,1120,230,233,137,2324
14802,R14802,2858,214,3,268,31,841,216,243,163,450
14803,R14803,3231,135,13,60,2,3664,240,234,120,4053
14804,R14804,3288,24,8,134,-1,3314,216,224,144,1917
14805,R14805,2887,62,29,134,86,150,230,168,50,1090
14806,R14806,2942,271,12,446,16,1924,189,244,193,1235
14807,R14807,3004,275,9,134,23,2379,197,242,185,1291
14808,R14808,2512,315,6,108,4,882,205,235,170,1027
14809,R14809,3240,163,6,350,26,4712,226,242,149,708
14810,R14810,3206,94,7,443,24,5005,231,230,132,2345
14811,R14811,3236,301,19,424,111,3520,163,228,203,1857
14812,R14812,2801,325,15,85,20,1944,180,222,181,2032
14813,R14813,2847,93,34,210,122,2082,250,169,20,459
14814,R14814,3243,43,26,306,100,4018,214,172,78,3412
14815,R14815,2971,93,24,180,-42,2858,249,195,60,1304
14816,R14816,3118,255,7,228,-10,1320,205,244,178,1839
14817,R14817,3166,343,14,295,59,3218,191,218,165,2489
14818,R14818,2998,209,11,150,-2,5574,212,250,173,2725
14819,R14819,3016,352,26,175,20,430,165,184,151,2201
14820,R14820,2406,127,28,212,69,319,252,209,65,808
14821,R14821,3056,322,11,85,9,3163,193,229,176,2465
14822,R14822,2887,331,21,162,16,2710,168,210,179,1087
14823,R14823,3014,27,17,0,0,5155,211,201,122,1968
14824,R14824,3022,71,18,277,93,511,237,202,89,2804
14825,R14825,2923,96,11,283,72,1678,237,225,117,1676
14826,R14826,3034,82,30,201,59,1915,244,173,37,3744
14827,R14827,3220,288,18,162,28,1543,168,236,206,2552
14828,R14828,3211,54,16,60,-5,1605,228,204,105,2826
14829,R14829,3296,80,14,360,62,3736,238,213,102,1642
14830,R14830,2434,356,13,339,48,604,198,216,155,1224
14831,R14831,2982,138,7,577,76,5594,231,238,139,2696
14832,R14832,3283,348,10,350,25,2107,201,223,161,3114
14833,R14833,2600,219,16,306,0,751,200,253,186,1237
14834,R14834,3179,126,11,658,96,2779,238,233,124,3029
14835,R14835,2988,41,18,234,16,466,219,198,107,1710
14836,R14836,2728,37,12,547,104,1307,219,213,127,721
14837,R14837,3003,336,3,67,-1,4476,213,235,160,616
14838,R14838,3026,61,8,180,6,1410,227,223,129,1080
14839,R14839,3120,153,24,384,126,518,240,233,107,1655
14840,R14840,2905,24,20,458,92,2685,205,193,118,1590
14841,R14841,2626,180,29,350,152,977,216,242,138,914
14842,R14842,3244,311,17,404,84,4081,170,225,194,2242
14843,R14843,2266,111,14,124,47,1451,243,224,107,446
14844,R14844,3173,90,7,127,5,4039,231,229,132,566
14845,R14845,3394,146,5,404,46,1920,227,239,146,2388
14846,R14846,2677,62,16,313,42,1230,232,206,102,1116
14847,R14847,1890,321,16,0,0,150,179,223,184,757
14848,R14848,2859,349,24,85,23,890,168,192,157,1511
14849,R14849,3044,211,18,218,93,1476,203,254,182,1195
14850,R14850,3215,333,17,765,78,2017,178,216,176,566
14851,R14851,2599,326,25,150,124,993,152,204,188,1731
14852,R14852,2926,149,26,124,42,1673,243,227,95,1910
14853,R14853,2227,322,27,30,18,1448,141,201,194,789
14854,R14854,2997,137,8,525,53,4495,233,237,136,660
14855,R14855,3217,352,16,108,18,1075,189,210,157,2041
14856,R14856,3238,126,11,95,24,1120,238,233,124,2635
14857,R14857,2967,208,16,175,18,1355,207,253,178,1532
14858,R14858,3186,52,8,30,4,5032,225,222,131,751
14859,R14859,2706,351,17,85,22,2230,188,209,157,5155
14860,R14860,2617,304,21,67,17,721,157,224,205,1323
14861,R14861,2424,356,16,67,19,600,192,209,153,1290
14862,R14862,3205,15,19,331,108,3922,199,197,130,1922
14863,R14863,2805,212,9,488,43,4135,213,249,172,1739
14864,R14864,3209,146,5,216,9,3268,227,239,146,331
14865,R14865,2151,307,27,150,62,914,138,213,211,824
14866,R14866,3307,165,15,759,80,4446,232,244,139,1816
14867,R14867,3163,357,4,30,3,5045,213,232,157,2753
14868,R14868,3163,37,20,300,57,1026,216,193,105,1999
14869,R14869,3115,71,19,190,32,870,238,199,85,1075
14870,R14870,2614,30,22,335,133,726,207,186,107,408
14871,R14871,2726,357,15,60,26,1154,194,211,153,1991
14872,R14872,3046,57,10,85,8,1242,227,219,125,3007
14873,R14873,2766,115,16,124,31,1441,246,222,100,2376
14874,R14874,3004,350,7,430,19,1801,208,228,159,1302
14875,R14875,3090,54,19,95,15,5273,227,195,93,2903
14876,R14876,2854,304,19,201,17,2579,163,226,202,2318
14877,R14877,2892,54,2,408,13,3841,220,234,150,3513
14878,R14878,3067,270,7,240,0,1415,203,242,179,1242
14879,R14879,2763,16,26,120,32,1048,187,176,115,994
14880,R14880,2741,49,17,247,70,256,225,200,103,1986
14881,R14881,3078,236,11,30,0,2230,201,250,185,212
14882,R14882,3368,196,17,579,188,2325,214,252,166,968
14883,R14883,3122,113,10,108,20,4578,237,230,123,1717
14884,R14884,2889,65,19,700,201,726,234,197,87,2395
14885,R14885,3203,50,4,0,0,2739,222,231,145,800
14886,R14886,3064,76,12,216,-21,1101,234,218,114,999
14887,R14887,2793,53,12,300,135,1440,227,213,118,2176
14888,R14888,2766,81,12,67,7,2828,237,218,110,301
14889,R14889,2967,104,9,420,68,3522,236,229,124,2106
14890,R14890,3021,72,5,335,30,5472,226,230,138,5130
14891,R14891,3001,283,6,212,19,4920,202,240,177,5142
14892,R14892,2918,277,25,124,31,5102,145,235,226,1341
14893,R14893,2976,1,13,660,140,2648,201,215,151,1501
14894,R14894,3503,99,17,769,218,2249,246,215,92,1456
14895,R14895,3085,303,14,402,55,3034,181,233,192,674
14896,R14896,2959,140,21,693,293,2423,246,229,101,1772
14897,R14897,2554,196,13,30,4,277,217,250,166,1423
14898,R14898,2946,34,11,85,10,2905,219,217,133,1291
14899,R14899,3220,45,8,175,-9,1868,223,222,134,875
14900,R14900,2804,267,19,42,5,805,168,244,214,1790
14901,R14901,2918,243,12,67,14,4057,197,249,190,618
14902,R14902,3055,11,8,277,11,3211,211,223,148,1124
14903,R14903,3120,298,4,306,4,2016,210,238,167,2708
14904,R14904,2387,90,8,277,100,1329,232,228,129,1015
14905,R14905,2372,274,28,108,31,218,134,234,232,210
14906,R14906,3208,290,9,201,24,342,195,239,183,1077
14907,R14907,2907,116,24,806,275,2685,252,210,71,1710
14908,R14908,3126,105,15,182,36,3444,244,220,100,3072
14909,R14909,3298,48,12,85,1,2802,224,213,120,1732
14910,R14910,3323,4,13,339,49,1879,202,214,148,2554
14911,R14911,3298,185,17,711,98,2468,221,250,156,1650
14912,R14912,2913,331,9,295,52,2771,200,230,169,2164
14913,R14913,3047,30,8,120,13,6644,218,223,141,3304
14914,R14914,3155,163,22,268,64,3692,234,240,125,785
14915,R14915,3222,266,19,192,28,4163,169,244,213,1489
14916,R14916,2358,78,16,124,-4,450,239,208,94,598
14917,R14917,2975,285,7,666,-59,1471,200,240,180,1756
14918,R14918,2809,348,21,85,22,997,176,200,159,2177
14919,R14919,2988,36,8,120,5,2700,220,222,138,1601
14920,R14920,2426,355,16,319,142,408,191,209,154,994
14921,R14921,3087,176,10,408,26,1464,226,246,152,716
14922,R14922,2975,18,12,218,43,5048,210,214,139,6244
14923,R14923,3024,338,42,384,243,878,99,145,163,1355
14924,R14924,2799,10,15,85,21,3099,202,209,141,4853
14925,R14925,2777,265,15,256,83,953,181,246,203,1929
14926,R14926,2489,306,13,216,50,335,183,232,189,1931
14927,R14927,2485,209,15,67,15,1008,207,253,177,854
14928,R14928,3161,6,39,390,165,510,143,135,107,2029
14929,R14929,2672,330,7,300,2,1421,204,232,167,5682
14930,R14930,2961,172,12,108,7,2313,228,245,148,1057
14931,R14931,2633,262,26,124,43,1273,147,242,228,1110
14932,R14932,2705,216,30,30,16,2045,176,251,195,938
14933,R14933,2910,240,27,85,36,1442,158,250,220,960
14934,R14934,3382,93,12,661,192,1318,239,222,111,955
14935,R14935,2360,305,18,108,29,1440,168,228,199,331
14936,R14936,3118,71,11,376,75,750,232,219,118,1477
14937,R14937,3214,3,13,720,121,2826,202,215,149,3690
14938,R14938,3059,323,14,258,48,2679,184,225,180,815
14939,R14939,2192,28,33,180,11,764,187,149,77,664
14940,R14940,3143,117,17,127,30,845,247,222,97,1710
14941,R14941,3261,80,16,42,7,757,240,210,95,904
14942,R14942,2998,79,6,190,6,3032,228,229,135,1844
14943,R14943,2599,347,4,150,9,983,211,232,159,1911
14944,R14944,2413,328,16,127,20,1206,179,219,179,218
14945,R14945,2861,326,7,95,9,3163,203,232,168,3048
14946,R14946,2863,305,32,150,72,750,118,205,218,1159
14947,R14947,3028,103,19,30,1,4836,248,212,84,2912
14948,R14948,3136,214,2,234,20,2131,217,240,160,2424
14949,R14949,2952,45,14,277,39,4633,223,208,116,4328
14950,R14950,2669,29,12,108,39,2236,216,214,133,2491
14951,R14951,3319,37,9,108,3,2154,220,220,135,1874
14952,R14952,3048,39,6,30,2,2678,220,227,142,2063
14953,R14953,3126,337,22,339,119,2586,167,204,174,2486
14954,R14954,2092,274,31,108,78,175,124,230,237,582
14955,R14955,3018,63,2,150,12,853,221,234,150,2429
14956,R14956,3238,350,11,258,34,1198,200,221,160,2554
14957,R14957,2982,166,14,60,4,5544,231,244,141,2592
14958,R14958,3080,173,10,201,21,1874,226,245,150,577
14959,R14959,3237,24,11,42,7,4466,214,215,136,3529
14960,R14960,2911,42,11,365,22,2427,222,216,128,1368
14961,R14961,2978,188,13,313,56,5484,221,249,159,3031
14962,R14962,2891,230,29,201,90,3220,163,251,212,1645
14963,R14963,3244,104,12,134,32,4160,241,224,111,1926
14964,R14964,3147,336,26,497,88,953,152,194,175,1689
14965,R14965,3021,356,13,576,0,4219,199,217,155,3315
14966,R14966,2947,28,10,150,9,4007,216,218,137,1834
14967,R14967,3277,323,12,454,93,408,190,228,177,1454
14968,R14968,2873,113,4,319,111,3976,226,236,145,5394
14969,R14969,3088,341,17,175,41,242,182,212,168,1087
14970,R14970,3163,23,13,120,26,1679,212,213,135,234
14971,R14971,3012,248,4,446,-10,1790,211,243,170,1503
14972,R14972,3416,307,14,481,77,1608,180,231,190,878
14973,R14973,3289,194,24,228,-37,2924,208,251,164,458
14974,R14974,2641,108,11,0,0,1909,239,227,118,899
14975,R14975,2609,113,15,300,65,1020,245,223,103,1216
14976,R14976,2944,113,4,0,0,3937,226,236,145,1146
14977,R14977,2460,116,18,42,10,553,248,220,94,1340
14978,R14978,3281,0,3,0,0,5505,215,234,156,591
14979,R14979,3257,120,21,228,27,1610,250,217,85,2555
14980,R14980,2825,332,16,85,20,2470,182,218,175,1989
14981,R14981,2652,37,18,255,60,847,216,196,109,2982
14982,R14982,2942,342,15,858,176,2460,187,215,167,785
14983,R14983,2767,204,3,134,15,2061,218,242,161,3520
14984,R14984,2452,39,9,0,0,457,221,219,133,816
14985,R14985,3108,349,14,285,6,1947,193,216,160,2609
14986,R14986,2844,319,5,67,7,2800,208,235,167,2483
14987,R14987,3304,349,1,212,80,1320,216,236,157,2444
14988,R14988,3134,71,19,124,45,1020,238,199,85,1077
14989,R14989,3019,326,2,30,1,4137,215,237,160,1073
14990,R14990,3221,292,28,390,187,2976,130,221,226,2974
14991,R14991,2963,10,7,60,0,3376,213,227,151,2174
14992,R14992,3083,343,16,671,49,3837,186,214,166,2639
14993,R14993,3044,93,5,277,-55,711,228,232,138,1332
14994,R14994,3199,58,31,466,45,4897,224,160,46,3276
14995,R14995,3106,83,12,469,22,5131,237,219,112,1448
14996,R14996,3001,208,11,960,105,5819,212,251,173,6000
14997,R14997,3020,289,10,566,-100,1731,192,239,187,1937
14998,R14998,2963,274,14,162,33,2673,183,243,199,524
14999,R14999,2563,130,4,0,0,1383,226,237,146,2529
15000,R15000,2762,183,8,30,4,1950,222,246,157,2654
15001,R15001,3139,11,8,256,46,2758,212,224,150,3544
15002,R15002,2127,284,31,277,53,408,119,222,235,750
15003,R15003,2899,26,22,108,40,1383,203,186,110,3000
15004,R15004,2779,5,21,134,39,592,189,195,139,2230
15005,R15005,3008,155,12,446,95,2564,234,241,137,1693
15006,R15006,2360,226,26,85,43,641,175,253,205,571
15007,R15007,2804,59,25,454,129,481,229,179,68,2349
15008,R15008,2922,311,13,150,39,4360,183,230,187,6083
15009,R15009,3166,322,17,272,71,2052,176,222,185,2096
15010,R15010,3497,135,21,240,90,3986,247,226,97,3926
15011,R15011,2990,291,11,255,100,2089,190,238,188,1146
15012,R15012,3184,22,9,258,42,1290,214,220,141,4890
15013,R15013,3201,239,15,404,86,5875,191,252,197,3181
