id,label,attr_0,attr_1,attr_2,attr_3,attr_4
13969,R13969,8832.8,5836,8832.6,8832.6,8832.8
13970,R13970,8154.4,8154.4,9227,8154.8,8154.6
13971,R13971,3421,9315.6,9315.6,9315.6,9316.0
13972,R13972,9771.6,1142,9771.4,9771.6,9771.8
13973,R13973,8284.2,8284.4,8284.4,8578,8284.2
13974,R13974,8237.4,8812,8237.6,8237.4,8237.6
13975,R13975,9146.8,4267,9146.4,9146.6,9146.8
13976,R13976,9691.2,9691.0,1545,9691.0,9690.8
13977,R13977,9783.8,9783.8,9783.6,1082,9783.8
13978,R13978,8889.2,8889.6,8889.4,5553,8889.2
13979,R13979,9040.8,9040.8,9040.8,9041.2,4795
13980,R13980,8125.2,9373,8125.6,8125.6,8125.4
13981,R13981,8926.4,8926.4,8926.4,5369,8926.0
13982,R13982,9981.6,9981.6,9982.0,91,9982.0
13983,R13983,8910.6,5446,8910.8,8910.6,8910.8
13984,R13984,9504.8,9504.8,9504.8,9504.4,2477
13985,R13985,9590.4,2049,9590.2,9590.2,9590.2
13986,R13986,2653,9469.4,9469.4,9469.4,9469.4
13987,R13987,8501.2,7495,8501.2,8500.8,8501.0
13988,R13988,7001,8599.8,8599.8,8599.8,8599.8
13989,R13989,9008.0,9008.0,9008.2,9008.2,4960
13990,R13990,9278.4,9278.8,9278.4,3607,9278.4
13991,R13991,4542,9091.8,9091.4,9091.6,9091.4
13992,R13992,9202.2,3988,9202.6,9202.6,9202.4
13993,R13993,6952,8609.6,8609.6,8609.4,8609.8
13994,R13994,8767.0,6166,8766.6,8767.0,8766.6
13995,R13995,9762.4,9762.2,9762.2,9762.4,1189
13996,R13996,8080.2,8080.2,8080.2,9598,8080.2
13997,R13997,9128.6,9128.6,9128.8,9128.8,4356
13998,R13998,4684,9063.4,9063.2,9063.4,9063.2
13999,R13999,9809.8,9809.6,952,9809.6,9809.4
14000,R14000,8780.0,8779.6,8779.6,8779.6,6101
14001,R14001,8946.4,8946.6,8946.4,8946.4,5267
14002,R14002,9322.0,9322.0,3391,9321.8,9321.8
14003,R14003,2725,9454.8,9455.2,9455.2,9455.0
14004,R14004,8690.4,8690.2,6548,8690.2,8690.2
14005,R14005,8407.4,7963,8407.6,8407.2,8407.6
14006,R14006,2468,9506.6,9506.2,9506.6,9506.2
14007,R14007,9550,8090.0,8090.2,8090.0,8089.8
14008,R14008,2743,9451.4,9451.6,9451.4,9451.6
14009,R14009,9053.8,9054.0,4731,9054.0,9054.0
14010,R14010,9481.2,2594,9481.0,9481.4,9481.0
14011,R14011,9955,8009.0,8008.8,8009.0,8008.8
14012,R14012,8252.0,8740,8251.8,8252.2,8252.2
14013,R14013,8290.2,8290.0,8290.2,8550,8290.2
14014,R14014,8792.6,8792.6,8792.6,6037,8792.8
14015,R14015,8740,8251.8,8252.0,8251.8,8252.0
14016,R14016,9879.6,9879.6,9879.6,9879.8,601
14017,R14017,8617.0,8617.0,8616.6,6916,8616.6
14018,R14018,8683.6,8683.8,8683.6,6582,8683.8
14019,R14019,8635.6,8635.8,8635.6,8635.6,6821
14020,R14020,8286.0,8286.2,8286.2,8286.2,8570
14021,R14021,8278.2,8278.6,8608,8278.6,8278.6
14022,R14022,8379.6,8101,8380.0,8379.6,8379.6
14023,R14023,8450.8,7747,8450.8,8450.8,8450.6
14024,R14024,6761,8648.0,8648.0,8647.8,8647.8
14025,R14025,8765.4,8765.6,8765.6,6172,8765.4
14026,R14026,406,9918.8,9918.6,9919.0,9918.6
14027,R14027,9336,8132.8,8132.8,8133.0,8132.6
14028,R14028,9533.6,9533.8,2331,9533.8,9533.6
14029,R14029,8075.8,8076.0,8076.2,8076.0,9620
14030,R14030,8534.4,7328,8534.6,8534.6,8534.4
14031,R14031,6877,8624.4,8624.8,8624.8,8624.8
14032,R14032,9178.8,9178.6,9178.4,4107,9178.4
14033,R14033,9340.8,3295,9341.0,9341.2,9340.8
14034,R14034,9483.0,9482.8,9482.6,2586,9483.0
14035,R14035,8001.6,8001.8,9992,8001.4,8001.8
14036,R14036,8559.0,8559.0,8558.6,8558.8,7206
14037,R14037,9770.8,1146,9771.0,9771.0,9770.6
14038,R14038,9645.0,9645.0,1775,9645.0,9644.8
14039,R14039,8791.4,8791.4,6044,8791.4,8791.4
14040,R14040,9939.0,9938.8,9938.8,9938.8,306
14041,R14041,9965,8007.0,8006.8,8007.2,8006.8
14042,R14042,1579,9684.2,9684.0,9684.2,9684.2
14043,R14043,8546.8,8547.2,8547.2,7265,8546.8
14044,R14044,5355,8929.2,8929.0,8929.2,8928.8
14045,R14045,9690.4,9690.6,9690.8,1547,9690.6
14046,R14046,8015.2,8015.4,8015.4,9924,8015.4
14047,R14047,8775.0,6124,8775.0,8775.4,8775.2
14048,R14048,9628,8074.6,8074.6,8074.6,8074.2
14049,R14049,6369,8726.2,8726.2,8726.4,8726.4
14050,R14050,9708.2,1458,9708.6,9708.2,9708.6
14051,R14051,8158.4,8158.4,9208,8158.2,8158.4
14052,R14052,8248.6,8248.6,8757,8248.4,8248.4
14053,R14053,9326.2,9326.0,9326.2,9326.2,3369
14054,R14054,8534.6,8534.8,7327,8534.8,8534.6
14055,R14055,3326,9334.8,9334.6,9335.0,9334.6
14056,R14056,9106.8,9107.0,9106.6,9107.0,4466
14057,R14057,9870.6,647,9870.4,9870.4,9870.4
14058,R14058,9137.0,4315,9137.2,9137.2,9137.2
14059,R14059,8924.2,8924.4,8924.2,5378,8924.4
14060,R14060,8580.6,8580.4,8580.4,8580.6,7098
14061,R14061,8432.0,8432.0,7839,8432.0,8432.0
14062,R14062,9073.2,9073.2,9073.0,4634,9073.4
14063,R14063,9837.6,9837.8,9838.0,811,9837.6
14064,R14064,8467.0,7664,8467.0,8467.2,8467.4
14065,R14065,7074,8585.0,8585.4,8585.2,8585.4
14066,R14066,4116,9176.6,9176.8,9176.8,9176.8
14067,R14067,4342,9131.6,9131.6,9131.6,9131.6
14068,R14068,8342.6,8342.4,8287,8342.6,8342.8
14069,R14069,4488,9102.2,9102.4,9102.4,9102.2
14070,R14070,2823,9435.6,9435.2,9435.2,9435.4
14071,R14071,9389.6,9389.4,3053,9389.4,9389.4
14072,R14072,8384.6,8385.0,8076,8384.6,8385.0
14073,R14073,4275,9144.8,9145.0,9145.2,9145.2
14074,R14074,8505.4,8505.8,8505.6,7472,8505.4
14075,R14075,8522.2,8522.2,8521.8,8522.2,7390
14076,R14076,8283.8,8283.8,8283.6,8283.6,8582
14077,R14077,8274.4,8274.0,8274.2,8629,8274.4
14078,R14078,9587.6,9587.8,9588.0,2061,9587.6
14079,R14079,9466.8,9467.2,9467.0,9467.0,2665
14080,R14080,8000.0,8000.2,8000.2,10000,8000.0
14081,R14081,9291.4,9291.4,9291.2,3543,9291.4
14082,R14082,9170.6,9170.6,9170.4,9170.6,4148
14083,R14083,1981,9603.6,9603.8,9604.0,9604.0
14084,R14084,8183.6,8183.6,8183.6,8183.2,9083
14085,R14085,8441.8,8441.8,8441.6,7792,8441.4
14086,R14086,8930.8,5346,8930.6,8931.0,8930.8
14087,R14087,8564.4,7178,8564.6,8564.2,8564.2
14088,R14088,9946.0,9946.0,9946.0,270,9945.8
14089,R14089,9340.4,9340.4,9340.4,9340.8,3297
14090,R14090,8241.0,8241.4,8241.0,8794,8241.2
14091,R14091,9787.4,9787.6,1063,9787.6,9787.2
14092,R14092,9369.2,3153,9369.2,9369.6,9369.4
14093,R14093,8402.4,8402.4,8402.6,8402.4,7988
14094,R14094,8858.2,5709,8858.4,8858.0,8858.2
14095,R14095,9694.2,1529,9694.0,9694.4,9694.2
14096,R14096,3833,9233.2,9233.4,9233.2,9233.6
14097,R14097,9231.8,3841,9231.8,9231.8,9231.6
14098,R14098,9226.6,9226.4,9226.8,3867,9226.8
14099,R14099,9681.2,9681.6,1593,9681.6,9681.6
14100,R14100,9215.4,9215.8,3922,9215.4,9215.4
14101,R14101,9154,8169.2,8169.4,8169.2,8169.0
14102,R14102,8847.0,8846.6,5766,8846.8,8846.6
14103,R14103,8120.8,8120.8,8120.8,8121.0,9396
14104,R14104,8260.8,8261.2,8261.0,8695,8260.8
14105,R14105,3446,9311.0,9310.6,9310.8,9310.8
14106,R14106,7596,8480.8,8480.8,8481.0,8480.6
14107,R14107,9133.8,4332,9133.8,9133.8,9133.8
14108,R14108,9790.6,9790.6,1048,9790.6,9790.2
14109,R14109,8888.6,5557,8888.8,8888.6,8888.4
14110,R14110,9789.6,9789.2,9789.6,1053,9789.2
14111,R14111,8094.0,8094.0,8094.4,9529,8094.2
14112,R14112,9281.8,9281.4,3592,9281.8,9281.6
14113,R14113,9585.4,9585.6,9585.6,9585.4,2073
14114,R14114,9162,8167.6,8167.4,8167.6,8167.4
14115,R14115,9268.8,3655,9268.8,9269.2,9269.0
14116,R14116,9272.2,9272.0,9272.2,9272.4,3639
14117,R14117,9303.6,9303.4,3482,9303.4,9303.8
14118,R14118,9432.2,9432.4,9432.6,9432.2,2838
14119,R14119,8751.2,6245,8751.0,8751.2,8751.2
14120,R14120,9150.0,4251,9149.8,9150.0,9150.0
14121,R14121,8358.4,8209,8358.4,8358.2,8358.0
14122,R14122,8229,8354.2,8354.0,8354.2,8354.2
14123,R14123,9992.0,9992.0,9992.2,39,9992.0
14124,R14124,5502,8899.4,8899.8,8899.8,8899.4
14125,R14125,9724.4,9724.4,9724.4,1377,9724.8
14126,R14126,9201.8,9201.4,9201.8,3992,9201.6
14127,R14127,9907.8,9908.0,9908.2,9908.2,460
14128,R14128,9637.8,9637.8,1810,9637.8,9637.8
14129,R14129,1445,9711.2,9710.8,9711.0,9711.2
14130,R14130,9176.2,9175.8,9176.0,9176.2,4120
14131,R14131,8642.8,8643.2,8643.2,8643.0,6785
14132,R14132,8917.0,8917.2,8917.0,8917.0,5414
14133,R14133,8001.4,8001.2,9994,8001.2,8001.4
14134,R14134,9182.2,9182.2,9182.2,4089,9182.2
14135,R14135,9558.2,9558.4,9558.0,9558.0,2209
14136,R14136,8117.4,8117.4,8117.2,8117.4,9413
14137,R14137,8745.2,6274,8745.0,8745.0,8745.2
14138,R14138,8723,8255.2,8255.6,8255.4,8255.2
14139,R14139,8918.4,5407,8918.6,8918.8,8918.6
14140,R14140,8466.8,8466.6,7666,8466.6,8467.0
14141,R14141,9363.0,9363.0,9362.8,9363.2,3185
14142,R14142,8013.2,8013.4,8013.6,9933,8013.4
14143,R14143,8543.4,7283,8543.6,8543.4,8543.6
14144,R14144,9733,8053.4,8053.6,8053.2,8053.6
14145,R14145,8017.4,8017.2,8017.4,8017.6,9913
14146,R14146,9850.6,9850.6,9850.6,9851.0,746
14147,R14147,9359.6,9359.6,9359.6,9360.0,3201
14148,R14148,9571.2,9571.0,2144,9571.2,9571.2
14149,R14149,7563,8487.2,8487.4,8487.2,8487.4
14150,R14150,9780.8,1096,9780.8,9780.8,9780.8
14151,R14151,9252.0,9252.0,3741,9252.0,9251.6
14152,R14152,9804,8039.4,8039.4,8039.2,8039.0
14153,R14153,9385.6,3071,9385.8,9385.6,9385.8
14154,R14154,8128.2,8128.0,9359,8128.0,8128.4
14155,R14155,8213.2,8213.2,8935,8212.8,8213.0
14156,R14156,8439.0,8439.2,8439.2,7805,8439.0
14157,R14157,9063.6,9063.6,9064.0,4681,9063.8
14158,R14158,8395.4,8395.4,8024,8395.4,8395.0
14159,R14159,2226,9554.8,9554.6,9555.0,9554.6
14160,R14160,9580.0,9579.8,9580.0,2100,9579.8
14161,R14161,8184.2,8184.0,9080,8183.8,8184.2
14162,R14162,9786.6,9787.0,9786.8,1066,9786.6
14163,R14163,8984.2,8984.2,5078,8984.6,8984.2
14164,R14164,9126.2,9126.2,4369,9126.4,9126.2
14165,R14165,9720.6,9720.8,9721.0,1396,9721.0
14166,R14166,8835.4,8835.8,8835.4,5822,8835.6
14167,R14167,9570.6,9570.8,9570.6,9570.8,2147
14168,R14168,8693.6,8693.4,8693.4,8693.6,6533
14169,R14169,9762.8,1186,9763.0,9762.6,9763.0
14170,R14170,8348.0,8348.0,8348.2,8348.0,8260
14171,R14171,9421.4,9421.2,9421.0,2894,9421.4
14172,R14172,8107.6,8107.4,8107.4,8107.4,9463
14173,R14173,8093.6,9531,8093.8,8093.8,8093.8
14174,R14174,676,9864.8,9864.8,9864.8,9864.8
14175,R14175,8953.6,8953.6,8953.4,5232,8953.4
14176,R14176,8524.4,8524.0,7379,8524.0,8524.4
14177,R14177,8550.8,8550.8,8550.8,8551.2,7245
14178,R14178,9944,8011.4,8011.4,8011.0,8011.0
14179,R14179,8009.8,9951,8009.8,8010.0,8009.8
14180,R14180,9444.4,9444.4,9444.2,9444.0,2779
14181,R14181,3693,9261.6,9261.2,9261.2,9261.4
14182,R14182,8168.2,8168.2,9158,8168.2,8168.4
14183,R14183,9998.4,7,9998.4,9998.4,9998.4
14184,R14184,6556,8688.6,8688.8,8688.8,8688.8
14185,R14185,9843.2,784,9843.4,9843.4,9843.0
14186,R14186,8381.8,8381.6,8381.8,8091,8382.0
14187,R14187,1349,9730.0,9730.0,9730.4,9730.0
14188,R14188,9691.0,1545,9691.0,9691.0,9691.0
14189,R14189,9851.2,9850.8,9850.8,9851.0,745
14190,R14190,9376.0,3120,9376.0,9376.0,9376.0
14191,R14191,2522,9495.8,9495.6,9495.8,9495.4
14192,R14192,9604,8079.4,8079.0,8079.0,8079.4
14193,R14193,8081,8383.6,8383.6,8384.0,8384.0
14194,R14194,8338,8332.2,8332.4,8332.4,8332.2
14195,R14195,9092.4,9092.4,9092.8,4537,9092.8
14196,R14196,8077.0,8076.8,8076.6,8076.6,9616
14197,R14197,9649.4,9649.6,1752,9649.8,9649.8
14198,R14198,3112,9377.6,9377.6,9377.8,9377.8
14199,R14199,8950.0,5250,8950.2,8950.0,8950.0
14200,R14200,8458.0,8457.6,8457.6,7711,8458.0
14201,R14201,9280.4,9280.2,3599,9280.4,9280.4
14202,R14202,8441.8,8442.2,8442.0,8442.0,7790
14203,R14203,8849.6,8849.2,8849.4,5753,8849.6
14204,R14204,8191.8,9041,8191.8,8192.0,8192.0
14205,R14205,9954.8,226,9955.0,9954.6,9954.6
14206,R14206,9240.0,9240.4,9240.2,3799,9240.0
14207,R14207,1546,9691.0,9690.6,9690.6,9691.0
14208,R14208,9885.4,9885.6,573,9885.2,9885.6
14209,R14209,8601.6,8602.0,8602.0,6991,8601.8
14210,R14210,9047.0,9046.6,4766,9046.6,9047.0
14211,R14211,6203,8759.2,8759.2,8759.4,8759.4
14212,R14212,9969.0,9969.0,156,9968.6,9968.6
14213,R14213,9576.8,9577.0,2115,9577.0,9576.8
14214,R14214,4760,9047.8,9047.8,9048.2,9048.2
14215,R14215,9375.0,9374.8,3125,9375.2,9374.8
14216,R14216,8275.0,8625,8275.2,8275.0,8275.2
14217,R14217,9054.8,9055.0,9055.0,9055.2,4725
14218,R14218,8858.6,5708,8858.2,8858.4,8858.6
14219,R14219,9308.8,9308.6,9308.6,9308.8,3457
14220,R14220,8516.2,8516.2,7420,8516.0,8515.8
14221,R14221,8618.2,8618.2,6908,8618.2,8618.6
14222,R14222,8119.0,8118.8,8118.8,9405,8119.2
14223,R14223,8028.4,8028.4,8028.4,9858,8028.2
14224,R14224,9797.0,1016,9797.0,9796.6,9796.8
14225,R14225,7405,8518.8,8519.0,8519.0,8519.0
14226,R14226,9072.8,4637,9072.6,9072.4,9072.4
14227,R14227,9786.4,9786.4,9786.2,9786.4,1069
14228,R14228,9147.0,9147.0,4265,9147.0,9147.0
14229,R14229,9705,8059.0,8059.0,8058.8,8059.0
14230,R14230,9493.0,9493.0,9493.2,9493.0,2535
14231,R14231,8807.8,8808.0,8808.2,8807.8,5960
14232,R14232,9806.0,9806.2,9806.0,969,9806.4
14233,R14233,8547.4,7264,8547.4,8547.2,8547.2
14234,R14234,9906.2,9905.8,9906.0,470,9906.2
14235,R14235,8728.4,8728.4,8728.6,6357,8728.8
14236,R14236,8840,8232.2,8232.2,8232.2,8232.0
14237,R14237,9909.4,9909.4,9909.6,452,9909.4
14238,R14238,8861.6,8861.4,8861.4,5693,8861.6
14239,R14239,107,9978.6,9978.6,9978.6,9978.6
14240,R14240,9060.8,9060.8,4695,9061.2,9061.0
14241,R14241,8946.4,8946.8,8946.4,5267,8946.4
14242,R14242,9093.8,9093.4,9093.4,4532,9093.8
14243,R14243,9872.8,9872.4,637,9872.6,9872.4
14244,R14244,9806.6,966,9806.8,9807.0,9807.0
14245,R14245,8361.2,8193,8361.4,8361.2,8361.2
14246,R14246,8797.2,8797.0,8797.2,8796.8,6015
14247,R14247,8725.4,8725.6,8725.6,6372,8725.6
14248,R14248,8459.0,8458.8,8459.2,8459.0,7705
14249,R14249,9271.8,3641,9271.6,9272.0,9271.8
14250,R14250,9689.2,9689.4,9689.6,1553,9689.2
14251,R14251,9639.8,9639.4,1802,9639.6,9639.8
14252,R14252,7904,8419.2,8419.0,8419.4,8419.4
14253,R14253,8637.2,8637.2,6813,8637.2,8637.6
14254,R14254,8523.4,8523.4,8523.4,8523.4,7382
14255,R14255,8082,8383.6,8383.8,8383.4,8383.6
14256,R14256,9550.6,9550.6,9550.6,9550.6,2248
14257,R14257,8279.0,8279.4,8279.4,8279.4,8604
14258,R14258,8524.4,8524.8,8524.6,7377,8524.4
14259,R14259,4717,9056.6,9056.8,9056.6,9056.4
14260,R14260,4878,9024.2,9024.4,9024.2,9024.4
14261,R14261,3671,9265.6,9265.8,9265.8,9265.8
14262,R14262,8292.0,8292.0,8541,8292.0,8291.6
14263,R14263,9530.6,9530.8,2347,9530.4,9530.6
14264,R14264,9357.8,9357.8,9358.0,3210,9357.8
14265,R14265,8398.2,8398.4,8009,8398.0,8398.2
14266,R14266,8351.0,8351.2,8351.2,8245,8351.2
14267,R14267,8276.6,8617,8276.8,8276.8,8276.4
14268,R14268,8095.6,9522,8095.8,8095.6,8095.8
14269,R14269,9323.2,3385,9323.0,9322.8,9323.0
14270,R14270,8575.6,7122,8575.8,8575.4,8575.6
14271,R14271,8661.4,8661.4,6692,8661.8,8661.8
14272,R14272,9787.4,9787.4,9787.8,9787.6,1062
14273,R14273,4843,9031.2,9031.2,9031.4,9031.6
14274,R14274,9870.6,9870.8,9870.8,9870.6,647
14275,R14275,9903.6,9903.6,481,9903.8,9903.8
14276,R14276,989,9802.2,9802.0,9802.2,9802.0
14277,R14277,9343.2,3283,9343.2,9343.4,9343.6
14278,R14278,9954.0,9953.8,9953.8,9954.0,231
14279,R14279,8297.8,8298.0,8298.0,8511,8297.8
14280,R14280,8490.0,8489.8,8490.0,8489.6,7551
14281,R14281,8067.4,9662,8067.4,8067.6,8067.8
14282,R14282,9779,8044.0,8044.2,8044.4,8044.2
14283,R14283,7149,8570.2,8570.4,8570.0,8570.0
14284,R14284,9468.0,9468.4,9468.4,2659,9468.0
14285,R14285,9529.4,9529.6,2353,9529.4,9529.6
14286,R14286,8454.8,8455.2,8455.0,8455.2,7725
14287,R14287,8416,8317.0,8316.8,8317.0,8317.0
14288,R14288,8756.6,6218,8756.2,8756.4,8756.4
14289,R14289,3048,9390.2,9390.4,9390.4,9390.6
14290,R14290,8802.8,8802.6,8802.8,5987,8802.4
14291,R14291,8081.2,9595,8081.2,8081.0,8081.2
14292,R14292,9219.0,3905,9219.2,9219.2,9219.2
14293,R14293,8245.4,8245.4,8772,8245.8,8245.6
14294,R14294,9647.2,1763,9647.6,9647.6,9647.6
14295,R14295,8228.4,8228.2,8228.2,8228.2,8859
14296,R14296,9201.6,9201.6,9201.6,9201.8,3991
14297,R14297,5132,8973.6,8973.8,8973.4,8973.6
14298,R14298,9781.8,1092,9781.4,9781.4,9781.8
14299,R14299,8882.0,8881.8,5591,8881.8,8881.8
14300,R14300,9872.6,9872.4,9872.6,9872.4,638
14301,R14301,8189.8,8189.8,8189.8,9050,8189.8
14302,R14302,8497.4,7512,8497.8,8497.8,8497.6
14303,R14303,8845.6,8845.4,8845.2,5773,8845.2
14304,R14304,9827.2,863,9827.6,9827.6,9827.4
14305,R14305,9071.6,9071.4,4642,9071.6,9071.6
14306,R14306,9267.8,3662,9267.6,9267.4,9267.4
14307,R14307,8811.6,8811.6,8811.8,8811.6,5941
14308,R14308,8434.2,8434.2,8434.6,7828,8434.4
14309,R14309,8769.2,6153,8769.2,8769.4,8769.6
14310,R14310,8031.8,9840,8032.0,8032.2,8031.8
14311,R14311,8004.2,8003.8,8003.8,9980,8004.0
14312,R14312,9319.6,9319.8,9320.0,9320.0,3401
14313,R14313,8769.4,8769.4,8769.8,6152,8769.8
14314,R14314,8951.0,8951.0,8951.0,5245,8951.2
14315,R14315,9023.4,9023.4,9023.6,4883,9023.2
14316,R14316,8109.8,9451,8109.8,8110.0,8109.8
14317,R14317,6686,8663.0,8662.8,8662.6,8662.8
14318,R14318,8534.2,8534.2,8533.8,8533.8,7330
14319,R14319,9807.2,9807.2,964,9807.4,9807.2
14320,R14320,9299.2,3504,9299.0,9299.0,9299.2
14321,R14321,8606.2,8606.2,8606.2,8606.0,6969
14322,R14322,8568.2,8568.2,7159,8568.2,8568.2
14323,R14323,9562.8,2185,9563.0,9563.0,9563.0
14324,R14324,8697.6,8697.4,6513,8697.6,8697.2
14325,R14325,9991.4,9991.8,9991.8,9991.4,42
14326,R14326,9072.8,9072.8,9072.4,4637,9072.6
14327,R14327,8498.8,8499.0,8499.0,7505,8499.2
14328,R14328,9069.6,9070.0,4651,9069.6,9070.0
14329,R14329,5911,8817.8,8817.8,8817.8,8817.6
14330,R14330,8618.8,6906,8618.6,8619.0,8618.6
14331,R14331,9827.8,9828.2,860,9827.8,9827.8
14332,R14332,8509.6,8509.2,8509.2,7453,8509.4
14333,R14333,8194.2,9030,8194.0,8194.2,8194.0
14334,R14334,9758.6,1207,9758.8,9758.8,9758.4
14335,R14335,9784.6,9784.6,9785.0,1076,9784.6
14336,R14336,8362.0,8361.8,8362.0,8361.8,8190
14337,R14337,3032,9393.8,9393.8,9393.6,9393.8
14338,R14338,9882.6,9882.6,9882.2,588,9882.2
14339,R14339,8588.4,8588.4,8588.2,8588.2,7059
14340,R14340,9505.8,9506.0,9506.2,9506.0,2470
14341,R14341,8569.4,7152,8569.4,8569.8,8569.6
14342,R14342,8895.4,8895.0,8895.4,8895.0,5524
14343,R14343,639,9872.0,9872.0,9872.0,9872.0
14344,R14344,9211.6,9211.6,3943,9211.6,9211.4
14345,R14345,2874,9425.2,9425.0,9425.0,9425.0
14346,R14346,8405.0,7974,8405.0,8405.2,8405.0
14347,R14347,4360,9128.2,9127.8,9128.2,9128.0
14348,R14348,8061.4,8061.4,8061.0,9694,8061.0
14349,R14349,8714.4,8714.0,8714.2,6429,8714.2
14350,R14350,9887.8,9887.6,9887.6,561,9887.8
14351,R14351,9587.2,9587.2,2065,9586.8,9587.0
14352,R14352,9612.6,9613.0,9612.6,1936,9612.6
14353,R14353,8011.4,9942,8011.8,8011.8,8011.8
14354,R14354,9115.2,9115.2,9115.4,9115.4,4424
14355,R14355,1132,9773.4,9773.8,9773.6,9773.6
14356,R14356,8230.6,8230.6,8231.0,8846,8230.8
14357,R14357,8157.8,8157.8,9211,8158.0,8157.6
14358,R14358,9449.6,2752,9449.8,9449.6,9449.4
14359,R14359,9117.8,9118.2,4410,9118.0,9118.0
14360,R14360,8327.4,8327.4,8364,8327.2,8327.4
14361,R14361,8206.0,8971,8205.8,8205.6,8205.8
14362,R14362,8809.8,8809.8,5951,8810.0,8810.0
14363,R14363,9829.0,9829.2,9829.0,9829.4,854
14364,R14364,8093.6,8093.2,8093.4,8093.4,9533
14365,R14365,9287.0,9287.2,9287.2,9287.0,3564
14366,R14366,9538.2,9538.0,9537.8,9537.8,2310
14367,R14367,9043.2,9043.2,9043.4,4784,9043.2
14368,R14368,8239.6,8240.0,8239.6,8801,8240.0
14369,R14369,8562.6,7186,8562.8,8562.8,8563.0
14370,R14370,9504.6,9504.2,9504.2,9504.4,2478
14371,R14371,8807.4,8807.8,8807.4,5962,8807.6
14372,R14372,9759.8,9759.6,9759.6,1202,9759.8
14373,R14373,5539,8892.2,8892.4,8892.4,8892.2
14374,R14374,8251.2,8251.2,8745,8251.2,8250.8
14375,R14375,9517.2,9516.8,2415,9517.2,9516.8
14376,R14376,8165,8367.0,8367.0,8367.2,8366.8
14377,R14377,9354.8,3227,9354.6,9354.4,9354.4
14378,R14378,8049.8,8050.0,8050.0,9751,8050.0
14379,R14379,9696,8060.8,8060.6,8061.0,8060.8
14380,R14380,9276.2,9276.4,3618,9276.2,9276.2
14381,R14381,8459.2,8459.2,8459.6,8459.6,7703
14382,R14382,9644.6,1776,9644.8,9644.6,9645.0
14383,R14383,8731.0,6346,8730.8,8731.0,8731.0
14384,R14384,9150.8,9150.6,9151.0,9150.6,4246
14385,R14385,8765,8247.0,8247.2,8246.8,8247.2
14386,R14386,9928,8014.4,8014.2,8014.6,8014.4
14387,R14387,9086.6,9086.6,4566,9086.8,9087.0
14388,R14388,9396.2,9396.0,3020,9396.0,9396.0
14389,R14389,8770.6,8770.6,6148,8770.4,8770.2
14390,R14390,4052,9189.8,9189.6,9189.6,9189.8
14391,R14391,8983.0,8982.6,8983.0,5086,8982.6
14392,R14392,9356.8,9356.6,9356.8,9356.8,3216
14393,R14393,2858,9428.6,9428.4,9428.6,9428.2
14394,R14394,8151.8,8152.0,9241,8152.0,8152.0
14395,R14395,6064,8787.0,8787.0,8787.4,8787.0
14396,R14396,9248.6,9248.8,9248.6,3756,9249.0
14397,R14397,8082.6,8083.0,8082.8,9586,8082.8
14398,R14398,9200.0,9200.0,9199.8,9200.0,4001
14399,R14399,3649,9270.4,9270.0,9270.4,9270.4
14400,R14400,6853,8629.6,8629.2,8629.4,8629.6
14401,R14401,9408.8,9408.8,2956,9409.0,9408.6
14402,R14402,9371.8,9371.8,9372.2,9372.2,3140
14403,R14403,8105,8379.0,8379.0,8379.0,8379.0
14404,R14404,8045.6,8045.6,8045.6,8045.2,9773
14405,R14405,1275,9745.2,9745.2,9745.2,9745.2
14406,R14406,8742.6,6287,8742.6,8742.8,8742.8
14407,R14407,3586,9282.8,9282.8,9283.0,9282.6
14408,R14408,8131.4,9344,8131.0,8131.0,8131.4
14409,R14409,9065.8,9065.6,9065.6,9065.6,4672
14410,R14410,9351.2,9351.2,3243,9351.4,9351.6
14411,R14411,8191.2,8190.8,8191.0,9045,8191.0
14412,R14412,8806.4,8806.4,8806.2,5969,8806.4
14413,R14413,8499.8,8499.8,7500,8500.0,8500.0
14414,R14414,9546,8090.8,8090.6,8090.8,8090.6
14415,R14415,8378.4,8378.0,8378.2,8109,8378.0
14416,R14416,9261.8,3691,9262.0,9261.8,9262.0
14417,R14417,8335.8,8320,8335.8,8336.0,8336.2
14418,R14418,9163,8167.6,8167.6,8167.6,8167.4
14419,R14419,4499,9100.4,9100.4,9100.0,9100.0
14420,R14420,9654.6,9654.2,1728,9654.4,9654.4
14421,R14421,8356.2,8356.0,8219,8356.2,8356.2
14422,R14422,9198.2,9198.0,9198.2,9198.0,4009
14423,R14423,8698.8,6506,8698.8,8698.8,8698.6
14424,R14424,8742.2,8742.0,6290,8742.0,8741.8
14425,R14425,9249.2,9249.2,9249.6,9249.2,3753
14426,R14426,8961.8,8961.6,8961.6,8961.8,5191
14427,R14427,8138.8,8138.6,8138.6,9307,8138.8
14428,R14428,9272.8,9273.0,3636,9272.6,9272.6
14429,R14429,8397.4,8397.4,8014,8397.0,8397.4
14430,R14430,9983.6,9983.6,9983.4,9983.4,82
14431,R14431,8739.6,6301,8740.0,8739.8,8740.0
14432,R14432,8419.4,8419.0,8419.4,7904,8419.2
14433,R14433,5465,8906.8,8906.8,8907.2,8906.8
14434,R14434,9256.6,9256.6,9256.8,3717,9256.8
