id,label,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9
13218,R13218,8360.6,8360.4,8360.4,8198,8360.4,8360.4,8360.2,8360.4,8360.4,8360.4
13219,R13219,8575.8,8575.8,8575.6,8575.8,8576.0,8576.0,8576.0,7121,8576.0,8576.0
13220,R13220,8508.4,8508.4,8508.4,8508.4,8508.6,8508.2,8508.6,7458,8508.4,8508.6
13221,R13221,9124.8,9125.0,9125.0,9125.2,9125.2,4375,9125.0,9125.2,9125.2,9124.8
13222,R13222,9700.0,9699.6,9700.0,9700.0,1501,9699.6,9700.0,9699.8,9700.0,9700.0
13223,R13223,947,9810.4,9810.6,9810.4,9810.4,9810.6,9810.8,9810.4,9810.6,9810.6
13224,R13224,8350.8,8350.6,8350.8,8350.8,8246,8351.0,8350.6,8350.6,8350.8,8350.6
13225,R13225,8106.6,8106.6,8106.8,8106.8,8106.6,8106.8,8106.4,9467,8106.8,8106.8
13226,R13226,8632.8,8632.6,6836,8632.6,8632.6,8632.8,8633.0,8632.8,8632.8,8633.0
13227,R13227,9058.2,9058.6,9058.2,4708,9058.4,9058.6,9058.6,9058.4,9058.6,9058.6
13228,R13228,8439.4,8439.6,8439.6,8439.6,8439.6,8439.8,8439.6,8439.8,7802,8439.4
13229,R13229,8489.2,8489.4,8489.4,8489.4,8489.4,8489.2,8489.6,8489.2,7553,8489.4
13230,R13230,9117.4,9117.4,4414,9117.4,9117.4,9117.2,9117.2,9117.2,9117.2,9117.0
13231,R13231,8652.8,8652.6,8652.4,8652.8,6737,8652.8,8652.6,8652.8,8652.4,8652.8
13232,R13232,8601.0,8600.8,8600.6,8600.8,8600.8,8601.0,8600.6,6996,8600.8,8601.0
13233,R13233,9705.4,9705.6,9705.8,1472,9705.8,9705.4,9705.6,9705.8,9705.6,9705.6
13234,R13234,9087.2,9087.4,9087.6,9087.6,9087.4,9087.4,9087.4,4563,9087.2,9087.2
13235,R13235,9757.4,1213,9757.2,9757.6,9757.4,9757.2,9757.2,9757.4,9757.4,9757.6
13236,R13236,9651,8069.8,8069.6,8069.8,8069.6,8069.6,8069.6,8069.6,8069.6,8069.6
13237,R13237,9817.2,9817.4,9817.2,913,9817.2,9817.2,9817.4,9817.4,9817.6,9817.4
13238,R13238,1388,9722.2,9722.6,9722.6,9722.6,9722.4,9722.6,9722.6,9722.6,9722.6
13239,R13239,9316.2,9316.2,9316.4,9316.0,9316.4,9316.0,9316.0,3419,9316.4,9316.0
13240,R13240,1964,9607.2,9607.2,9607.0,9607.2,9607.4,9607.0,9607.4,9607.4,9607.2
13241,R13241,9910.8,9911.2,9911.0,9911.2,445,9911.0,9911.2,9911.0,9910.8,9911.2
13242,R13242,9483.6,9483.8,9483.8,9484.0,9483.8,9484.0,9483.8,2581,9483.6,9483.8
13243,R13243,9356.4,9356.6,9356.4,9356.6,9356.4,9356.8,9356.4,9356.6,9356.6,3217
13244,R13244,9611.6,9611.6,9611.4,9611.4,9611.6,9611.8,9611.4,1942,9611.8,9611.4
13245,R13245,8306.2,8306.4,8306.4,8306.2,8306.6,8306.2,8468,8306.2,8306.6,8306.6
13246,R13246,9370.0,9369.8,9369.8,9370.2,3150,9369.8,9369.8,9370.0,9369.8,9370.2
13247,R13247,8905.4,8905.4,8905.2,8905.4,8905.4,8905.2,8905.4,5473,8905.6,8905.2
13248,R13248,8602.2,8602.0,8601.8,8601.8,8602.0,8602.0,8602.2,8602.2,8602.2,6990
13249,R13249,8930.0,8930.0,8930.0,8930.2,8929.8,5350,8930.2,8930.0,8929.8,8929.8
13250,R13250,8019.2,8019.2,8019.2,8019.2,8019.2,8019.4,8019.6,8019.2,8019.4,9903
13251,R13251,9129.2,9128.8,9129.2,9128.8,9129.2,9128.8,9128.8,9129.0,9128.8,4355
13252,R13252,8732.8,6337,8732.4,8732.4,8732.8,8732.6,8732.6,8732.8,8732.8,8732.4
13253,R13253,9843.4,9843.8,9843.4,9843.8,9843.4,9843.6,782,9843.4,9843.8,9843.8
13254,R13254,8302.0,8302.0,8302.0,8302.4,8489,8302.4,8302.4,8302.4,8302.0,8302.0
13255,R13255,9809.4,9809.0,9809.0,9809.0,9809.4,9809.0,9809.0,9809.4,954,9809.2
13256,R13256,9631.4,9631.2,9631.4,9631.0,9631.0,1844,9631.2,9631.4,9631.0,9631.0
13257,R13257,8846.8,8846.8,8847.0,5765,8847.0,8846.8,8847.2,8847.0,8847.2,8847.0
13258,R13258,9062.6,9062.2,9062.2,9062.2,9062.2,9062.2,9062.4,9062.2,4688,9062.2
13259,R13259,9353,8129.4,8129.2,8129.6,8129.2,8129.2,8129.6,8129.6,8129.4,8129.6
13260,R13260,8219.8,8219.6,8219.4,8219.4,8219.8,8902,8219.4,8219.8,8219.6,8219.4
13261,R13261,5507,8898.6,8898.6,8898.6,8898.6,8898.8,8898.4,8898.6,8898.6,8898.4
13262,R13262,8116.2,8116.4,8116.2,9419,8116.4,8116.2,8116.4,8116.0,8116.0,8116.4
13263,R13263,5084,8983.0,8983.0,8983.2,8983.0,8983.4,8983.4,8983.4,8983.0,8983.0
13264,R13264,9153.6,9153.8,9153.6,9153.6,9153.6,4231,9153.8,9153.8,9153.6,9153.6
13265,R13265,8076.2,8076.4,8076.0,8076.0,8076.2,8076.2,8076.0,9619,8076.0,8076.4
13266,R13266,9936.0,9935.8,9935.8,9935.8,9936.2,320,9936.0,9936.0,9936.0,9936.0
13267,R13267,6569,8686.4,8686.2,8686.4,8686.2,8686.0,8686.4,8686.2,8686.0,8686.2
13268,R13268,8902.2,8902.0,8902.0,8902.2,8902.0,8902.4,8902.0,8902.2,5489,8902.4
13269,R13269,8487.2,8487.4,8487.4,8487.4,8487.2,8487.2,8487.0,7564,8487.2,8487.2
13270,R13270,5729,8854.4,8854.4,8854.0,8854.2,8854.0,8854.4,8854.2,8854.4,8854.2
13271,R13271,2963,9407.4,9407.2,9407.6,9407.4,9407.4,9407.4,9407.4,9407.6,9407.4
13272,R13272,4606,9078.6,9078.8,9079.0,9079.0,9078.6,9078.8,9078.6,9078.6,9079.0
13273,R13273,8521.8,8521.8,8521.6,7391,8521.8,8522.0,8522.0,8521.6,8521.6,8521.6
13274,R13274,8314.6,8314.6,8314.6,8314.6,8315.0,8314.8,8426,8315.0,8314.6,8314.6
13275,R13275,9773.8,9773.6,9773.6,9773.6,9773.8,9774.0,9773.6,9774.0,1131,9773.8
13276,R13276,8126.0,8126.2,8126.0,8126.0,8126.2,8126.0,8126.2,8126.2,8126.2,9369
13277,R13277,8403.6,7981,8403.8,8404.0,8403.6,8403.8,8403.6,8403.8,8403.6,8403.6
13278,R13278,8956.2,8956.2,8956.0,8956.2,8956.0,8956.2,8956.0,8956.4,8956.0,5219
13279,R13279,8227.6,8227.6,8227.6,8227.6,8227.6,8227.6,8227.6,8227.2,8863,8227.2
13280,R13280,8198.4,8198.4,8198.4,8198.0,8198.0,8198.0,8198.4,8198.2,8198.4,9009
13281,R13281,9493.0,9492.8,9492.8,9493.0,9492.6,9492.6,9493.0,9492.8,2536,9492.8
13282,R13282,8694.4,8694.6,8694.2,8694.4,8694.4,6528,8694.2,8694.2,8694.4,8694.6
13283,R13283,9323.2,9323.2,9323.0,9323.4,9323.0,9323.4,9323.2,9323.4,3384,9323.0
13284,R13284,9679.2,9679.4,9679.2,1604,9679.2,9679.2,9679.0,9679.4,9679.0,9679.0
13285,R13285,9526.6,2368,9526.6,9526.4,9526.4,9526.4,9526.2,9526.2,9526.2,9526.2
13286,R13286,9087.0,9087.4,9087.2,9087.4,9087.0,9087.2,4564,9087.2,9087.0,9087.0
13287,R13287,8313.4,8313.4,8313.8,8313.4,8313.6,8313.8,8313.8,8313.6,8432,8313.4
13288,R13288,9309.6,9309.6,9309.8,9309.6,9309.4,9309.6,9309.8,9309.8,3452,9309.8
13289,R13289,2024,9595.2,9595.0,9595.2,9595.2,9595.2,9595.4,9595.0,9595.0,9595.2
13290,R13290,9396.2,9396.6,9396.2,9396.6,9396.2,9396.4,3018,9396.4,9396.4,9396.2
13291,R13291,9143.6,9143.8,9143.8,9143.6,9143.6,4281,9144.0,9144.0,9143.6,9144.0
13292,R13292,9104.6,9104.6,9104.6,9104.6,9104.4,9104.6,9104.8,4477,9104.6,9104.6
13293,R13293,9438.4,9438.4,9438.4,9438.0,9438.0,9438.4,9438.2,9438.2,2809,9438.2
13294,R13294,8644.0,8644.0,8643.8,8644.2,6780,8643.8,8643.8,8644.0,8643.8,8643.8
13295,R13295,9633.4,9633.6,9633.4,9633.6,1833,9633.6,9633.6,9633.2,9633.2,9633.2
13296,R13296,9603.8,9603.6,9603.8,9603.4,9603.4,9603.8,9603.8,1982,9603.6,9603.6
13297,R13297,8096.8,8097.0,8096.8,8097.0,8096.8,8096.8,8096.6,9516,8097.0,8096.6
13298,R13298,8758.0,8757.8,8758.0,8758.2,6210,8758.2,8758.0,8758.2,8758.0,8758.2
13299,R13299,9910.4,9910.0,9910.2,9910.2,9910.4,9910.4,9910.4,9910.0,9910.2,449
13300,R13300,9192.8,4037,9192.6,9192.6,9192.6,9192.6,9192.6,9192.6,9192.6,9192.8
13301,R13301,8298.0,8297.6,8298.0,8297.6,8511,8297.8,8297.8,8297.6,8297.8,8297.6
13302,R13302,79,9984.4,9984.4,9984.4,9984.0,9984.0,9984.4,9984.4,9984.4,9984.0
13303,R13303,5974,8805.4,8805.0,8805.2,8805.0,8805.4,8805.4,8805.0,8805.2,8805.2
13304,R13304,9527.6,9527.4,9527.4,9527.4,2362,9527.6,9527.6,9527.6,9527.6,9527.4
13305,R13305,8970.4,8970.8,8970.4,5147,8970.4,8970.6,8970.4,8970.4,8970.6,8970.6
13306,R13306,9450.0,9450.2,9450.0,9450.2,9449.8,9450.0,9450.2,9450.0,2750,9450.0
13307,R13307,9591.2,9591.2,9591.2,9590.8,9591.0,9591.2,9590.8,9590.8,2045,9591.0
13308,R13308,7504,8499.4,8499.0,8499.0,8499.2,8499.0,8499.0,8499.0,8499.4,8499.4
13309,R13309,8994.0,8994.4,8994.2,8994.0,8994.0,8994.0,5029,8994.4,8994.0,8994.2
13310,R13310,9302.8,9302.4,9302.8,9302.4,9302.6,9302.6,9302.8,9302.8,9302.6,3487
13311,R13311,9472.6,9472.6,9472.6,9472.6,9472.8,9472.4,9472.6,2637,9472.8,9472.6
13312,R13312,8988.0,8988.0,8988.2,8988.0,8988.4,8988.0,5059,8988.2,8988.0,8988.0
13313,R13313,9857.0,9857.0,9857.0,9856.6,9856.8,9856.8,9857.0,9857.0,9856.6,716
13314,R13314,8584.8,8584.4,8584.6,8584.6,8584.8,8584.6,8584.8,8584.8,8584.4,7077
13315,R13315,9098.8,9099.2,9099.0,9099.2,4505,9098.8,9098.8,9099.0,9099.0,9098.8
13316,R13316,8677.8,8677.6,8677.6,8677.8,8677.6,8678.0,8677.6,8677.8,6611,8678.0
13317,R13317,8940.6,8940.6,8940.6,8940.8,8941.0,8940.6,8941.0,5296,8940.6,8941.0
13318,R13318,8893.6,8893.8,8893.8,8893.8,8894.0,5531,8893.8,8893.8,8894.0,8893.6
13319,R13319,9135.2,9135.0,9135.0,9135.2,4324,9135.0,9135.0,9135.4,9135.4,9135.2
13320,R13320,9843.6,783,9843.4,9843.4,9843.6,9843.6,9843.6,9843.4,9843.4,9843.4
13321,R13321,5597,8880.6,8880.6,8880.8,8880.6,8880.6,8880.6,8880.4,8880.6,8880.4
13322,R13322,9009.4,9009.4,9009.2,9009.6,9009.2,9009.2,9009.2,9009.6,9009.2,4953
13323,R13323,9342.6,9342.4,9342.8,9342.4,3287,9342.6,9342.8,9342.4,9342.6,9342.8
13324,R13324,9392.0,3041,9392.0,9391.8,9391.8,9392.0,9391.6,9392.0,9391.6,9391.8
13325,R13325,8776.8,8776.4,6117,8776.8,8776.4,8776.4,8776.8,8776.4,8776.6,8776.8
13326,R13326,9358.4,9358.4,9358.6,9358.4,9358.4,9358.6,9358.4,3207,9358.8,9358.8
13327,R13327,3427,9314.8,9314.4,9314.6,9314.4,9314.4,9314.8,9314.4,9314.4,9314.4
13328,R13328,8809.4,8809.2,8809.6,8809.2,8809.6,8809.2,8809.6,5953,8809.4,8809.2
13329,R13329,9010.8,9010.8,9010.6,9010.8,9010.6,4947,9010.8,9010.4,9010.4,9010.6
13330,R13330,9136.8,9136.8,9136.8,9136.8,4317,9136.6,9136.6,9136.4,9136.4,9136.8
13331,R13331,9013.6,9014.0,9013.6,9013.6,9013.8,4931,9013.6,9013.8,9014.0,9014.0
13332,R13332,8609.4,8609.4,8609.6,8609.4,8609.6,8609.2,8609.2,6953,8609.6,8609.2
13333,R13333,9039.6,9040.0,9040.0,9039.6,9039.6,9039.6,9040.0,9039.8,9039.6,4801
13334,R13334,8577.8,8578.2,7110,8577.8,8578.0,8578.2,8578.2,8578.0,8578.2,8577.8
13335,R13335,9216.2,9216.2,9216.6,9216.2,9216.6,9216.2,3918,9216.2,9216.2,9216.2
13336,R13336,8119.0,8119.0,8118.6,8118.8,8118.8,8119.0,8119.0,8119.0,9406,8119.0
13337,R13337,9687.6,9687.8,9687.8,9687.6,9687.8,9687.6,9688.0,9687.8,9687.6,1561
13338,R13338,8805,8239.0,8239.0,8239.2,8239.0,8239.0,8239.2,8239.2,8239.2,8239.0
13339,R13339,422,9915.4,9915.4,9915.4,9915.4,9915.6,9915.8,9915.4,9915.4,9915.8
13340,R13340,8561,8287.8,8288.0,8287.8,8288.0,8287.6,8287.6,8288.0,8287.8,8287.6
13341,R13341,8236.4,8236.2,8818,8236.4,8236.2,8236.6,8236.4,8236.6,8236.4,8236.4
13342,R13342,8523.0,8523.2,8523.2,8523.0,8522.8,8523.2,8523.0,8523.2,8523.2,7385
13343,R13343,9116.4,9116.6,9116.6,9116.2,9116.6,9116.2,9116.2,4418,9116.4,9116.6
13344,R13344,9238.4,9238.4,9238.0,3809,9238.4,9238.2,9238.0,9238.2,9238.4,9238.4
13345,R13345,8410.2,8410.2,8410.6,8410.6,8410.4,8410.2,8410.6,7948,8410.4,8410.4
13346,R13346,8948.6,8948.4,8948.8,8948.8,8948.4,8948.8,8948.4,8948.6,5257,8948.6
13347,R13347,9183.6,9183.8,9184.0,9184.0,9184.0,9184.0,4081,9183.6,9183.6,9184.0
13348,R13348,9943.4,9943.0,284,9943.2,9943.0,9943.4,9943.2,9943.4,9943.0,9943.0
13349,R13349,8351.6,8351.6,8351.4,8351.4,8351.8,8351.6,8351.4,8242,8351.6,8351.4
13350,R13350,8830.6,8830.8,5847,8830.8,8830.6,8830.6,8830.6,8830.8,8830.8,8830.8
13351,R13351,9031.8,9032.2,9032.2,9032.2,9032.2,9032.2,4840,9031.8,9032.2,9031.8
13352,R13352,9346.2,9346.2,9346.0,9346.2,9346.4,9346.0,9346.2,9346.4,3269,9346.2
13353,R13353,9680.8,9681.2,9681.2,9681.0,9681.0,1595,9680.8,9681.0,9680.8,9680.8
13354,R13354,9564.8,2176,9565.0,9565.0,9564.8,9564.8,9564.6,9564.8,9565.0,9565.0
13355,R13355,8947.8,8947.4,8947.6,8947.8,8947.8,8947.8,8947.4,5262,8947.6,8947.6
13356,R13356,8800,8240.0,8240.2,8239.8,8240.0,8239.8,8240.0,8239.8,8239.8,8239.8
13357,R13357,8065.4,8065.8,8065.8,8065.8,8065.4,8065.8,8065.4,8065.4,9672,8065.6
13358,R13358,9979.8,9979.4,102,9979.8,9979.4,9979.6,9979.6,9979.4,9979.4,9979.4
13359,R13359,8176.2,9119,8176.0,8176.2,8176.2,8176.4,8176.2,8176.0,8176.4,8176.2
13360,R13360,8200.8,8200.8,8201.0,8200.8,8201.0,8200.8,8201.2,8201.0,8201.0,8995
13361,R13361,9794.2,1030,9794.2,9794.2,9794.2,9794.0,9794.0,9794.0,9794.2,9794.2
13362,R13362,9106.6,9106.6,9107.0,4466,9106.6,9106.8,9106.8,9107.0,9106.6,9106.6
13363,R13363,8952.8,8952.4,8952.6,5237,8952.8,8952.6,8952.4,8952.6,8952.4,8952.4
13364,R13364,8811.6,8812.0,8812.0,8812.0,8812.0,8812.0,8811.6,5941,8811.8,8811.6
13365,R13365,9295.2,9295.2,9295.4,9295.4,9295.0,9295.2,9295.4,3524,9295.4,9295.0
13366,R13366,8631.4,8631.2,8631.4,8631.2,8631.2,8631.6,8631.4,6843,8631.4,8631.4
13367,R13367,9669.4,9669.4,9669.2,9669.0,9669.4,9669.2,1654,9669.0,9669.2,9669.4
13368,R13368,8367.8,8367.6,8367.6,8368.0,8161,8367.8,8368.0,8368.0,8367.8,8367.6
13369,R13369,9778.2,9778.2,9778.0,9778.0,1109,9778.2,9778.0,9778.2,9778.0,9778.2
13370,R13370,9033.4,9033.4,9033.8,9033.6,4832,9033.8,9033.4,9033.4,9033.8,9033.6
13371,R13371,9443.2,9443.2,2785,9443.0,9443.2,9443.2,9443.0,9443.2,9442.8,9443.0
13372,R13372,8265.2,8675,8264.8,8265.2,8265.2,8264.8,8264.8,8264.8,8265.2,8265.0
13373,R13373,8315.4,8315.8,8422,8315.8,8315.8,8315.4,8315.6,8315.4,8315.8,8315.6
13374,R13374,8859.2,8859.2,8858.8,5705,8859.0,8858.8,8859.2,8858.8,8858.8,8858.8
13375,R13375,1282,9743.8,9743.6,9743.4,9743.8,9743.6,9743.8,9743.4,9743.6,9743.4
13376,R13376,5387,8922.8,8922.4,8922.8,8922.6,8922.8,8922.6,8922.8,8922.8,8922.8
13377,R13377,9602.8,9602.8,9602.8,9602.8,9602.6,9602.6,1987,9602.4,9602.8,9602.6
13378,R13378,8257.4,8257.4,8257.4,8257.0,8257.2,8257.2,8257.4,8714,8257.4,8257.2
13379,R13379,9437.8,9438.2,2810,9438.0,9437.8,9438.0,9437.8,9437.8,9438.0,9437.8
13380,R13380,8268.8,8268.8,8268.8,8268.8,8268.8,8268.8,8656,8268.8,8269.0,8268.6
13381,R13381,9646.6,9646.8,9646.8,9646.8,1766,9646.6,9646.8,9646.8,9646.8,9647.0
13382,R13382,9192.2,9192.2,9192.4,9192.4,9192.4,9192.2,9192.2,4038,9192.4,9192.2
13383,R13383,8349.8,8349.6,8349.8,8349.6,8350.0,8349.8,8349.6,8350.0,8349.8,8251
13384,R13384,9824.8,9824.8,9824.8,9825.0,9824.6,9824.8,9824.8,876,9824.8,9824.6
13385,R13385,9620,8076.2,8076.0,8075.8,8076.2,8076.0,8075.8,8076.2,8076.2,8075.8
13386,R13386,9949.8,9949.8,9950.2,9950.0,9950.2,250,9950.2,9950.2,9949.8,9950.0
13387,R13387,8958.8,8958.6,8958.4,8958.8,8958.8,5207,8958.8,8958.4,8958.4,8958.4
13388,R13388,9165.6,9165.6,9165.8,4171,9165.8,9165.8,9165.6,9166.0,9165.6,9165.8
13389,R13389,9856.4,9856.6,9856.6,9856.4,9856.6,9856.2,718,9856.6,9856.6,9856.2
13390,R13390,9978.6,9978.2,108,9978.6,9978.2,9978.4,9978.2,9978.4,9978.2,9978.2
13391,R13391,9449.8,9449.6,9449.8,9449.6,9449.6,9450.0,9450.0,9449.8,9449.8,2751
13392,R13392,9630.6,9631.0,9630.8,9630.6,9630.6,9630.8,1846,9630.8,9631.0,9631.0
13393,R13393,9307.2,9307.0,3465,9306.8,9306.8,9307.2,9307.2,9307.2,9306.8,9307.2
13394,R13394,9050.4,9050.6,9050.6,9050.8,9050.8,9050.8,4747,9050.6,9050.4,9050.6
13395,R13395,8217.8,8217.8,8218.0,8217.8,8218.0,8217.8,8218.0,8217.6,8218.0,8911
13396,R13396,9031.8,4840,9032.2,9031.8,9032.2,9032.0,9031.8,9031.8,9032.2,9031.8
13397,R13397,6281,8743.8,8743.6,8744.0,8744.0,8743.6,8744.0,8743.6,8743.8,8744.0
13398,R13398,9193.6,9193.2,9193.4,9193.6,9193.2,9193.4,9193.6,9193.6,9193.4,4033
13399,R13399,8855.6,8855.6,8855.2,8855.6,5723,8855.2,8855.2,8855.6,8855.2,8855.6
13400,R13400,9518.2,9518.0,9518.0,9518.0,9518.2,9518.0,9518.2,9518.2,9518.2,2410
13401,R13401,9607.4,9607.6,9607.6,9607.4,9607.6,9607.4,1962,9607.4,9607.6,9607.6
13402,R13402,9674.0,9674.2,9674.2,1629,9674.2,9674.2,9674.0,9674.0,9674.0,9674.2
13403,R13403,9334.0,9334.2,9334.4,3329,9334.4,9334.0,9334.0,9334.0,9334.4,9334.4
13404,R13404,9274.2,3630,9273.8,9274.2,9274.2,9273.8,9274.0,9273.8,9273.8,9273.8
13405,R13405,8717.2,8717.0,8716.8,8717.2,8716.8,8717.0,8717.2,8716.8,8717.0,6415
13406,R13406,8862.0,8861.8,8862.0,8862.2,8861.8,8862.0,8862.0,5690,8862.0,8862.0
13407,R13407,9858.0,9858.0,9858.0,9857.6,9857.8,9857.8,711,9857.8,9858.0,9857.6
13408,R13408,9691.0,9690.6,9691.0,9691.0,9690.8,9691.0,9691.0,1546,9690.8,9690.8
13409,R13409,9710.6,9710.6,9710.6,9710.4,9710.4,9710.2,9710.6,9710.4,9710.2,1448
13410,R13410,9932.2,9932.2,9932.0,9932.4,9932.2,9932.0,9932.4,339,9932.2,9932.4
13411,R13411,9311.6,9311.4,9311.6,9311.6,9311.6,3442,9311.6,9311.6,9311.6,9311.8
13412,R13412,9681.4,9681.6,9681.2,1593,9681.2,9681.2,9681.6,9681.6,9681.2,9681.2
13413,R13413,8145.0,8144.8,8144.8,8145.0,8144.8,8144.8,8145.0,8144.8,9275,8145.2
13414,R13414,9980.6,9980.6,9980.6,9980.4,9980.2,98,9980.2,9980.6,9980.6,9980.6
13415,R13415,9061.2,9061.0,9060.8,9060.8,9061.2,4695,9061.0,9061.0,9061.2,9061.0
13416,R13416,9775.6,9776.0,9776.0,9775.6,1121,9775.8,9775.8,9776.0,9776.0,9776.0
13417,R13417,9464.6,9464.2,9464.2,9464.4,9464.4,9464.6,2678,9464.4,9464.4,9464.2
13418,R13418,7756,8448.8,8449.0,8449.0,8448.6,8449.0,8448.8,8448.6,8449.0,8448.8
13419,R13419,8596.0,8596.2,8596.2,7019,8596.2,8596.0,8596.0,8596.0,8596.0,8596.2
13420,R13420,8924.6,8924.8,8925.0,5376,8925.0,8924.8,8924.6,8925.0,8924.6,8924.8
13421,R13421,8035.4,8035.4,8035.0,8035.0,8035.0,8035.2,8035.0,8035.4,8035.4,9824
13422,R13422,9276.0,3621,9275.8,9275.6,9275.6,9276.0,9275.6,9275.8,9276.0,9276.0
13423,R13423,9013.0,9012.6,9012.6,9012.8,9013.0,9013.0,9012.8,9012.8,9013.0,4936
13424,R13424,9551.2,9551.2,9551.4,9551.4,2243,9551.6,9551.2,9551.2,9551.6,9551.2
13425,R13425,9139.8,9140.0,9139.8,9139.6,9140.0,9139.8,9139.6,9140.0,9139.6,4301
13426,R13426,8199,8360.0,8360.2,8360.0,8360.4,8360.0,8360.4,8360.0,8360.4,8360.0
13427,R13427,4978,9004.6,9004.4,9004.2,9004.4,9004.4,9004.2,9004.6,9004.4,9004.6
13428,R13428,9473.8,9473.8,9473.8,9473.8,9473.6,9473.6,9474.0,9474.0,2631,9473.8
13429,R13429,9896.0,9896.2,9895.8,520,9896.2,9896.2,9895.8,9896.2,9895.8,9895.8
13430,R13430,8462.6,8462.6,8462.4,8462.6,7688,8462.4,8462.4,8462.2,8462.4,8462.6
13431,R13431,7947,8410.8,8410.6,8410.4,8410.6,8410.6,8410.4,8410.8,8410.4,8410.8
13432,R13432,8141.0,8141.4,8141.0,8141.2,8141.4,8141.2,8141.0,8141.4,8141.0,9294
13433,R13433,9374.2,9374.0,9374.4,3129,9374.2,9374.0,9374.4,9374.2,9374.4,9374.2
13434,R13434,8886.8,8886.4,8886.6,8886.8,8886.6,8886.6,8886.4,5567,8886.6,8886.6
13435,R13435,9786.0,9786.0,9786.2,1069,9786.0,9786.2,9786.0,9786.4,9786.0,9786.2
13436,R13436,9475.6,9475.4,9475.4,2623,9475.6,9475.4,9475.6,9475.4,9475.6,9475.6
13437,R13437,8473.8,8474.0,8474.2,7630,8474.0,8474.0,8474.0,8474.0,8474.2,8474.2
13438,R13438,8654.0,8654.4,8654.0,8654.2,8654.2,8654.4,6729,8654.0,8654.4,8654.4
13439,R13439,8943.0,8943.4,8943.0,8943.0,5284,8943.0,8943.2,8943.2,8943.0,8943.0
13440,R13440,9294.2,9294.6,9294.4,9294.2,3528,9294.2,9294.6,9294.4,9294.6,9294.4
13441,R13441,8069.4,8069.4,9652,8069.4,8069.4,8069.8,8069.8,8069.6,8069.4,8069.6
13442,R13442,8674.6,8674.6,8674.6,8674.6,8674.6,6627,8674.4,8674.8,8674.8,8674.6
13443,R13443,6513,8697.4,8697.6,8697.6,8697.2,8697.2,8697.4,8697.2,8697.2,8697.2
13444,R13444,9799.8,9799.4,9799.8,9799.4,1002,9799.8,9799.4,9799.8,9799.8,9799.4
13445,R13445,8252.4,8252.4,8252.4,8252.4,8252.2,8252.2,8252.2,8252.0,8252.4,8739
13446,R13446,8075.8,8075.8,8075.8,8076.0,9620,8076.0,8076.0,8076.2,8076.2,8076.0
13447,R13447,5733,8853.6,8853.4,8853.6,8853.4,8853.4,8853.4,8853.2,8853.2,8853.2
13448,R13448,4361,9128.0,9127.6,9128.0,9127.8,9128.0,9127.8,9128.0,9127.8,9128.0
13449,R13449,8382.4,8382.6,8382.4,8382.4,8088,8382.4,8382.6,8382.4,8382.4,8382.4
13450,R13450,9263.8,9263.6,9263.6,9263.6,9263.6,9263.4,3682,9263.4,9263.6,9263.4
13451,R13451,9118.8,9118.6,9119.0,9119.0,9119.0,4406,9118.6,9118.6,9118.6,9118.8
13452,R13452,8528.6,8528.8,8528.6,8528.8,8529.0,8528.6,8529.0,8529.0,8528.6,7356
13453,R13453,9876.4,9876.4,9876.8,9876.8,9876.6,9876.8,9876.4,617,9876.4,9876.8
13454,R13454,1963,9607.2,9607.6,9607.2,9607.2,9607.4,9607.6,9607.4,9607.2,9607.2
13455,R13455,9186.8,9187.0,9186.6,4066,9187.0,9186.8,9187.0,9186.6,9186.8,9186.6
13456,R13456,8251.2,8251.4,8251.4,8251.2,8251.4,8251.2,8743,8251.2,8251.4,8251.4
13457,R13457,8175.6,8175.8,8175.8,8175.4,8175.4,8175.4,8175.6,8175.8,8175.6,9122
13458,R13458,8151.2,8151.2,8151.0,8151.4,8151.0,9244,8151.0,8151.0,8151.4,8151.0
13459,R13459,8472.0,8472.4,8472.0,8472.4,8472.0,8472.0,7639,8472.2,8472.4,8472.2
13460,R13460,9518.0,9518.0,9517.6,9517.8,9517.8,2411,9517.8,9517.8,9517.8,9517.8
13461,R13461,6642,8671.4,8671.6,8671.6,8671.6,8671.8,8671.4,8671.6,8671.8,8671.6
13462,R13462,9038.8,9038.6,9039.0,9038.8,4806,9038.8,9038.8,9038.6,9038.8,9038.8
13463,R13463,9359.2,9359.6,9359.6,9359.4,9359.4,9359.4,3203,9359.2,9359.4,9359.2
13464,R13464,8556.0,8555.8,8555.8,8556.0,8555.6,8555.8,8556.0,7221,8556.0,8555.8
13465,R13465,8774.0,8773.6,8773.8,8773.8,8774.0,8773.6,8774.0,8773.8,6131,8773.6
13466,R13466,9100.8,9100.4,9100.8,9100.4,4497,9100.8,9100.4,9100.6,9100.4,9100.8
13467,R13467,9884.6,9885.0,576,9884.8,9884.6,9885.0,9884.6,9885.0,9884.8,9884.8
13468,R13468,9235.8,9235.6,3821,9235.6,9235.8,9235.8,9235.8,9235.6,9235.8,9236.0
13469,R13469,9219.0,9218.8,9218.8,9218.8,9218.8,9218.8,9218.6,3906,9218.8,9218.8
13470,R13470,8653.6,8653.8,8653.6,8654.0,8653.6,6731,8653.6,8653.6,8653.6,8653.8
