id,label,attr_0,attr_1
15150,R15150,9152.6,4236
15151,R15151,9047,8190.8
15152,R15152,4552,9089.6
15153,R15153,9132.0,4341
15154,R15154,3247,9350.8
15155,R15155,8725.6,6373
15156,R15156,9301.0,3496
15157,R15157,8608.2,6960
15158,R15158,2665,9466.8
15159,R15159,8811.6,5943
15160,R15160,8411.6,7942
15161,R15161,4983,9003.4
15162,R15162,8802.2,5989
15163,R15163,8850.4,5747
15164,R15164,8341,8332.0
15165,R15165,5311,8937.6
15166,R15166,8833.0,5835
15167,R15167,9140,8171.8
15168,R15168,8650.2,6748
15169,R15169,9225,8155.2
15170,R15170,8147.4,9263
15171,R15171,3516,9297.0
15172,R15172,1536,9692.8
15173,R15173,6806,8638.6
15174,R15174,623,9875.4
15175,R15175,5274,8945.0
15176,R15176,9196.4,4017
15177,R15177,9650.8,1746
15178,R15178,6689,8662.2
15179,R15179,4790,9042.0
15180,R15180,5986,8803.0
15181,R15181,8296.6,8516
15182,R15182,3689,9262.0
15183,R15183,8581.8,7090
15184,R15184,8700.4,6497
15185,R15185,8013.0,9934
15186,R15186,8003.0,9986
15187,R15187,8922.8,5386
15188,R15188,355,9928.8
15189,R15189,9467.4,2664
15190,R15190,9702.6,1487
15191,R15191,4779,9044.0
15192,R15192,2101,9579.6
15193,R15193,5046,8990.6
15194,R15194,9432.8,2837
15195,R15195,8258.2,8710
15196,R15196,7001,8600.0
15197,R15197,6477,8704.4
15198,R15198,6240,8751.8
15199,R15199,9943.6,283
15200,R15200,3585,9282.8
15201,R15201,5168,8966.4
15202,R15202,5883,8823.4
15203,R15203,7664,8467.4
15204,R15204,1579,9684.2
15205,R15205,8109.6,9451
15206,R15206,3178,9364.2
15207,R15207,5289,8942.4
15208,R15208,9530.8,2345
15209,R15209,8576.2,7118
15210,R15210,5819,8836.2
15211,R15211,8218.8,8906
15212,R15212,5177,8964.4
15213,R15213,9971.0,144
15214,R15214,8193.8,9032
15215,R15215,5979,8804.4
15216,R15216,3992,9201.8
15217,R15217,8615.6,6921
15218,R15218,7103,8579.6
15219,R15219,9919.8,402
15220,R15220,8685.4,6573
15221,R15221,8674.8,6627
15222,R15222,9337.8,3311
15223,R15223,4317,9136.4
15224,R15224,6143,8771.6
15225,R15225,8262.0,8691
15226,R15226,1948,9610.2
15227,R15227,4608,9078.6
15228,R15228,8317.2,8414
15229,R15229,110,9978.0
15230,R15230,9551,8090.0
15231,R15231,3825,9235.2
15232,R15232,5260,8947.8
15233,R15233,8273.0,8635
15234,R15234,4685,9062.8
15235,R15235,8954.0,5229
15236,R15236,1367,9726.6
15237,R15237,8131.2,9343
15238,R15238,9064,8187.4
15239,R15239,7149,8570.0
15240,R15240,8205.4,8972
15241,R15241,9814.6,927
15242,R15242,543,9891.6
15243,R15243,9016.6,4916
15244,R15244,9173.8,4130
15245,R15245,9371.6,3141
15246,R15246,6374,8725.2
15247,R15247,2388,9522.2
15248,R15248,8882.4,5588
15249,R15249,8396.8,8017
15250,R15250,8013.4,9932
15251,R15251,9554,8089.0
15252,R15252,1153,9769.6
15253,R15253,9518.8,2405
15254,R15254,5621,8876.0
15255,R15255,8460,8308.2
15256,R15256,5891,8821.6
15257,R15257,3150,9369.8
15258,R15258,2567,9486.4
15259,R15259,2808,9438.2
15260,R15260,67,9986.8
15261,R15261,8198.6,9008
15262,R15262,6269,8746.2
15263,R15263,8364.2,8180
15264,R15264,8898.8,5505
15265,R15265,8321.4,8392
15266,R15266,1341,9732.0
15267,R15267,8716.6,6418
15268,R15268,9707.4,1463
15269,R15269,9730.8,1345
15270,R15270,8688.0,6559
15271,R15271,6357,8728.8
15272,R15272,8630.6,6847
15273,R15273,5785,8842.8
15274,R15274,6428,8714.6
15275,R15275,7242,8551.4
15276,R15276,8135,8372.8
15277,R15277,9795.8,1022
15278,R15278,1011,9797.8
15279,R15279,9315.6,3423
15280,R15280,8036.4,9818
15281,R15281,8588.6,7058
15282,R15282,9786.2,1069
15283,R15283,5722,8855.6
15284,R15284,9688,8062.4
15285,R15285,8411.0,7944
15286,R15286,9764.4,1177
15287,R15287,3156,9369.0
15288,R15288,1366,9726.6
15289,R15289,4769,9046.0
15290,R15290,9070.8,4645
15291,R15291,9901.8,490
15292,R15292,8515.4,7422
15293,R15293,9450,8110.2
15294,R15294,8518.2,7410
15295,R15295,8731.4,6344
15296,R15296,7891,8421.6
15297,R15297,5695,8861.2
15298,R15298,1654,9669.4
15299,R15299,1892,9621.4
15300,R15300,9044.4,4777
15301,R15301,8199,8360.4
15302,R15302,8958,8208.2
15303,R15303,8422,8315.4
15304,R15304,9056.8,4716
15305,R15305,9560.6,2198
15306,R15306,9006,8199.0
15307,R15307,3786,9242.8
15308,R15308,9084.0,4579
15309,R15309,276,9945.0
15310,R15310,4432,9113.6
15311,R15311,2644,9471.0
15312,R15312,8027.6,9861
15313,R15313,8369.6,8151
15314,R15314,4085,9182.8
15315,R15315,9983.0,84
15316,R15316,7532,8493.4
15317,R15317,8222.2,8889
15318,R15318,1372,9725.4
15319,R15319,9398,8120.6
15320,R15320,8586.4,7067
15321,R15321,9611.6,1943
15322,R15322,4489,9102.4
15323,R15323,9787.8,1060
15324,R15324,9760.0,1199
15325,R15325,3745,9251.2
15326,R15326,9753.2,1234
15327,R15327,9708.8,1456
15328,R15328,8147.4,9264
15329,R15329,5256,8948.8
15330,R15330,5602,8879.8
15331,R15331,2622,9475.8
15332,R15332,8744,8251.2
15333,R15333,9159.8,4200
15334,R15334,9829.4,853
15335,R15335,9959.4,202
15336,R15336,8951.8,5240
15337,R15337,8735.0,6324
15338,R15338,3358,9328.6
15339,R15339,3423,9315.6
15340,R15340,9512.0,2441
15341,R15341,5056,8988.6
15342,R15342,9965.2,173
15343,R15343,3249,9350.4
15344,R15344,8673.8,6630
15345,R15345,6402,8719.4
15346,R15346,8521.4,7394
15347,R15347,9454.8,2725
15348,R15348,8063.8,9682
15349,R15349,1925,9615.2
15350,R15350,7018,8596.4
15351,R15351,9278.6,3608
15352,R15352,9401,8119.6
15353,R15353,8607.0,6964
15354,R15354,8932.6,5336
15355,R15355,8340.0,8300
15356,R15356,9605.6,1971
15357,R15357,9240.2,3798
15358,R15358,1874,9625.0
15359,R15359,3352,9329.4
15360,R15360,8256.6,8717
15361,R15361,3256,9349.0
15362,R15362,2944,9411.2
15363,R15363,3878,9224.2
15364,R15364,8394,8321.2
15365,R15365,8726.2,6370
15366,R15366,9587.0,2065
15367,R15367,6076,8784.8
15368,R15368,8478,8304.6
15369,R15369,3585,9283.2
15370,R15370,2097,9580.6
15371,R15371,8777.6,6112
15372,R15372,8965.6,5173
15373,R15373,4186,9163.0
15374,R15374,9729,8054.0
15375,R15375,9640.8,1796
15376,R15376,9817.8,910
15377,R15377,477,9904.8
15378,R15378,2747,9450.4
15379,R15379,8826.8,5865
15380,R15380,8022.4,9889
15381,R15381,9296,8140.8
15382,R15382,8681.4,6593
15383,R15383,9447.8,2762
15384,R15384,6619,8676.2
15385,R15385,2014,9597.2
15386,R15386,8539.0,7306
15387,R15387,9308.8,3456
15388,R15388,6136,8772.6
15389,R15389,8156.0,9221
15390,R15390,8727.2,6363
15391,R15391,8462.0,7690
15392,R15392,9635.0,1825
15393,R15393,4362,9127.6
15394,R15394,8626.4,6868
15395,R15395,8650.6,6746
15396,R15396,8038.4,9807
15397,R15397,9948.4,259
15398,R15398,9875.6,621
15399,R15399,9380.0,3101
15400,R15400,9214.4,3927
15401,R15401,9274.4,3628
15402,R15402,6867,8626.6
15403,R15403,9278.6,3608
15404,R15404,9294.4,3529
15405,R15405,9966.4,168
15406,R15406,8131.4,9342
15407,R15407,8551.8,7241
15408,R15408,9166.0,4169
15409,R15409,4900,9020.2
15410,R15410,9074,8185.4
15411,R15411,1470,9706.0
15412,R15412,5893,8821.6
15413,R15413,8481.4,7594
15414,R15414,8578.4,7107
15415,R15415,760,9848.0
15416,R15416,8625.6,6871
15417,R15417,8779,8244.2
15418,R15418,9499.8,2501
15419,R15419,8317.4,8413
15420,R15420,9597.6,2012
15421,R15421,7446,8510.8
15422,R15422,9506.6,2466
15423,R15423,3079,9384.2
15424,R15424,6920,8615.8
15425,R15425,775,9845.0
15426,R15426,499,9900.4
15427,R15427,9326.6,3367
15428,R15428,8233.4,8832
15429,R15429,282,9943.4
15430,R15430,6540,8692.2
15431,R15431,8804.6,5976
15432,R15432,9949.8,251
15433,R15433,2851,9429.8
15434,R15434,8450.6,7747
15435,R15435,9389.0,3054
15436,R15436,8532.0,7340
15437,R15437,9869.0,656
15438,R15438,8247.0,8766
15439,R15439,8296.8,8517
15440,R15440,4414,9117.2
15441,R15441,8920.6,5398
15442,R15442,5789,8842.0
15443,R15443,350,9929.8
15444,R15444,9061,8187.6
15445,R15445,8443.6,7782
15446,R15446,5440,8912.2
15447,R15447,7264,8547.4
15448,R15448,4488,9102.2
15449,R15449,2410,9518.2
15450,R15450,8198,8360.2
15451,R15451,7383,8523.2
15452,R15452,8826,8234.6
15453,R15453,9445.8,2771
15454,R15454,8320.4,8397
15455,R15455,9209,8158.4
15456,R15456,251,9949.6
15457,R15457,9211.8,3941
15458,R15458,458,9908.6
15459,R15459,5473,8905.4
15460,R15460,3016,9396.8
15461,R15461,9825.4,872
15462,R15462,4563,9087.4
15463,R15463,9527.0,2365
15464,R15464,7758,8448.2
15465,R15465,9629,8074.0
15466,R15466,6691,8662.0
15467,R15467,7228,8554.2
15468,R15468,2020,9595.8
15469,R15469,8700.4,6498
15470,R15470,7673,8465.2
15471,R15471,9010,8198.0
15472,R15472,8080.8,9597
15473,R15473,8756,8248.8
15474,R15474,2883,9423.4
15475,R15475,9499.6,2503
15476,R15476,9786,8043.0
15477,R15477,9155.6,4221
15478,R15478,7197,8560.8
15479,R15479,9588.8,2057
15480,R15480,7921,8416.0
15481,R15481,5328,8934.6
15482,R15482,4876,9024.6
15483,R15483,9805.6,973
15484,R15484,8057.0,9714
15485,R15485,1201,9759.6
15486,R15486,9667,8066.6
15487,R15487,8065.8,9671
15488,R15488,9096.0,4521
15489,R15489,9336.0,3319
15490,R15490,8764.6,6177
15491,R15491,9048,8190.2
15492,R15492,1454,9709.4
15493,R15493,9302.8,3487
15494,R15494,9282.8,3586
15495,R15495,9344.2,3278
15496,R15496,8150.0,9251
15497,R15497,9969.6,151
15498,R15498,5856,8829.0
15499,R15499,8736,8253.0
15500,R15500,8460.2,7699
15501,R15501,9371.0,3144
15502,R15502,8657.2,6713
15503,R15503,2561,9487.6
15504,R15504,9021,8195.8
15505,R15505,8041.6,9792
15506,R15506,8346.4,8268
15507,R15507,8661.8,6692
15508,R15508,9560.8,2195
15509,R15509,8591.8,7040
15510,R15510,9990.6,48
15511,R15511,4555,9088.8
15512,R15512,4408,9118.6
15513,R15513,9325.0,3374
15514,R15514,6924,8615.0
15515,R15515,6766,8646.8
15516,R15516,9281,8144.0
15517,R15517,8037.6,9811
15518,R15518,5702,8859.8
15519,R15519,9263.2,3683
15520,R15520,8981.2,5093
15521,R15521,4798,9040.2
15522,R15522,8209.8,8950
15523,R15523,5922,8815.6
15524,R15524,9238.6,3808
15525,R15525,9605,8079.2
15526,R15526,9171.6,4141
15527,R15527,5340,8932.0
15528,R15528,4689,9062.2
15529,R15529,8772,8245.4
15530,R15530,9739.4,1302
15531,R15531,9866.6,667
15532,R15532,5258,8948.2
15533,R15533,8662.6,6687
15534,R15534,8381.2,8093
15535,R15535,1652,9669.8
15536,R15536,9666.2,1668
15537,R15537,6356,8728.8
15538,R15538,7929,8414.2
15539,R15539,9932.0,341
15540,R15540,7924,8415.2
15541,R15541,1816,9636.8
15542,R15542,8479.4,7603
15543,R15543,8504.0,7479
15544,R15544,4063,9187.6
15545,R15545,9555,8089.0
15546,R15546,2218,9556.6
15547,R15547,5088,8982.4
15548,R15548,8916.6,5418
15549,R15549,3962,9207.8
15550,R15550,9048.0,4759
15551,R15551,8038.6,9807
15552,R15552,8090,8381.8
15553,R15553,9474,8105.0
15554,R15554,9287.6,3563
15555,R15555,9815.4,923
15556,R15556,2503,9499.2
15557,R15557,1946,9610.8
15558,R15558,8068,8386.6
15559,R15559,8723.6,6381
15560,R15560,8840.2,5799
15561,R15561,8627.0,6865
15562,R15562,9646.2,1770
15563,R15563,9365.8,3171
15564,R15564,8744.8,6276
15565,R15565,9766.4,1168
15566,R15566,9738,8052.2
15567,R15567,4333,9133.4
15568,R15568,3286,9342.6
15569,R15569,2789,9442.4
15570,R15570,9750.8,1247
15571,R15571,8266.0,8671
15572,R15572,9606.4,1969
15573,R15573,9255.0,3726
15574,R15574,9333.8,3330
15575,R15575,8931.6,5343
15576,R15576,8606.4,6969
15577,R15577,1892,9621.8
15578,R15578,5274,8945.2
15579,R15579,9188.2,4059
15580,R15580,8168.0,9159
15581,R15581,7187,8562.6
15582,R15582,8144.6,9278
15583,R15583,8616.8,6916
15584,R15584,8262,8347.4
15585,R15585,2851,9429.8
15586,R15586,9271.2,3645
15587,R15587,6401,8719.8
15588,R15588,9914.8,425
15589,R15589,9237,8152.4
15590,R15590,9844.8,777
15591,R15591,9569.0,2154
15592,R15592,8062.6,9687
15593,R15593,9023.4,4882
15594,R15594,8526.0,7371
15595,R15595,8366.2,8170
15596,R15596,6615,8677.2
15597,R15597,9805.4,973
15598,R15598,9510.0,2449
15599,R15599,6524,8695.4
15600,R15600,3492,9301.6
15601,R15601,1765,9647.2
15602,R15602,3413,9317.6
15603,R15603,9535.2,2325
15604,R15604,9660.8,1697
15605,R15605,661,9867.8
15606,R15606,3255,9349.2
15607,R15607,8531.2,7345
15608,R15608,9179,8164.0
15609,R15609,8597.6,7012
15610,R15610,3432,9313.4
15611,R15611,8975.6,5122
15612,R15612,8595.2,7024
15613,R15613,9382.4,3088
15614,R15614,8790.0,6050
15615,R15615,9415.0,2924
15616,R15616,9871.2,643
15617,R15617,8965,8207.2
15618,R15618,7823,8435.4
15619,R15619,9118.6,4406
15620,R15620,6376,8724.6
15621,R15621,8257.6,8711
15622,R15622,8309.6,8451
15623,R15623,8598.0,7009
15624,R15624,4346,9130.8
15625,R15625,435,9913.0
15626,R15626,8570,8286.0
15627,R15627,9200.8,3996
15628,R15628,8558.8,7206
15629,R15629,5286,8943.0
15630,R15630,8779.0,6104
15631,R15631,7037,8592.6
15632,R15632,5438,8912.2
15633,R15633,6337,8732.8
15634,R15634,9554.4,2228
15635,R15635,9348.6,3258
15636,R15636,5144,8971.2
15637,R15637,429,9914.0
15638,R15638,8996.6,5017
15639,R15639,395,9921.0
15640,R15640,9037.8,4810
15641,R15641,8276.4,8618
15642,R15642,9053.8,4732
15643,R15643,9161.8,4190
15644,R15644,7553,8489.2
15645,R15645,8378.8,8107
15646,R15646,2525,9495.2
15647,R15647,4022,9195.4
15648,R15648,9834,8033.2
15649,R15649,9784.6,1077
15650,R15650,9607.6,1962
15651,R15651,8260,8348.2
15652,R15652,9437,8112.4
15653,R15653,8937.8,5312
15654,R15654,8702.8,6486
15655,R15655,4044,9191.0
15656,R15656,9192.6,4038
15657,R15657,6633,8673.6
15658,R15658,9899.2,504
15659,R15659,9921.2,394
15660,R15660,4497,9100.6
15661,R15661,9098,8180.6
15662,R15662,5302,8939.4
15663,R15663,9646.4,1769
15664,R15664,9584.0,2079
15665,R15665,8070.0,9649
15666,R15666,5820,8836.2
15667,R15667,9952.2,240
15668,R15668,4994,9001.2
15669,R15669,9682.0,1591
15670,R15670,9856,8028.8
15671,R15671,4107,9178.6
15672,R15672,8776,8245.0
15673,R15673,8237.4,8813
15674,R15674,9966.8,167
15675,R15675,9659.6,1701
15676,R15676,9798.8,1007
15677,R15677,9788.0,1059
15678,R15678,8378,8324.6
15679,R15679,2071,9585.6
15680,R15680,8090.6,9547
15681,R15681,26,9994.8
15682,R15682,8882.6,5588
15683,R15683,9521.2,2395
15684,R15684,8036.6,9817
15685,R15685,8060.6,9696
15686,R15686,9603.4,1984
15687,R15687,3783,9243.6
15688,R15688,9009.6,4953
15689,R15689,6021,8795.6
15690,R15690,9294.2,3529
15691,R15691,9919.6,401
15692,R15692,8787.8,6060
15693,R15693,9591.4,2044
15694,R15694,1808,9638.6
15695,R15695,8201,8359.6
15696,R15696,8325.6,8373
15697,R15697,8549.2,7253
15698,R15698,8377.0,8115
15699,R15699,980,9804.0
15700,R15700,8391.8,8042
15701,R15701,4997,9000.6
15702,R15702,8791.6,6042
15703,R15703,8603.4,6983
15704,R15704,9186.0,4070
15705,R15705,2812,9437.4
15706,R15706,9446.4,2768
15707,R15707,9716.4,1418
15708,R15708,9197.2,4014
15709,R15709,8529.2,7355
15710,R15710,4924,9015.0
15711,R15711,9053.2,4733
15712,R15712,2904,9419.4
15713,R15713,9984.6,77
15714,R15714,180,9964.2
15715,R15715,8195,8361.2
15716,R15716,8466.0,7671
15717,R15717,8392.4,8039
15718,R15718,9529.4,2353
15719,R15719,1352,9729.4
15720,R15720,8038.0,9810
15721,R15721,8977.4,5112
15722,R15722,8447,8310.4
15723,R15723,8409.8,7952
15724,R15724,2414,9517.2
15725,R15725,9162.0,4191
15726,R15726,8364.6,8178
15727,R15727,9143.6,4281
15728,R15728,8999.2,5005
15729,R15729,9599.8,2001
15730,R15730,9115.4,4423
15731,R15731,9436.8,2817
15732,R15732,8409,8318.4
15733,R15733,8583.0,7086
15734,R15734,7338,8532.4
15735,R15735,482,9903.6
15736,R15736,8220.6,8898
15737,R15737,8420.6,7897
15738,R15738,1477,9704.6
15739,R15739,9380.6,3098
15740,R15740,9436.6,2818
15741,R15741,2428,9514.2
15742,R15742,8940.8,5295
15743,R15743,9235.2,3825
15744,R15744,8597.0,7015
15745,R15745,9384.0,3080
15746,R15746,331,9933.6
15747,R15747,8961.4,5193
15748,R15748,4251,9149.8
15749,R15749,7301,8539.6
15750,R15750,17,9996.8
15751,R15751,1243,9751.4
15752,R15752,8276,8345.0
15753,R15753,961,9808.0
15754,R15754,8070,8385.8
15755,R15755,9078.8,4606
15756,R15756,8824.0,5881
15757,R15757,9850.0,749
15758,R15758,2415,9516.8
15759,R15759,8060.6,9697
15760,R15760,9702.0,1490
15761,R15761,5652,8869.6
15762,R15762,8079.8,9600
15763,R15763,9744.6,1276
15764,R15764,4103,9179.6
15765,R15765,1349,9730.4
15766,R15766,8284.4,8579
15767,R15767,3810,9237.8
15768,R15768,580,9883.8
15769,R15769,8494.4,7529
15770,R15770,7387,8522.6
15771,R15771,8227.6,8861
15772,R15772,8406,8318.8
15773,R15773,7953,8409.6
15774,R15774,3899,9220.0
15775,R15775,8340.6,8296
15776,R15776,9749.4,1253
15777,R15777,8873.6,5633
15778,R15778,6365,8727.2
15779,R15779,8396.0,8019
15780,R15780,9329.2,3354
15781,R15781,8847,8230.4
15782,R15782,9588.6,2056
15783,R15783,709,9858.2
15784,R15784,9390.0,3051
15785,R15785,1061,9788.0
15786,R15786,1296,9741.0
15787,R15787,4574,9085.2
15788,R15788,8833.6,5832
15789,R15789,6452,8709.6
15790,R15790,1231,9753.8
15791,R15791,8673.0,6635
15792,R15792,9276.0,3621
15793,R15793,8168.2,9158
15794,R15794,588,9882.4
15795,R15795,8733.8,6332
15796,R15796,6506,8698.6
15797,R15797,5840,8832.0
15798,R15798,9598,8080.6
15799,R15799,852,9829.4
15800,R15800,9188.2,4058
15801,R15801,8812.8,5935
15802,R15802,9824.4,877
15803,R15803,6894,8621.2
15804,R15804,5586,8883.0
15805,R15805,8838.8,5806
15806,R15806,5377,8924.8
15807,R15807,8917,8216.6
15808,R15808,5683,8863.6
15809,R15809,8276.8,8617
15810,R15810,8523.2,7383
15811,R15811,505,9898.8
15812,R15812,9915.0,425
15813,R15813,8550.0,7250
15814,R15814,9545,8090.8
15815,R15815,9153.2,4235
15816,R15816,5882,8823.4
15817,R15817,26,9994.6
15818,R15818,8797.2,6013
15819,R15819,8659,8268.2
15820,R15820,9877.6,611
15821,R15821,9093.8,4530
15822,R15822,9960.8,197
15823,R15823,8894,8221.2
15824,R15824,8723.2,6385
15825,R15825,8778.2,6109
15826,R15826,8287.8,8560
15827,R15827,9616,8076.8
15828,R15828,6737,8652.4
15829,R15829,3518,9296.6
15830,R15830,3241,9351.8
15831,R15831,271,9945.6
15832,R15832,8323.2,8383
15833,R15833,9081.4,4592
15834,R15834,9790.0,1051
15835,R15835,693,9861.6
15836,R15836,8467,8306.8
15837,R15837,9329.8,3350
15838,R15838,8341.0,8295
15839,R15839,8549.8,7251
15840,R15840,5927,8814.6
15841,R15841,9638.6,1807
15842,R15842,4015,9196.8
15843,R15843,9194.8,4025
15844,R15844,3224,9355.0
15845,R15845,3805,9239.0
15846,R15846,9522.0,2391
15847,R15847,9192.0,4039
15848,R15848,9020.6,4897
15849,R15849,9130.0,4349
15850,R15850,6364,8727.2
15851,R15851,8699.0,6506
15852,R15852,8231.6,8841
15853,R15853,9158.8,4207
15854,R15854,4038,9192.2
15855,R15855,9547.4,2264
15856,R15856,1920,9616.2
15857,R15857,6453,8709.2
15858,R15858,2326,9535.0
15859,R15859,3082,9383.6
15860,R15860,4204,9159.2
15861,R15861,2185,9563.2
15862,R15862,9157.8,4211
15863,R15863,6513,8697.2
15864,R15864,9104,8179.0
15865,R15865,1657,9668.6
15866,R15866,775,9845.0
15867,R15867,9442.2,2789
15868,R15868,8798.6,6006
15869,R15869,9540.6,2296
15870,R15870,8462,8307.8
15871,R15871,6039,8792.4
15872,R15872,9775,8045.2
15873,R15873,4346,9131.0
15874,R15874,9692.2,1539
15875,R15875,6817,8636.8
15876,R15876,8858.8,5706
15877,R15877,1132,9773.4
15878,R15878,7042,8591.8
15879,R15879,9443.8,2780
15880,R15880,3086,9382.8
15881,R15881,7098,8580.6
15882,R15882,9894.2,528
15883,R15883,9261.0,3694
15884,R15884,8098.4,9508
15885,R15885,7439,8512.2
15886,R15886,446,9910.6
15887,R15887,546,9891.0
15888,R15888,8295.2,8525
15889,R15889,9608.8,1956
15890,R15890,1235,9752.8
15891,R15891,2792,9441.8
15892,R15892,8544.6,7277
15893,R15893,9128.0,4361
15894,R15894,9030.6,4846
15895,R15895,9141.2,4295
15896,R15896,5630,8874.0
15897,R15897,6244,8751.2
15898,R15898,4120,9175.8
15899,R15899,9115.8,4421
15900,R15900,3852,9229.4
15901,R15901,5866,8827.0
15902,R15902,9840.6,796
15903,R15903,5842,8831.6
15904,R15904,8133,8373.2
15905,R15905,5622,8875.8
15906,R15906,7337,8532.8
15907,R15907,8107.6,9463
15908,R15908,9505.2,2473
15909,R15909,9876,8025.0
15910,R15910,9777.4,1114
15911,R15911,1684,9663.2
15912,R15912,9658.6,1706
15913,R15913,1918,9616.6
15914,R15914,9911.0,445
15915,R15915,9710,8057.8
15916,R15916,9898.0,509
15917,R15917,9541.4,2293
15918,R15918,8793.0,6034
15919,R15919,6073,8785.2
15920,R15920,9712.0,1440
15921,R15921,8534.2,7329
15922,R15922,7324,8535.0
15923,R15923,9642,8071.8
15924,R15924,3413,9317.2
15925,R15925,6734,8653.4
15926,R15926,8622.8,6886
15927,R15927,9644.8,1776
15928,R15928,8699.0,6506
15929,R15929,9184.8,4077
15930,R15930,6047,8790.6
15931,R15931,9041.8,4790
15932,R15932,9553,8089.2
15933,R15933,7196,8560.6
15934,R15934,321,9935.8
15935,R15935,9669.2,1655
15936,R15936,4452,9109.4
15937,R15937,2562,9487.6
15938,R15938,7070,8585.8
15939,R15939,3493,9301.4
15940,R15940,9689.4,1552
15941,R15941,9447.8,2761
15942,R15942,8889.2,5555
15943,R15943,8233,8353.4
15944,R15944,9493.4,2532
15945,R15945,8290.8,8545
15946,R15946,8065.8,9671
15947,R15947,8530.0,7350
15948,R15948,9756.4,1218
15949,R15949,8540.4,7297
15950,R15950,4331,9133.6
15951,R15951,2036,9593.0
15952,R15952,5066,8986.6
15953,R15953,8480.0,7599
15954,R15954,2995,9401.2
15955,R15955,8748.6,6257
15956,R15956,8653.8,6731
15957,R15957,8497.4,7514
15958,R15958,8352.0,8240
15959,R15959,9697.0,1515
15960,R15960,8794.2,6028
15961,R15961,9467.2,2663
15962,R15962,1854,9629.4
15963,R15963,8676.8,6615
15964,R15964,9054.6,4726
15965,R15965,9049.2,4754
15966,R15966,5439,8912.0
15967,R15967,4388,9122.6
15968,R15968,443,9911.6
15969,R15969,669,9866.0
15970,R15970,9946.4,268
15971,R15971,8427.2,7865
15972,R15972,3426,9314.6
15973,R15973,3133,9373.2
15974,R15974,3511,9297.6
15975,R15975,9849.2,753
15976,R15976,8228.8,8857
15977,R15977,9741.0,1294
15978,R15978,6880,8624.0
15979,R15979,8200.4,8999
15980,R15980,9296.4,3518
15981,R15981,3557,9288.6
15982,R15982,9225.4,3872
15983,R15983,8253.4,8733
15984,R15984,9188.2,4060
15985,R15985,8903.6,5481
15986,R15986,9147,8170.8
15987,R15987,9072.0,4639
15988,R15988,7209,8558.2
15989,R15989,9488.2,2560
15990,R15990,9296,8141.0
15991,R15991,2024,9595.4
15992,R15992,6044,8791.4
15993,R15993,1424,9715.4
15994,R15994,1140,9772.0
15995,R15995,8549.6,7251
15996,R15996,9758.0,1209
15997,R15997,8605.6,6972
15998,R15998,9405.2,2973
15999,R15999,6275,8745.0
16000,R16000,8637,8272.8
16001,R16001,7304,8539.0
16002,R16002,4030,9194.2
16003,R16003,2496,9500.8
16004,R16004,8848.2,5760
16005,R16005,8357,8328.6
16006,R16006,3875,9225.2
16007,R16007,7209,8558.4
16008,R16008,8678.4,6608
16009,R16009,9939.2,305
16010,R16010,9633.6,1833
16011,R16011,8692,8261.4
16012,R16012,8451,8310.0
16013,R16013,6300,8740.2
16014,R16014,8394.2,8030
16015,R16015,8409.4,7953
16016,R16016,9335.8,3321
16017,R16017,5449,8910.0
16018,R16018,7020,8596.0
16019,R16019,8467.2,7665
