id,label,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6
13452,R13452,4316,9137.0,9136.6,9136.6,9136.8,9136.6,9136.6
13453,R13453,9143.4,9143.6,9143.4,9143.4,9143.2,4283,9143.2
13454,R13454,8607.6,8607.8,8608.0,6961,8607.8,8607.6,8607.8
13455,R13455,8354,8329.2,8329.4,8329.4,8329.4,8329.0,8329.0
13456,R13456,8606.4,8606.6,8606.6,6968,8606.4,8606.4,8606.2
13457,R13457,4788,9042.6,9042.2,9042.4,9042.6,9042.6,9042.2
13458,R13458,9598.0,9597.6,9597.8,2011,9598.0,9598.0,9598.0
13459,R13459,854,9829.2,9829.4,9829.2,9829.2,9829.4,9829.2
13460,R13460,8431.8,8432.0,8432.0,7841,8432.0,8432.0,8432.0
13461,R13461,9306.0,9305.6,9306.0,3471,9306.0,9306.0,9305.6
13462,R13462,8109.6,8109.4,8109.4,8109.8,8109.6,9452,8109.4
13463,R13463,9254.6,9254.6,3728,9254.4,9254.2,9254.4,9254.4
13464,R13464,8693.8,8693.6,8693.8,8693.4,6532,8693.8,8693.6
13465,R13465,9453.8,9454.0,9453.6,9453.8,9454.0,2731,9454.0
13466,R13466,8808.0,5959,8808.4,8808.4,8808.2,8808.4,8808.4
13467,R13467,8894.6,8894.8,8895.0,8894.8,8894.6,5526,8894.8
13468,R13468,9754.0,9754.2,1230,9754.0,9753.8,9754.0,9754.2
13469,R13469,9506.8,9506.8,9506.8,9506.4,9506.6,2467,9506.4
13470,R13470,8287.0,8286.8,8286.6,8286.8,8566,8286.6,8286.6
13471,R13471,8822.8,8823.2,5885,8823.2,8823.0,8823.0,8822.8
13472,R13472,8313.2,8313.2,8435,8312.8,8313.2,8313.0,8313.0
13473,R13473,8437.6,8437.6,7812,8437.4,8437.6,8437.8,8437.8
13474,R13474,8519.8,8519.8,8520.0,7401,8519.8,8520.0,8520.0
13475,R13475,9186,8162.6,8162.6,8163.0,8162.8,8163.0,8163.0
13476,R13476,8754.2,6230,8753.8,8754.2,8754.0,8754.0,8754.2
13477,R13477,9641.6,9641.8,1792,9641.8,9641.4,9641.4,9641.6
13478,R13478,2941,9411.6,9411.8,9411.6,9412.0,9411.8,9412.0
13479,R13479,9727.2,9727.2,9727.6,9727.4,9727.4,9727.4,1363
13480,R13480,2505,9499.0,9498.8,9499.2,9499.2,9499.2,9499.2
13481,R13481,9837.4,9837.6,9837.8,9837.4,9837.8,812,9837.8
13482,R13482,9356.2,9356.4,9356.2,9356.4,3218,9356.6,9356.6
13483,R13483,9304.8,9304.8,9304.8,9304.6,3477,9304.6,9304.4
13484,R13484,9218.0,9218.2,3910,9218.2,9218.2,9218.0,9218.2
13485,R13485,9986.8,9986.6,9987.0,9986.8,66,9987.0,9986.6
13486,R13486,8026.0,8026.4,8026.4,8026.2,9869,8026.0,8026.2
13487,R13487,9352.8,9353.0,3236,9352.6,9353.0,9352.6,9352.8
13488,R13488,9198.2,9198.6,4008,9198.6,9198.4,9198.4,9198.6
13489,R13489,8129.0,8129.0,9354,8129.0,8129.0,8129.2,8129.4
13490,R13490,2901,9420.0,9419.6,9419.8,9419.8,9419.8,9419.6
13491,R13491,9529.2,9529.0,9529.0,9529.0,9529.4,2354,9529.0
13492,R13492,4229,9154.0,9154.0,9154.4,9154.4,9154.0,9154.2
13493,R13493,9997.6,12,9997.4,9997.4,9997.4,9997.4,9997.8
13494,R13494,9138.6,9138.6,9138.4,9138.6,9138.4,4307,9138.6
13495,R13495,8264.6,8264.2,8264.2,8678,8264.2,8264.4,8264.6
13496,R13496,8424.2,8423.8,8424.2,8424.0,7880,8423.8,8424.0
13497,R13497,9157.4,9157.0,9157.0,9157.4,4214,9157.4,9157.0
13498,R13498,8282.2,8282.4,8589,8282.2,8282.4,8282.0,8282.2
13499,R13499,9607.6,9607.6,9607.8,9607.6,9607.6,9607.6,1962
13500,R13500,8856.4,8856.2,8856.2,8856.0,5719,8856.2,8856.0
13501,R13501,8406.6,8406.6,8407.0,8407.0,7966,8406.8,8407.0
13502,R13502,804,9839.0,9839.2,9839.4,9839.0,9839.4,9839.2
13503,R13503,8463.0,8463.0,7685,8462.8,8462.8,8463.0,8463.0
13504,R13504,8674.4,8674.0,8674.4,8674.4,8674.4,6629,8674.0
13505,R13505,9928.0,359,9928.0,9928.4,9928.4,9928.2,9928.4
13506,R13506,9777.8,9777.8,1111,9778.0,9777.6,9777.8,9777.6
13507,R13507,6367,8726.6,8726.4,8726.4,8726.4,8726.8,8726.6
13508,R13508,8963.4,8963.6,5183,8963.4,8963.6,8963.2,8963.6
13509,R13509,8569.6,8569.6,8569.8,7151,8569.8,8570.0,8569.6
13510,R13510,8682.4,8682.8,8682.6,8682.6,8682.8,6587,8682.4
13511,R13511,8724.2,8723.8,6380,8724.2,8724.2,8723.8,8723.8
13512,R13512,9822.6,9822.8,887,9822.4,9822.6,9822.8,9822.6
13513,R13513,9518.0,9517.8,9517.8,9517.6,9517.6,2411,9517.6
13514,R13514,387,9922.8,9922.4,9922.6,9922.6,9922.8,9922.4
13515,R13515,8258.8,8258.6,8258.6,8707,8258.4,8258.4,8258.4
13516,R13516,9840.2,800,9840.2,9839.8,9839.8,9840.0,9840.0
13517,R13517,8330.0,8330.2,8330.2,8330.4,8349,8330.0,8330.0
13518,R13518,8051.6,8051.4,8051.2,8051.2,9743,8051.2,8051.4
13519,R13519,9623.0,9623.2,9623.2,1884,9623.0,9623.2,9623.4
13520,R13520,8199.0,9005,8198.8,8199.0,8199.2,8199.2,8198.8
13521,R13521,8254.6,8254.6,8254.8,8254.6,8726,8254.6,8255.0
13522,R13522,9675.8,9676.2,9676.2,9676.2,1620,9676.0,9675.8
13523,R13523,8029.6,8029.4,9853,8029.2,8029.6,8029.6,8029.4
13524,R13524,8560.4,8560.6,8560.8,8560.6,8560.4,7197,8560.4
13525,R13525,8794.8,6027,8794.6,8794.6,8794.6,8794.4,8794.6
13526,R13526,8980.0,5100,8979.8,8979.8,8980.0,8979.8,8980.2
13527,R13527,8379.2,8379.2,8379.0,8378.8,8378.8,8379.2,8105
13528,R13528,9699.0,9698.6,9698.6,9698.8,9698.6,1506,9698.8
13529,R13529,8709.6,8709.6,8709.2,8709.4,6453,8709.2,8709.4
13530,R13530,9352.0,9352.0,9352.0,3241,9352.0,9352.0,9351.8
13531,R13531,9643.8,9643.8,9643.8,9643.4,1782,9643.4,9643.4
13532,R13532,8970.4,8970.2,8970.2,8970.2,5148,8970.4,8970.4
13533,R13533,8995.6,8995.6,8995.4,8995.6,8995.6,8995.6,5022
13534,R13534,8556.6,8556.6,8557.0,8556.8,7216,8556.8,8556.8
13535,R13535,9907.6,9908.0,9907.8,461,9908.0,9907.8,9908.0
13536,R13536,8306.2,8470,8305.8,8306.2,8306.0,8306.2,8306.0
13537,R13537,8207.4,8207.4,8207.4,8964,8207.4,8207.2,8207.0
13538,R13538,9707,8058.6,8058.4,8058.8,8058.6,8058.4,8058.8
13539,R13539,9490.8,9490.8,9490.6,2546,9490.6,9490.6,9490.6
13540,R13540,8979.6,8980.0,8979.6,5101,8979.8,8979.8,8979.8
13541,R13541,9990.8,9991.0,9991.0,9991.2,45,9991.0,9991.0
13542,R13542,8836.8,8836.6,8836.8,8836.6,8836.6,8837.0,5816
13543,R13543,9659.8,9660.0,9660.2,9659.8,1700,9660.0,9660.2
13544,R13544,8172.0,8171.6,9141,8171.8,8171.6,8171.8,8171.8
13545,R13545,8329.0,8356,8329.0,8328.6,8328.8,8328.8,8328.8
13546,R13546,8299.8,8299.6,8502,8299.6,8299.6,8299.4,8299.8
13547,R13547,9341.2,9341.2,3293,9341.4,9341.4,9341.6,9341.6
13548,R13548,8628.8,8628.4,6857,8628.8,8628.6,8628.4,8628.8
13549,R13549,9402.8,9403.0,2985,9403.0,9403.2,9402.8,9403.2
13550,R13550,9354,8129.4,8129.0,8129.2,8129.4,8129.2,8129.4
13551,R13551,9761.8,9761.6,1191,9761.6,9761.6,9761.8,9761.8
13552,R13552,9754.8,9754.4,9754.4,9754.6,1227,9754.8,9754.4
13553,R13553,9011,8197.6,8197.8,8197.8,8197.8,8197.8,8198.0
13554,R13554,9835.8,9835.4,9835.8,9835.8,9835.6,9835.6,822
13555,R13555,9310.2,9310.0,9309.8,9310.0,9310.0,9310.0,3450
13556,R13556,8275.6,8275.6,8275.8,8275.6,8275.8,8621,8275.6
13557,R13557,2309,9538.2,9538.0,9538.0,9538.2,9538.2,9538.0
13558,R13558,9900.4,9900.6,9900.4,497,9900.4,9900.8,9900.6
13559,R13559,8813.6,8813.4,5933,8813.4,8813.2,8813.2,8813.4
13560,R13560,9302.0,9302.2,9302.0,9302.0,3489,9302.4,9302.4
13561,R13561,9321.6,9321.6,3392,9321.6,9321.4,9321.8,9321.8
13562,R13562,9665,8067.2,8067.2,8067.2,8066.8,8067.2,8066.8
13563,R13563,9717.6,9717.2,9717.6,9717.4,9717.2,9717.2,1413
13564,R13564,8180,8364.2,8363.8,8364.0,8364.2,8364.0,8364.2
13565,R13565,8105.4,8105.6,8105.6,8105.4,8105.2,8105.6,9473
13566,R13566,8818.0,8818.4,8818.0,8818.2,5909,8818.2,8818.4
13567,R13567,9153.0,9152.8,4236,9152.6,9152.8,9152.8,9152.6
13568,R13568,8911.4,5443,8911.4,8911.2,8911.2,8911.6,8911.2
13569,R13569,9575.0,9575.0,9575.2,9575.2,2124,9575.4,9575.2
13570,R13570,9766.8,1166,9766.6,9767.0,9767.0,9767.0,9766.8
13571,R13571,4258,9148.2,9148.4,9148.6,9148.2,9148.2,9148.6
13572,R13572,8933.8,8933.6,8933.8,8933.4,8933.8,8933.8,5332
13573,R13573,8650.6,8651.0,8650.8,8651.0,8651.0,6746,8651.0
13574,R13574,9948.8,9948.8,9948.8,9948.6,9948.8,257,9948.4
13575,R13575,9902.2,488,9902.2,9902.4,9902.6,9902.2,9902.6
13576,R13576,8526.8,8526.6,7366,8527.0,8526.8,8526.8,8526.8
13577,R13577,2052,9589.4,9589.8,9589.6,9589.4,9589.8,9589.8
13578,R13578,8123.4,8123.6,9382,8123.8,8123.8,8123.6,8123.6
13579,R13579,9613.0,9613.0,9613.4,9613.4,1934,9613.4,9613.2
13580,R13580,8625.6,8625.4,8625.6,8625.4,8625.4,8625.4,6872
13581,R13581,9793.6,1033,9793.4,9793.4,9793.6,9793.2,9793.6
13582,R13582,9806.6,968,9806.4,9806.2,9806.2,9806.2,9806.2
13583,R13583,8836.6,8836.2,8836.6,5818,8836.4,8836.2,8836.4
13584,R13584,8304.0,8304.0,8304.2,8304.2,8480,8304.2,8303.8
13585,R13585,8939.4,8939.2,8939.0,8939.2,5304,8939.2,8939.0
13586,R13586,8467.0,8467.2,8467.2,7665,8466.8,8467.2,8467.0
13587,R13587,8985.2,8985.2,8985.4,8985.6,8985.4,5073,8985.2
13588,R13588,8114.0,8113.6,9431,8113.6,8114.0,8114.0,8114.0
13589,R13589,9780.4,9780.2,9780.4,9780.4,1099,9780.4,9780.2
13590,R13590,8572.2,7140,8572.2,8572.0,8572.0,8571.8,8571.8
13591,R13591,8464.8,8465.0,8464.8,8464.6,8464.6,8465.0,7676
13592,R13592,9645.0,9645.0,1775,9645.2,9644.8,9644.8,9645.2
13593,R13593,9565.2,9565.2,9565.4,9565.6,2173,9565.4,9565.6
13594,R13594,7302,8539.8,8539.6,8539.8,8539.6,8539.8,8539.8
13595,R13595,8200.2,8200.0,9000,8199.8,8200.2,8199.8,8199.8
13596,R13596,2445,9511.0,9511.2,9510.8,9511.2,9510.8,9510.8
13597,R13597,8662,8267.6,8267.4,8267.8,8267.4,8267.8,8267.4
13598,R13598,9756.2,9756.0,9755.8,9755.8,9755.8,1220,9756.0
13599,R13599,8139,8372.2,8372.2,8372.2,8372.4,8372.0,8372.2
13600,R13600,8043.4,9782,8043.6,8043.4,8043.8,8043.6,8043.8
13601,R13601,5602,8879.6,8879.4,8879.4,8879.4,8879.8,8879.8
13602,R13602,8266.0,8266.0,8266.2,8266.2,8266.2,8670,8265.8
13603,R13603,9211.8,9212.2,9212.2,9212.2,3940,9212.0,9212.2
13604,R13604,8449.0,8449.4,8449.0,8449.2,8449.4,8449.4,7754
13605,R13605,9326.0,3371,9325.6,9326.0,9326.0,9325.8,9325.8
13606,R13606,8585.4,7074,8585.0,8585.4,8585.0,8585.4,8585.0
13607,R13607,4875,9025.0,9025.0,9024.8,9025.2,9025.0,9025.0
13608,R13608,9884.6,9884.6,9884.4,9884.6,9884.6,9884.4,577
13609,R13609,7058,8588.2,8588.2,8588.4,8588.2,8588.2,8588.2
13610,R13610,9223.8,9224.0,9223.8,9223.8,3881,9223.8,9224.0
13611,R13611,8895.0,8895.0,8894.8,8894.8,8894.8,8894.6,5526
13612,R13612,9309.0,9308.8,3456,9308.8,9308.8,9308.6,9309.0
13613,R13613,9871,8025.6,8026.0,8026.0,8025.6,8026.0,8025.6
13614,R13614,9233.6,9233.6,3831,9233.8,9233.6,9233.8,9233.8
13615,R13615,2748,9450.2,9450.2,9450.6,9450.6,9450.6,9450.6
13616,R13616,4877,9024.6,9024.4,9024.4,9024.8,9024.8,9024.8
13617,R13617,8118.0,8118.2,9409,8118.0,8118.4,8118.4,8118.2
13618,R13618,8973.4,5132,8973.4,8973.4,8973.4,8973.8,8973.6
13619,R13619,9090.8,9090.6,9090.4,4547,9090.4,9090.8,9090.8
13620,R13620,8825.6,8825.8,8825.8,5871,8825.8,8825.8,8826.0
13621,R13621,8848.6,8848.2,8848.4,5758,8848.6,8848.6,8848.4
13622,R13622,252,9949.4,9949.6,9949.4,9949.8,9949.4,9949.4
13623,R13623,9399.6,9399.6,9399.4,9399.2,3003,9399.6,9399.6
13624,R13624,9133.0,9133.0,4335,9132.8,9133.0,9133.2,9133.0
13625,R13625,8527.2,8527.2,8527.2,8527.2,8527.0,7365,8527.0
13626,R13626,9443.0,2785,9442.8,9443.2,9442.8,9442.8,9443.0
13627,R13627,9184.0,4080,9184.0,9184.0,9183.8,9184.2,9183.8
13628,R13628,9049.8,9049.6,9049.8,9049.8,9049.6,9049.6,4752
13629,R13629,8906.4,5469,8906.4,8906.4,8906.0,8906.4,8906.2
13630,R13630,9981.4,9981.2,94,9981.4,9981.0,9981.4,9981.4
13631,R13631,9515.8,2422,9515.4,9515.8,9515.4,9515.6,9515.6
13632,R13632,9339.0,9339.4,3304,9339.0,9339.0,9339.0,9339.0
13633,R13633,6186,8762.8,8762.8,8763.0,8762.8,8763.0,8762.6
13634,R13634,5625,8875.0,8874.8,8875.2,8875.0,8875.2,8875.0
13635,R13635,8122.0,9390,8121.8,8121.8,8122.0,8122.2,8122.0
13636,R13636,8707.0,8707.2,8707.4,8707.0,8707.0,8707.2,6464
13637,R13637,8918.4,8918.4,8918.6,8918.4,5408,8918.2,8918.2
13638,R13638,9270.6,9270.4,9270.2,3648,9270.4,9270.2,9270.2
13639,R13639,9083,8183.2,8183.2,8183.2,8183.4,8183.6,8183.2
13640,R13640,8249.8,8249.8,8249.8,8250.2,8250.2,8750,8250.2
13641,R13641,9406.8,9406.8,9406.6,9406.6,9406.6,9407.0,2966
13642,R13642,8533.6,8533.8,8533.8,7332,8533.8,8533.8,8533.4
13643,R13643,8162.2,9190,8162.0,8162.2,8162.0,8162.2,8162.2
13644,R13644,8029.6,8029.6,8029.8,8029.8,8030.0,8029.8,9851
13645,R13645,8999.6,9000.0,8999.8,9000.0,9000.0,8999.6,5001
13646,R13646,9730.4,9730.4,9730.0,9730.2,9730.4,1349,9730.0
13647,R13647,8408.0,7960,8408.0,8407.8,8408.0,8408.0,8407.8
13648,R13648,8282.4,8588,8282.6,8282.6,8282.2,8282.2,8282.6
13649,R13649,9514.4,9514.4,9514.4,9514.6,2428,9514.4,9514.2
13650,R13650,9734.2,9734.4,1329,9734.2,9734.2,9734.2,9734.2
13651,R13651,882,9823.4,9823.8,9823.6,9823.4,9823.6,9823.8
13652,R13652,9189.2,9188.8,9189.0,4055,9189.0,9189.2,9188.8
13653,R13653,9888.6,9888.6,9888.6,557,9888.8,9888.6,9888.4
13654,R13654,8613.2,8613.4,8613.2,8613.2,6934,8613.0,8613.2
13655,R13655,9137.2,9137.0,9137.0,9137.2,4315,9137.2,9137.0
13656,R13656,9035,8193.2,8193.2,8193.2,8192.8,8193.2,8193.2
13657,R13657,8695.6,8695.6,8695.8,8695.4,8695.8,6522,8695.4
13658,R13658,9349.4,9349.6,9349.4,9349.4,3252,9349.6,9349.6
13659,R13659,8186.2,9069,8186.0,8186.4,8186.4,8186.2,8186.2
13660,R13660,8414.8,8414.8,8415.2,7925,8415.0,8415.0,8415.0
13661,R13661,8726.4,8726.4,8726.8,8726.4,8726.6,8726.4,6367
13662,R13662,8213.4,8213.2,8213.0,8213.0,8934,8213.0,8213.2
13663,R13663,8047.2,9764,8047.0,8047.4,8047.0,8047.0,8047.2
13664,R13664,9417.6,2913,9417.4,9417.2,9417.6,9417.2,9417.4
13665,R13665,8719.2,8719.2,6403,8719.2,8719.6,8719.4,8719.2
13666,R13666,8379.6,8101,8379.8,8380.0,8379.6,8380.0,8380.0
13667,R13667,8829.6,8829.8,8829.8,8829.6,5851,8829.8,8829.6
13668,R13668,8271.6,8271.8,8271.6,8271.8,8271.8,8641,8272.0
13669,R13669,9894.4,9894.4,9894.2,9894.2,529,9894.4,9894.4
13670,R13670,9415.6,9415.2,9415.4,2923,9415.6,9415.4,9415.6
13671,R13671,3711,9257.6,9257.8,9257.8,9257.8,9257.6,9257.8
13672,R13672,8698.2,8698.2,6510,8697.8,8698.2,8698.0,8698.0
13673,R13673,9430.0,9430.0,9429.8,9430.2,2850,9430.2,9430.0
13674,R13674,8889,8222.0,8222.4,8222.4,8222.0,8222.4,8222.0
13675,R13675,8272.0,8272.0,8639,8272.4,8272.4,8272.4,8272.2
13676,R13676,9343.2,9343.0,3284,9343.0,9343.4,9343.4,9343.0
13677,R13677,9040.8,9041.2,9040.8,9041.0,9040.8,4795,9040.8
13678,R13678,8921.4,8921.4,8921.8,8921.8,8921.6,5392,8921.6
13679,R13679,9074.2,9074.0,9074.4,9074.4,9074.4,4629,9074.2
13680,R13680,1221,9756.0,9756.0,9755.8,9756.0,9756.0,9756.0
13681,R13681,8897.2,8897.2,8897.2,8897.2,8897.4,5513,8897.6
13682,R13682,8988.2,8988.0,5060,8987.8,8988.0,8988.2,8988.2
13683,R13683,9177.2,9177.4,9177.0,9177.2,9177.4,4114,9177.4
13684,R13684,9210.4,9210.8,9210.8,9210.6,3947,9210.4,9210.6
13685,R13685,8046.0,8045.8,8046.2,9770,8046.2,8046.0,8046.2
13686,R13686,3307,9338.4,9338.8,9338.6,9338.4,9338.8,9338.8
13687,R13687,9261.4,9261.4,9261.4,3694,9261.2,9261.2,9261.0
13688,R13688,8182.4,8182.2,8182.4,8182.2,8182.2,8182.2,9088
13689,R13689,8384.4,8384.2,8384.2,8078,8384.6,8384.6,8384.2
13690,R13690,8348.2,8348.6,8258,8348.2,8348.4,8348.4,8348.2
13691,R13691,9361.4,9361.4,3193,9361.2,9361.6,9361.6,9361.6
13692,R13692,9727.8,9727.6,1361,9727.6,9727.8,9727.6,9727.6
13693,R13693,8647.2,8647.2,6764,8647.0,8647.4,8647.4,8647.2
13694,R13694,9539.8,9540.0,9539.6,9539.8,2301,9539.6,9540.0
13695,R13695,1884,9623.2,9623.2,9623.2,9623.2,9623.4,9623.2
13696,R13696,8500.0,8500.0,8499.8,7500,8500.2,8499.8,8499.8
13697,R13697,9921.2,9921.4,9921.2,9921.4,9921.6,9921.2,393
13698,R13698,9892.8,9892.8,9892.4,9892.8,537,9892.6,9892.4
13699,R13699,9454.8,9454.6,9454.8,9454.6,2726,9454.8,9454.6
13700,R13700,8224.2,8879,8224.4,8224.2,8224.2,8224.2,8224.2
13701,R13701,8839.6,5803,8839.2,8839.4,8839.4,8839.2,8839.6
13702,R13702,6960,8608.2,8607.8,8608.2,8608.2,8608.0,8608.2
13703,R13703,8182.0,8181.8,8181.6,8181.8,8181.8,8181.8,9091
13704,R13704,9290.8,9290.8,9290.4,3547,9290.8,9290.4,9290.8
13705,R13705,9278.4,3608,9278.2,9278.4,9278.6,9278.6,9278.6
13706,R13706,8450.6,8450.2,7748,8450.6,8450.2,8450.6,8450.6
13707,R13707,8391.0,8390.8,8390.6,8390.6,8391.0,8046,8390.6
13708,R13708,8210.8,8211.0,8210.8,8211.0,8946,8210.8,8210.8
13709,R13709,9170.8,9171.2,9171.0,9171.2,4145,9171.2,9170.8
13710,R13710,8363.8,8363.8,8364.0,8363.6,8363.8,8181,8363.6
13711,R13711,9569.8,9569.4,9569.6,9569.6,9569.6,2152,9569.6
13712,R13712,8151.0,8151.0,8150.8,8151.0,8150.8,8150.8,9245
13713,R13713,9498.4,9498.4,9498.4,9498.2,2508,9498.2,9498.2
13714,R13714,9328.8,9328.6,3357,9328.6,9328.4,9328.6,9328.6
13715,R13715,9862.2,9861.8,9862.2,9862.2,690,9862.2,9861.8
13716,R13716,9501.6,2492,9501.4,9501.8,9501.4,9501.8,9501.6
13717,R13717,9872.0,639,9872.2,9872.0,9872.0,9872.4,9872.4
13718,R13718,8942,8211.4,8211.8,8211.4,8211.6,8211.8,8211.4
13719,R13719,9950.2,9950.2,249,9950.0,9950.0,9950.2,9950.0
13720,R13720,9158.4,9158.6,9158.4,9158.6,9158.6,4207,9158.4
13721,R13721,8442.2,8442.2,7788,8442.2,8442.6,8442.2,8442.2
13722,R13722,9231.8,9231.8,9231.8,3842,9231.4,9231.4,9231.6
13723,R13723,8373.0,8372.8,8372.8,8373.0,8373.2,8135,8372.8
13724,R13724,8547.4,8547.4,8547.4,8547.0,7264,8547.2,8547.4
13725,R13725,8503.4,8503.6,8503.4,8503.4,7483,8503.2,8503.4
13726,R13726,8552.2,7240,8552.0,8552.0,8552.0,8552.2,8552.2
13727,R13727,8248.4,8248.2,8248.4,8248.4,8248.2,8758,8248.6
13728,R13728,8805.8,8806.0,8806.0,8806.0,5970,8806.2,8806.2
13729,R13729,9824.8,9825.0,9825.0,875,9824.8,9825.0,9825.0
13730,R13730,8582.2,8582.2,8582.0,8582.4,8582.0,8582.4,7089
13731,R13731,9035.4,9035.8,4822,9035.6,9035.6,9035.4,9035.8
13732,R13732,9573.4,9573.4,2134,9573.2,9573.0,9573.0,9573.4
13733,R13733,8838.2,8838.4,8838.2,5808,8838.6,8838.6,8838.6
13734,R13734,8616.2,8615.8,6920,8616.2,8616.2,8615.8,8616.2
13735,R13735,8924.6,5376,8924.8,8924.8,8925.0,8924.8,8925.0
13736,R13736,8578.0,7111,8577.6,8578.0,8577.8,8578.0,8577.8
13737,R13737,8901.4,8901.8,8901.4,8901.4,8901.4,8901.8,5492
13738,R13738,8339.4,8339.4,8339.4,8339.0,8339.0,8339.2,8304
13739,R13739,8499.4,8499.0,8499.0,8499.4,8499.4,8499.0,7504
13740,R13740,9195.0,9195.4,4024,9195.0,9195.2,9195.2,9195.0
13741,R13741,9375.0,9374.6,3126,9374.8,9374.8,9375.0,9375.0
13742,R13742,8610.4,8610.8,6947,8610.4,8610.8,8610.8,8610.8
13743,R13743,9043.0,9042.8,9043.0,9042.8,9042.8,9043.2,4785
13744,R13744,9253.8,9253.8,9253.8,9253.8,3731,9254.0,9254.0
13745,R13745,8064.2,8064.2,8064.6,8064.6,8064.2,8064.6,9678
13746,R13746,9979.8,9980.2,9980.0,9979.8,9979.8,100,9980.2
13747,R13747,8859.2,5703,8859.6,8859.6,8859.6,8859.4,8859.6
13748,R13748,8605.6,8606.0,8606.0,8606.0,8606.0,6971,8606.0
13749,R13749,8402.4,8402.4,8402.0,8402.2,8402.4,8402.2,7989
13750,R13750,9362.2,9362.0,9362.2,9362.2,9362.2,3189,9362.0
13751,R13751,8336.8,8336.8,8336.8,8337.2,8336.8,8337.2,8315
13752,R13752,9762.4,9762.0,9762.0,9762.0,1189,9762.4,9762.4
13753,R13753,8443.0,8442.8,8442.8,7785,8442.8,8443.0,8443.2
13754,R13754,9876.4,9876.8,9876.8,617,9876.6,9876.4,9876.4
13755,R13755,9667.0,9667.4,9667.0,9667.4,1664,9667.0,9667.0
13756,R13756,8151.8,8151.8,8151.8,9242,8151.4,8151.6,8151.4
13757,R13757,9273.0,3634,9273.2,9273.0,9273.0,9273.4,9273.4
13758,R13758,9926.4,9926.0,9926.2,9926.2,9926.0,9926.2,369
13759,R13759,9232.2,3840,9232.2,9231.8,9231.8,9231.8,9231.8
13760,R13760,9155.0,9155.0,9155.2,4224,9155.2,9155.4,9155.0
13761,R13761,9939.8,9939.8,300,9940.2,9939.8,9940.2,9940.2
13762,R13762,9198.4,9198.0,4009,9198.2,9198.0,9198.2,9198.4
13763,R13763,9467.2,9467.2,9467.0,2664,9467.0,9467.0,9467.0
13764,R13764,9706.6,1467,9706.6,9706.6,9706.6,9706.4,9706.8
13765,R13765,8304.8,8477,8304.8,8304.8,8304.6,8304.4,8304.4
13766,R13766,8362.6,8362.6,8362.4,8362.8,8362.6,8187,8362.4
13767,R13767,8929.0,8929.0,5356,8929.0,8928.6,8929.0,8928.6
13768,R13768,8314.8,8314.6,8314.8,8314.6,8314.8,8314.8,8426
13769,R13769,8688.2,8688.6,8688.4,8688.4,8688.4,8688.4,6558
13770,R13770,9639.2,9639.2,9639.4,9639.2,1803,9639.2,9639.6
13771,R13771,9849.8,9849.4,9849.4,9849.6,752,9849.6,9849.6
13772,R13772,8644.2,8644.4,8644.0,8644.2,8644.2,8644.4,6779
13773,R13773,9309.4,9309.4,9309.6,9309.6,9309.2,9309.2,3453
13774,R13774,8702.0,8701.6,8702.0,8702.0,6491,8701.8,8701.6
13775,R13775,9037.8,9037.6,9037.4,9037.4,9037.8,9037.4,4812
13776,R13776,9805.8,9806.0,9806.0,9806.2,9805.8,970,9806.0
13777,R13777,9753.2,1235,9753.2,9753.2,9752.8,9753.2,9752.8
13778,R13778,9685.8,9686.0,1570,9686.0,9685.8,9686.2,9686.0
13779,R13779,9588.6,9588.8,9588.6,9588.8,9588.6,2056,9588.6
13780,R13780,9291,8141.6,8141.8,8141.8,8142.0,8141.8,8141.8
13781,R13781,9945.2,9945.4,9945.4,9945.4,9945.6,9945.6,273
13782,R13782,9449.8,9449.8,9449.8,9450.2,2750,9450.2,9449.8
13783,R13783,2796,9441.0,9440.8,9440.8,9441.0,9441.0,9440.8
13784,R13784,9819.2,9819.0,905,9819.2,9818.8,9818.8,9818.8
13785,R13785,9923.6,9923.4,9923.4,9923.6,382,9923.8,9923.6
13786,R13786,9591.2,9591.4,9591.2,9591.0,9591.0,2044,9591.2
13787,R13787,2552,9489.4,9489.4,9489.4,9489.6,9489.6,9489.4
13788,R13788,8843.8,8843.4,8843.6,5782,8843.4,8843.8,8843.6
13789,R13789,9528.2,2360,9528.2,9527.8,9527.8,9528.2,9527.8
13790,R13790,9357.0,3215,9357.0,9357.0,9357.2,9356.8,9357.0
13791,R13791,8797.8,8797.4,8797.6,8797.4,8797.4,8797.8,6012
13792,R13792,8713.0,8713.0,8713.4,6434,8713.0,8713.2,8713.0
13793,R13793,8573.2,8572.8,8573.2,7135,8572.8,8572.8,8573.0
13794,R13794,9471.0,9470.6,9470.8,2646,9471.0,9471.0,9470.8
13795,R13795,8832.0,8832.0,8832.2,8831.8,8832.2,5840,8831.8
13796,R13796,8267.6,8267.2,8663,8267.6,8267.4,8267.4,8267.6
13797,R13797,9278.8,9278.8,3606,9278.8,9278.6,9279.0,9278.6
13798,R13798,9884.2,9884.2,9884.2,580,9884.2,9884.2,9883.8
13799,R13799,590,9881.8,9881.8,9882.2,9881.8,9882.0,9882.2
13800,R13800,9629.4,9629.2,9629.2,9629.4,1853,9629.2,9629.2
13801,R13801,9622.8,9622.8,9623.2,1885,9623.0,9623.0,9622.8
