id,label,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6
17171,R17171,9712,6528,5075,5189,8808,3266,4145
17172,R17172,4938,1524,9928,3237,4512,4527,4845
17173,R17173,979,2545,8217,5946,8872,3641,3340
17174,R17174,5727,6838,5437,210,6313,1872,8807
17175,R17175,8946,1888,2327,8579,9972,3259,6287
17176,R17176,938,9668,9971,8576,2564,3915,4481
17177,R17177,4227,9797,6847,5824,8702,7363,7543
17178,R17178,494,6678,9152,1889,1492,7122,4215
17179,R17179,2656,4539,7226,4740,6752,1,1496
17180,R17180,743,2088,5575,2674,2889,6984,6053
17181,R17181,1923,7464,5386,5576,8352,7944,9581
17182,R17182,2022,255,9041,3611,9931,4034,2020
17183,R17183,7831,8650,3850,5604,6785,8055,816
17184,R17184,7285,3472,2735,5595,9238,6821,735
17185,R17185,3941,2685,5303,2906,514,4076,8685
17186,R17186,5242,1056,5350,7130,7017,9336,4236
17187,R17187,2426,3699,5147,125,2248,8222,7471
17188,R17188,2117,3407,8562,4480,9890,6166,2050
17189,R17189,5654,2513,8881,9744,4284,7722,9302
17190,R17190,5254,3874,6733,2095,5296,3074,3364
17191,R17191,7803,9264,6012,5679,9793,4431,338
17192,R17192,7427,3492,1629,3872,3998,7194,8788
17193,R17193,9082,4527,1,8868,5140,5435,2519
17194,R17194,6342,829,1888,2444,635,9034,454
17195,R17195,2110,6342,1801,7612,9951,1614,9598
17196,R17196,3895,4554,2707,7387,88,9968,331
17197,R17197,5901,1286,8015,5121,1902,4269,9356
17198,R17198,2709,4701,7887,2596,7787,1054,1441
17199,R17199,1315,5889,8768,2997,5537,7210,1404
17200,R17200,7877,7331,2257,9991,6314,861,8431
17201,R17201,6424,6586,1897,7187,7113,456,9520
17202,R17202,5396,8537,3954,4152,1235,2297,6430
17203,R17203,5234,9992,2585,3460,135,4835,6464
17204,R17204,7390,28,9578,5835,5694,4173,7477
17205,R17205,3072,2067,4137,8354,8906,3085,4012
17206,R17206,4839,1085,3939,7799,8154,1736,4493
17207,R17207,536,4151,7908,9376,7884,4329,4115
17208,R17208,7193,9764,9351,1908,9945,357,7460
17209,R17209,8960,9513,2420,2953,8881,645,8111
17210,R17210,281,5135,5913,9945,6820,2224,145
17211,R17211,9501,6820,2209,2545,8676,656,2559
17212,R17212,2950,297,7589,5049,1964,2041,8357
17213,R17213,8858,3433,2944,420,254,5815,3943
17214,R17214,3986,1025,7366,8736,8312,4242,3127
17215,R17215,1892,7334,3990,5368,3317,1462,3810
17216,R17216,7980,5257,4063,5849,5457,8216,6542
17217,R17217,6989,1012,8598,4961,2501,3664,2729
17218,R17218,2723,364,3315,7790,2551,2798,5209
17219,R17219,5388,9679,628,8817,8189,7526,1655
17220,R17220,4835,9109,5520,4639,2165,700,7949
17221,R17221,7681,7168,2500,8077,6453,8276,8026
17222,R17222,7169,7410,1264,8100,6708,9742,6669
17223,R17223,5780,6375,4368,4051,4494,3650,2323
17224,R17224,9299,5188,8033,2759,1013,7012,6986
17225,R17225,2171,991,9328,4314,7452,9967,6126
17226,R17226,1403,8511,8270,1419,4982,1373,293
17227,R17227,4102,7090,6226,337,6146,6867,9102
17228,R17228,2967,8862,8282,8311,1366,677,9855
17229,R17229,5171,4982,3952,9095,7405,2662,9377
17230,R17230,7970,4094,268,8972,2498,8639,4447
17231,R17231,3649,6391,3971,2322,8027,4679,9480
17232,R17232,2683,470,8699,5601,2784,6566,5117
17233,R17233,8739,2955,9303,7085,5592,136,4812
17234,R17234,6896,2459,7342,9971,772,2497,7553
17235,R17235,3853,7225,1386,8357,1192,4877,2358
17236,R17236,2033,1821,7209,4719,7705,217,3194
17237,R17237,7133,4620,2854,5665,7274,6368,2968
17238,R17238,9125,2926,5616,780,6897,4574,630
17239,R17239,4444,9673,5512,2214,270,791,1034
17240,R17240,9455,3590,3324,6623,7442,2993,33
17241,R17241,6303,1737,3344,5464,3946,3993,3440
17242,R17242,1163,5457,9045,4606,8768,4764,9038
17243,R17243,4435,8636,7100,5470,1920,8258,7132
17244,R17244,6980,5752,1902,7034,1712,1568,2788
17245,R17245,9683,2882,2602,6772,6960,5162,1141
17246,R17246,191,6764,4407,3586,5554,7212,8962
17247,R17247,7041,528,2750,4113,8628,6874,2827
17248,R17248,9335,9926,2617,4202,6639,9618,75
17249,R17249,828,8915,442,4489,2933,2538,7312
17250,R17250,4710,3023,5023,6022,3220,581,5459
17251,R17251,5066,9999,9892,4821,7955,4876,8652
17252,R17252,4610,5199,5899,8703,2540,4377,4576
17253,R17253,5859,9354,7750,4902,5835,6045,1702
17254,R17254,9891,7594,5767,6834,7285,8313,5861
17255,R17255,5738,9324,519,2854,8166,5537,4150
17256,R17256,2653,2375,8355,9852,3487,6141,2660
17257,R17257,7387,5839,3789,8455,7266,6510,3709
17258,R17258,445,31,2406,2925,9990,2013,9776
17259,R17259,5789,5419,3623,8199,275,5136,1640
17260,R17260,7758,269,6905,4785,4185,7058,5325
17261,R17261,1753,7780,4397,340,6162,8778,2558
17262,R17262,4831,4833,1146,9648,8907,3821,6688
17263,R17263,1522,9563,6873,7320,9350,47,3147
17264,R17264,4822,6150,2449,7521,5128,4325,996
17265,R17265,4831,4423,9039,8075,5864,3228,503
17266,R17266,5802,6856,3206,5661,1300,8462,8738
17267,R17267,6418,8170,7969,4660,2472,4878,1839
17268,R17268,3419,4978,8340,6517,3123,8014,9040
17269,R17269,9728,8227,4679,9221,3568,4267,715
17270,R17270,4583,2170,2344,9737,7238,8838,1014
17271,R17271,4318,7573,5187,7576,6350,1779,5376
17272,R17272,4296,5664,5155,7422,8909,5239,8713
17273,R17273,5308,6335,5761,24,2006,5966,6979
17274,R17274,2711,3673,5921,4127,8708,2699,8612
17275,R17275,2932,3577,9517,456,2698,8239,1025
17276,R17276,5150,1591,6308,3027,4324,7495,2574
17277,R17277,4048,9244,6894,1227,298,7237,6304
17278,R17278,3539,2625,9093,2313,6388,4625,6646
17279,R17279,5210,7242,1483,6541,3387,575,7928
17280,R17280,4649,4250,9101,4204,4574,886,4405
17281,R17281,6569,3997,1426,9540,9312,2350,9186
17282,R17282,7198,3575,8728,1009,5635,8562,789
17283,R17283,7422,1950,7529,2296,4077,727,6174
17284,R17284,2435,367,249,8313,3409,15,4707
17285,R17285,3832,6624,9076,3855,5211,6489,1849
17286,R17286,8614,219,9409,9514,1164,21,1039
17287,R17287,9178,4795,6567,6822,6056,2059,759
17288,R17288,6623,1319,3062,9385,1779,3517,4831
17289,R17289,8352,9894,453,6255,6591,8722,3550
17290,R17290,8449,7118,1911,8051,5528,7127,5623
17291,R17291,4671,9130,3132,8637,9085,6081,3344
17292,R17292,7717,9731,9771,1739,2357,5214,5174
17293,R17293,3660,5896,6674,8869,7846,4788,3273
17294,R17294,1099,5695,5153,7168,9797,2191,1014
17295,R17295,7219,878,6819,9603,856,1112,885
17296,R17296,1617,7551,8786,7508,5663,7308,8363
17297,R17297,3407,7882,2209,526,4019,7451,1376
17298,R17298,6727,1371,984,5675,7965,5317,3848
17299,R17299,482,656,4972,485,8765,1638,9280
17300,R17300,7319,6259,9544,152,9826,4969,5292
17301,R17301,1819,5496,9917,8552,4883,4259,8533
17302,R17302,5224,7779,6826,2960,9232,769,8108
17303,R17303,744,608,2148,8207,6716,3275,4851
17304,R17304,9327,5665,1214,941,181,9114,2965
17305,R17305,5294,7482,3705,1340,6876,3542,9360
17306,R17306,2212,5522,7018,3364,8029,1557,4850
17307,R17307,2782,1562,294,4546,8995,6154,7558
17308,R17308,3648,5548,5852,1461,3809,7282,2011
17309,R17309,35,8286,2394,4917,1437,2603,9778
17310,R17310,7982,6383,2290,4548,4343,4158,2339
17311,R17311,7935,8281,1814,7012,4488,1605,944
17312,R17312,5568,5078,2511,6318,7938,670,3121
17313,R17313,1262,2176,1234,7863,7287,715,5821
17314,R17314,943,9971,8792,5497,7172,6634,62
17315,R17315,644,5501,8489,8066,4024,8220,918
17316,R17316,7877,1082,926,5522,2059,1626,2429
17317,R17317,1812,3832,5647,1627,154,216,3939
17318,R17318,9731,6685,3460,4192,2135,653,9308
17319,R17319,3812,9748,8204,674,8317,7914,9330
17320,R17320,3117,1078,2665,2222,9863,113,237
17321,R17321,7777,9313,8319,5866,1421,8798,7303
17322,R17322,590,8387,2606,8404,3299,2669,1715
17323,R17323,6625,3479,3994,3634,4233,3562,585
17324,R17324,520,4424,8745,9096,6747,4792,719
17325,R17325,7118,1385,9888,4272,5832,8326,8859
17326,R17326,2472,8932,1287,1306,3483,9846,2321
17327,R17327,2293,4805,6467,6075,5906,4670,427
17328,R17328,2518,8228,9244,5508,1950,6155,734
17329,R17329,5910,1068,4113,8186,7644,9925,8424
17330,R17330,1760,8280,7189,3966,9645,2288,920
17331,R17331,5978,7974,1307,6091,9683,2116,3224
17332,R17332,459,1513,1618,467,7185,9355,7474
17333,R17333,2343,6575,665,2856,8792,7616,3257
17334,R17334,2223,9215,9491,7471,510,2042,6788
17335,R17335,370,277,8123,2684,6254,5846,3257
17336,R17336,326,3168,2578,2392,174,7411,5017
17337,R17337,4405,6094,1512,9874,640,7970,3491
17338,R17338,1869,6030,1944,3135,7560,5900,7004
17339,R17339,9272,8571,6429,1134,5864,3696,9138
17340,R17340,6038,7696,3735,4670,6139,7123,2425
17341,R17341,5362,7310,2783,6862,9454,149,220
17342,R17342,8391,1510,1785,4729,5051,7919,4639
17343,R17343,4193,2398,3491,5473,6330,4414,9138
17344,R17344,9876,4317,4399,8359,9713,5900,1757
17345,R17345,6816,5491,9662,7000,9096,4779,9952
17346,R17346,9381,661,3688,1632,1668,2453,5237
17347,R17347,5092,4706,5305,4929,2033,9421,5190
17348,R17348,3788,8520,8674,1578,7366,8507,4778
17349,R17349,519,5108,9410,848,7707,7301,9328
17350,R17350,1789,9072,7120,5064,2245,5012,2550
17351,R17351,8728,6975,9472,6767,3540,6686,9059
17352,R17352,1642,7505,9073,947,9133,2975,7459
17353,R17353,2233,9020,1320,573,5258,6305,1010
17354,R17354,260,2057,9770,3821,7434,8275,3646
17355,R17355,3731,9278,9816,5119,872,937,5602
17356,R17356,3769,6853,413,7134,3265,7166,7549
17357,R17357,5714,6010,8806,9213,6999,7575,5791
17358,R17358,1857,4649,1090,5095,9646,155,8160
17359,R17359,5743,4993,2652,7729,6149,572,1348
17360,R17360,3885,920,7257,1367,9979,6656,9501
17361,R17361,628,6127,9627,7523,5176,1012,158
17362,R17362,7816,5764,7024,9303,9420,7652,9265
17363,R17363,4234,5952,9969,3973,347,5999,7815
17364,R17364,8188,1815,3318,3549,4037,1523,3839
17365,R17365,6418,4052,3777,2413,6341,1439,7521
17366,R17366,3837,6490,7790,6347,7783,2415,7193
17367,R17367,7806,4011,7358,1802,5434,9419,2617
17368,R17368,9447,5927,1328,854,4654,5388,2169
17369,R17369,8630,4614,1016,9422,4961,267,8980
17370,R17370,9206,1876,1104,574,3777,8058,8500
17371,R17371,8522,6521,7540,9641,5092,6996,1779
17372,R17372,7625,2833,5682,6130,2730,6215,3106
17373,R17373,8090,2006,9701,8497,4131,6871,6182
17374,R17374,2740,887,3878,7414,4556,3066,3119
17375,R17375,8230,8858,4621,7054,7311,7106,1108
17376,R17376,5234,4345,1501,2768,2773,4517,3228
17377,R17377,6824,6032,4301,1750,9415,4734,2865
17378,R17378,4602,5220,7316,848,658,2030,6658
17379,R17379,3647,9568,8144,3955,1596,2896,4793
17380,R17380,1809,4913,1503,9250,7486,3619,510
17381,R17381,5186,5506,8174,4984,3345,1089,3150
17382,R17382,6201,4516,8409,1122,5807,907,2727
17383,R17383,4445,7130,9402,3150,446,6945,1576
17384,R17384,3043,873,1309,9229,9683,2864,5941
17385,R17385,9942,3121,8069,4037,8485,5486,4713
17386,R17386,4791,655,8295,5876,8057,6662,8541
17387,R17387,8996,5817,6510,1242,4846,8299,4983
17388,R17388,1930,1924,1256,4196,8200,3353,7219
17389,R17389,1417,2634,4493,4964,2403,2200,8952
17390,R17390,3469,6009,6611,2046,8817,360,6644
17391,R17391,1461,653,7834,9440,3309,7122,7360
17392,R17392,5573,3102,9222,5198,4510,8940,9754
17393,R17393,9349,8112,7665,4309,1596,949,7326
17394,R17394,8638,8003,6326,3518,1583,3977,1580
17395,R17395,8216,2952,9449,5926,1412,2996,9821
17396,R17396,3587,5807,6539,7707,490,3473,2466
17397,R17397,5943,2839,4035,8144,9476,4477,3138
17398,R17398,3001,3139,2801,4863,7248,6752,9935
17399,R17399,9903,2015,6822,3549,165,5877,2722
17400,R17400,5225,1475,3442,1077,6753,2450,5948
17401,R17401,8226,3738,5414,2561,2803,5480,7331
17402,R17402,2867,6689,2731,6401,8121,7080,638
17403,R17403,8159,9025,7059,1705,7001,7887,7945
17404,R17404,1013,9249,653,9712,6005,4682,6932
17405,R17405,1494,1669,9011,9321,1729,9708,5729
17406,R17406,6567,6436,2383,1701,8513,5952,7775
17407,R17407,2079,9182,3127,621,2071,5385,1728
17408,R17408,4499,983,9725,5112,6272,326,8604
17409,R17409,4652,5103,7434,9418,4813,8375,6711
17410,R17410,1195,3785,665,2460,7290,1392,9465
17411,R17411,9269,1002,776,7022,9031,6749,5011
17412,R17412,8974,9032,3321,9437,9041,5254,2834
17413,R17413,9673,9248,2432,5960,8925,4274,4015
17414,R17414,8124,33,6587,292,568,4105,741
17415,R17415,5508,3297,8689,6977,5788,1174,6514
17416,R17416,7856,3139,7781,1513,3978,9955,6734
17417,R17417,805,9688,5358,1834,5050,5150,9972
17418,R17418,8840,1314,7536,9438,8366,5560,1176
17419,R17419,7319,3998,8705,1828,8374,7798,3870
17420,R17420,204,7326,6746,1850,2174,5770,6283
17421,R17421,2068,3543,8587,2484,7074,6131,4649
17422,R17422,5980,6118,2919,1469,6125,76,4018
17423,R17423,8080,7317,5903,658,849,6634,1808
17424,R17424,8025,9050,4700,4408,2521,2042,1194
17425,R17425,3334,1862,2751,5221,5997,5322,6307
17426,R17426,3742,4064,3114,5802,1059,6291,1751
17427,R17427,3995,5384,3047,2591,2962,3233,4423
17428,R17428,7366,1995,9532,7236,1591,1307,1297
17429,R17429,252,3431,3850,1993,9230,1700,9321
17430,R17430,1825,2551,33,4313,7750,1995,7809
17431,R17431,402,3901,3358,7150,5771,1093,1552
17432,R17432,3119,6742,5399,1921,8592,1317,2449
17433,R17433,2114,7613,9843,5472,4145,5782,3488
17434,R17434,6276,7675,1301,3157,7922,4972,1876
17435,R17435,8578,3620,6641,7526,3536,4360,9792
17436,R17436,6258,2339,8201,308,3936,3001,2761
17437,R17437,5156,740,6948,5245,9992,1074,8644
17438,R17438,2105,4764,2713,430,5415,500,3947
17439,R17439,66,5342,7863,597,1994,5782,3045
17440,R17440,3040,1963,3359,6604,69,7271,1728
17441,R17441,7147,3200,1033,8611,4807,7306,1678
17442,R17442,959,1468,6224,1409,9955,3640,4329
17443,R17443,5832,4947,3911,3621,3836,7385,9217
17444,R17444,7005,2663,1899,6168,1691,6709,3635
17445,R17445,6633,9490,3349,4092,3152,4576,5909
17446,R17446,5683,1880,1995,428,6587,1413,8198
17447,R17447,6251,6095,6565,7583,6861,9694,6327
17448,R17448,4959,7982,1119,9228,9928,5840,3933
17449,R17449,6175,2550,4512,2818,1876,7914,4725
17450,R17450,4789,8517,8646,8386,1470,1172,7869
17451,R17451,4847,9818,4851,7410,4670,231,5217
17452,R17452,5261,4264,5064,2546,1169,7499,5716
17453,R17453,27,439,5496,2702,3363,467,2631
17454,R17454,3830,5680,7770,4323,5106,5697,7321
17455,R17455,7698,3055,3444,6455,3106,316,9292
17456,R17456,6008,7557,1775,6959,1585,9136,752
17457,R17457,7801,2825,3701,8093,3307,8540,8121
17458,R17458,5722,9004,7227,4421,1679,7256,1312
17459,R17459,5328,8611,5612,7972,4642,8669,6396
17460,R17460,7220,549,5338,9480,1454,7249,7767
17461,R17461,8874,6002,8994,2238,8777,656,6368
17462,R17462,7002,1147,6086,5323,2798,1815,732
17463,R17463,7619,1658,1774,8269,3219,8562,5921
17464,R17464,292,629,3037,6725,7996,1260,9130
17465,R17465,5301,8849,8161,1401,5199,3103,5751
17466,R17466,3106,9311,6600,8804,885,4138,4262
17467,R17467,5866,5972,5673,987,2262,5925,4968
17468,R17468,7447,6111,945,704,5568,80,3053
17469,R17469,4378,7597,6391,4606,2216,7177,3346
17470,R17470,4992,5144,3054,717,6011,427,758
17471,R17471,1277,3430,8211,4833,6237,5879,101
17472,R17472,2828,8936,9605,9216,6454,3638,760
17473,R17473,844,824,393,518,6333,5219,5937
17474,R17474,2837,2332,5361,4135,7119,3986,7171
17475,R17475,7845,4663,676,5182,2413,3957,7943
17476,R17476,6279,974,683,8545,3728,5926,1462
17477,R17477,5886,6367,1572,6668,2175,3053,1313
17478,R17478,1174,9440,930,5305,8559,2712,3352
17479,R17479,9195,8509,6461,57,4533,8634,8282
17480,R17480,6210,7858,7452,6299,9155,9287,5111
17481,R17481,6898,239,6273,6718,92,4058,4526
17482,R17482,9052,4190,258,1331,886,5720,8896
17483,R17483,2040,5758,7727,6097,8635,5759,2585
17484,R17484,2905,2354,8265,6402,8081,7531,814
17485,R17485,5228,7450,8388,6363,1768,4352,3650
17486,R17486,2452,6406,2546,6153,4358,9966,3542
17487,R17487,1681,3479,8388,8178,410,2202,9247
17488,R17488,4586,5091,7838,7139,7247,8177,8414
17489,R17489,5331,8306,577,5944,1537,5864,3306
17490,R17490,3519,1315,3054,1841,8519,2393,9820
17491,R17491,2343,8247,1819,3057,6871,1383,9655
17492,R17492,2549,3719,5085,6195,8504,3674,7314
17493,R17493,998,2037,3272,2434,3503,6864,9053
17494,R17494,2696,6677,5977,2746,6038,1053,3216
17495,R17495,2531,5330,1300,4676,3168,4728,1121
17496,R17496,8068,3981,2310,372,4178,4193,4935
17497,R17497,7810,7258,593,2983,9265,5445,7364
17498,R17498,2032,1848,7101,3922,7488,8051,255
17499,R17499,5007,5176,6568,1126,3265,1585,5701
17500,R17500,6708,8161,391,3676,89,886,3776
17501,R17501,5290,3201,3397,1142,3200,2824,191
17502,R17502,6546,7012,3808,7965,1008,4421,1951
17503,R17503,7094,3454,747,9760,6728,7134,6201
17504,R17504,7232,1715,5874,4702,214,1433,4944
17505,R17505,9890,8371,1156,4100,4081,8089,200
17506,R17506,6254,1424,6119,8606,2428,9742,7237
17507,R17507,9024,931,8483,911,8733,371,4397
17508,R17508,3062,5528,9121,3996,3513,6696,5391
17509,R17509,4768,3898,127,959,6525,3642,9817
17510,R17510,9395,9443,2606,2259,2306,595,1097
17511,R17511,6116,6646,5265,2529,4651,5210,7725
17512,R17512,6075,1467,803,5270,974,6281,5585
17513,R17513,9523,5892,9020,6850,9812,3909,887
17514,R17514,2478,1750,2838,7908,6699,9663,6073
17515,R17515,1240,6008,6604,6962,5400,3592,9661
17516,R17516,108,4144,9508,4750,1649,6071,6396
17517,R17517,4835,4836,8126,84,721,1044,9486
17518,R17518,6123,7137,9015,3781,7673,7680,8851
17519,R17519,3356,2868,6232,4096,4566,9548,4643
17520,R17520,8501,2743,3255,9207,742,3178,351
17521,R17521,5940,2182,9169,1734,7263,7042,8564
17522,R17522,5788,5296,1466,1417,5092,8088,3784
17523,R17523,787,3082,965,511,5418,4665,5810
17524,R17524,2616,1984,2267,964,5816,3798,1248
17525,R17525,4275,1753,9229,8251,3134,9689,6187
17526,R17526,5607,3337,3474,3608,1200,5760,1216
17527,R17527,3090,1387,686,7283,9928,2470,1064
17528,R17528,8605,269,1786,9608,1105,8199,7547
17529,R17529,8434,4294,2508,8586,8998,139,9317
17530,R17530,2416,2644,6342,7706,3253,9763,7814
17531,R17531,7190,4851,3070,5859,9230,9356,1624
17532,R17532,2741,5702,9907,4036,8963,3991,1764
17533,R17533,8159,5885,6489,6864,5040,3301,2599
17534,R17534,8488,17,8216,2451,9853,222,7728
17535,R17535,7898,8833,3353,4448,905,3177,346
17536,R17536,9653,1101,4944,7685,3318,8534,5058
17537,R17537,6939,3977,1915,493,5894,1127,8714
17538,R17538,2052,6118,2391,3232,7564,4404,5609
17539,R17539,4233,685,1333,8110,270,8920,7279
17540,R17540,7431,9704,7200,1028,967,5318,4776
17541,R17541,2999,1388,1837,1003,4025,5129,4787
17542,R17542,488,1821,6498,4622,8413,8063,4702
17543,R17543,5720,6620,3092,3353,9402,6601,872
17544,R17544,6028,7280,3941,9293,8318,3500,2103
17545,R17545,3848,9610,7320,2862,300,3788,3700
17546,R17546,593,9378,7795,2138,4299,6101,2492
17547,R17547,2570,374,602,7625,7977,2653,7432
17548,R17548,9007,5892,6799,2226,1558,8603,7443
17549,R17549,7568,1343,7379,3612,6098,1008,7604
17550,R17550,3298,2105,6723,4517,3244,317,1057
17551,R17551,9534,4357,2558,1171,979,1902,3995
17552,R17552,6602,5082,2372,9877,8437,4711,5185
17553,R17553,1259,4560,6600,8520,6780,1341,2761
17554,R17554,9142,9506,12,8344,7100,537,1635
17555,R17555,3788,679,6591,2537,47,8128,7466
17556,R17556,9363,5208,2457,1327,5992,1327,7740
17557,R17557,2825,2152,4171,7020,8520,3646,4894
17558,R17558,5817,2660,2294,7024,7979,7790,6015
17559,R17559,3813,736,7687,8573,998,5812,7275
17560,R17560,7939,9591,7881,9256,6332,2791,1593
17561,R17561,4089,8649,1083,8211,8229,9026,3580
17562,R17562,1893,7071,5770,3505,9439,4476,4039
17563,R17563,148,6462,2825,719,2846,1303,5079
17564,R17564,1357,460,5924,4858,4282,3523,2161
17565,R17565,7697,4726,9821,1819,3051,3359,7864
17566,R17566,55,8778,4334,5115,3154,3613,5931
17567,R17567,9790,2583,9048,91,1789,6922,3875
17568,R17568,2844,6976,3768,7355,4326,9478,4682
17569,R17569,2347,9896,1559,8247,4486,2686,6141
17570,R17570,1777,1230,8495,4710,5221,5196,9514
17571,R17571,7967,3642,105,8743,474,3329,7606
17572,R17572,1731,8963,4755,8795,7409,7862,2177
17573,R17573,1166,9012,2362,8646,4135,9338,7389
17574,R17574,8937,9781,8702,3634,5353,7726,5687
17575,R17575,8826,618,3721,9480,8188,4872,5678
17576,R17576,2977,391,3878,3811,5281,5062,8151
17577,R17577,6578,9067,9099,3486,5219,9069,4714
17578,R17578,7,9259,2126,2142,9958,5477,5120
17579,R17579,7960,6886,2838,9560,7061,8316,3992
17580,R17580,5953,816,3329,4100,3017,3691,5475
17581,R17581,4723,3037,863,3030,9352,3802,8684
17582,R17582,1280,1860,5774,1343,508,3444,5651
17583,R17583,915,7079,7733,9546,6623,3455,4727
17584,R17584,6809,305,747,1851,3222,3168,7605
17585,R17585,5028,4299,6252,529,981,1119,7558
17586,R17586,3571,4988,4287,2384,2406,5537,5216
17587,R17587,8100,5,6543,6297,3920,1559,5855
17588,R17588,9363,8144,6250,7094,9006,8006,1867
17589,R17589,4656,5298,8656,9389,6943,843,5182
17590,R17590,6480,3047,4620,4798,9462,916,2266
17591,R17591,5114,5018,5210,14,1187,8586,8707
17592,R17592,7939,6231,1127,5707,7955,1105,8022
17593,R17593,9238,4992,8669,2653,7272,6687,9130
17594,R17594,7467,4238,5959,4970,6761,2457,1451
17595,R17595,8735,8735,4583,1275,7388,7276,4128
17596,R17596,791,602,3816,6528,160,7396,2893
17597,R17597,7191,3159,1802,3911,6141,6946,6203
17598,R17598,9275,6282,828,3018,7037,6997,8753
17599,R17599,1452,9744,9065,6758,3441,9061,515
17600,R17600,2694,5321,5977,9328,5258,7705,6326
17601,R17601,1481,8961,5782,3855,9586,5243,7796
17602,R17602,7479,4107,8459,8078,7945,9413,2109
17603,R17603,6666,4242,6353,4691,958,8010,741
17604,R17604,8526,2223,5725,8296,1780,8956,1314
17605,R17605,9933,7323,3476,4211,1768,2861,5663
17606,R17606,2132,904,3944,2901,2041,4564,661
17607,R17607,677,4343,6281,2893,2886,2436,6145
17608,R17608,8128,2536,8760,3347,5106,8684,1011
17609,R17609,1044,6208,8395,2780,5905,1080,4596
17610,R17610,9328,5551,2193,4284,4115,8073,199
17611,R17611,4792,9964,677,1757,4621,4346,410
17612,R17612,7037,2823,2091,2626,9935,7988,725
