id,label,attr_0,attr_1
15045,R15045,8365,8337
15046,R15046,9627,5627
15047,R15047,2256,8485
15048,R15048,8696,8143
15049,R15049,2675,8788
15050,R15050,5001,2556
15051,R15051,105,3869
15052,R15052,7226,9602
15053,R15053,6460,5122
15054,R15054,5517,4589
15055,R15055,6450,6387
15056,R15056,1990,6249
15057,R15057,581,8124
15058,R15058,3064,1489
15059,R15059,342,168
15060,R15060,290,8399
15061,R15061,1757,7248
15062,R15062,6134,8749
15063,R15063,8465,4314
15064,R15064,371,9190
15065,R15065,1147,3637
15066,R15066,7020,5260
15067,R15067,4123,6688
15068,R15068,1794,7326
15069,R15069,5825,9808
15070,R15070,3386,7443
15071,R15071,6260,1646
15072,R15072,1784,6616
15073,R15073,702,4711
15074,R15074,5477,5727
15075,R15075,8187,4780
15076,R15076,2739,3591
15077,R15077,930,6506
15078,R15078,1669,2682
15079,R15079,3207,3207
15080,R15080,3561,1846
15081,R15081,9140,7581
15082,R15082,1483,465
15083,R15083,6599,2754
15084,R15084,5380,2564
15085,R15085,1696,5126
15086,R15086,2169,5447
15087,R15087,4895,3936
15088,R15088,7859,9629
15089,R15089,7836,5983
15090,R15090,5959,8281
15091,R15091,4095,4845
15092,R15092,5302,3399
15093,R15093,7615,3351
15094,R15094,2244,1663
15095,R15095,3314,253
15096,R15096,6528,8363
15097,R15097,7333,2624
15098,R15098,1845,6754
15099,R15099,4715,8471
15100,R15100,3526,3447
15101,R15101,7537,5869
15102,R15102,3245,3061
15103,R15103,5072,2021
15104,R15104,4367,6328
15105,R15105,2434,882
15106,R15106,9007,5267
15107,R15107,3586,9999
15108,R15108,8407,1470
15109,R15109,8680,6419
15110,R15110,7805,3886
15111,R15111,6919,4071
15112,R15112,3922,2066
15113,R15113,6868,54
15114,R15114,2500,8632
15115,R15115,5766,6140
15116,R15116,9249,3517
15117,R15117,8581,7593
15118,R15118,8231,4000
15119,R15119,8642,4274
15120,R15120,4545,4173
15121,R15121,2193,4934
15122,R15122,5981,3147
15123,R15123,9583,6336
15124,R15124,3331,6742
15125,R15125,2005,1327
15126,R15126,970,2584
15127,R15127,8098,6385
15128,R15128,1932,1607
15129,R15129,1113,8127
15130,R15130,3913,6842
15131,R15131,1309,3391
15132,R15132,3621,9646
15133,R15133,8865,191
15134,R15134,2398,5727
15135,R15135,9792,1506
15136,R15136,4170,2726
15137,R15137,8858,8455
15138,R15138,8150,5332
15139,R15139,9663,8347
15140,R15140,9319,3766
15141,R15141,7764,714
15142,R15142,5664,6284
15143,R15143,5655,7803
15144,R15144,876,4588
15145,R15145,5042,5017
15146,R15146,2518,8185
15147,R15147,3889,1118
15148,R15148,9820,1991
15149,R15149,7656,2629
15150,R15150,2565,1240
15151,R15151,3508,5875
15152,R15152,7519,4484
15153,R15153,3982,2657
15154,R15154,390,9195
15155,R15155,5631,4596
15156,R15156,5979,6952
15157,R15157,3551,124
15158,R15158,1777,9518
15159,R15159,921,1657
15160,R15160,9413,8428
15161,R15161,598,7175
15162,R15162,5226,4833
15163,R15163,4064,7231
15164,R15164,2515,3057
15165,R15165,8101,759
15166,R15166,5844,3456
15167,R15167,4164,7977
15168,R15168,5888,1842
15169,R15169,9235,6428
15170,R15170,9751,9376
15171,R15171,1313,9779
15172,R15172,6673,9791
15173,R15173,3323,3938
15174,R15174,9310,9347
15175,R15175,2460,3217
15176,R15176,9033,3352
15177,R15177,9243,5425
15178,R15178,2670,3457
15179,R15179,7673,8109
15180,R15180,8094,4213
15181,R15181,6416,9829
15182,R15182,9879,1790
15183,R15183,5199,1332
15184,R15184,812,103
15185,R15185,920,6317
15186,R15186,1349,3049
15187,R15187,1428,8397
15188,R15188,4484,5266
15189,R15189,3916,6132
15190,R15190,9631,8567
15191,R15191,8715,1837
15192,R15192,6208,8688
15193,R15193,7871,2309
15194,R15194,4289,2170
15195,R15195,5625,3067
15196,R15196,3696,1420
15197,R15197,9341,4545
15198,R15198,8210,8755
15199,R15199,3794,1675
15200,R15200,8265,6478
15201,R15201,9237,3932
15202,R15202,2773,4529
15203,R15203,5237,9670
15204,R15204,2863,3437
15205,R15205,4533,4660
15206,R15206,6250,7599
15207,R15207,6981,9466
15208,R15208,5256,7454
15209,R15209,9901,8043
15210,R15210,607,2849
15211,R15211,8591,8884
15212,R15212,1167,8529
15213,R15213,4401,3692
15214,R15214,638,9608
15215,R15215,1472,235
15216,R15216,2709,189
15217,R15217,8812,2130
15218,R15218,9944,3008
15219,R15219,9785,6384
15220,R15220,4803,922
15221,R15221,4795,8863
15222,R15222,7334,5147
15223,R15223,6757,1731
15224,R15224,9323,2756
15225,R15225,3515,4117
15226,R15226,5725,8809
15227,R15227,124,3153
15228,R15228,1015,5704
15229,R15229,2901,6460
15230,R15230,372,109
15231,R15231,9690,4079
15232,R15232,7232,7187
15233,R15233,4958,1406
15234,R15234,5005,7367
15235,R15235,2409,6433
15236,R15236,5712,7876
15237,R15237,832,7396
15238,R15238,6332,2001
15239,R15239,8847,6578
15240,R15240,809,103
15241,R15241,2409,3548
15242,R15242,4124,2705
15243,R15243,7929,5891
15244,R15244,4240,5450
15245,R15245,3843,6922
15246,R15246,5049,5489
15247,R15247,7750,1951
15248,R15248,1749,9703
15249,R15249,8788,7955
15250,R15250,185,2578
15251,R15251,7460,5398
15252,R15252,2732,7326
15253,R15253,7269,4022
15254,R15254,926,5727
15255,R15255,1583,6407
15256,R15256,8567,6828
15257,R15257,6676,8075
15258,R15258,2330,4955
15259,R15259,7324,3264
15260,R15260,7602,3363
15261,R15261,1269,6644
15262,R15262,8278,86
15263,R15263,7989,1220
15264,R15264,1545,4315
15265,R15265,1111,8459
15266,R15266,8392,5589
15267,R15267,8035,737
15268,R15268,8515,780
15269,R15269,8648,4662
15270,R15270,9363,3063
15271,R15271,4884,7344
15272,R15272,8369,1045
15273,R15273,754,4158
15274,R15274,1707,5325
15275,R15275,6789,7110
15276,R15276,5741,8390
15277,R15277,8782,9508
15278,R15278,5392,1129
15279,R15279,9476,1610
15280,R15280,443,6564
15281,R15281,1068,295
15282,R15282,377,4648
15283,R15283,6964,5145
15284,R15284,2331,3311
15285,R15285,3608,2489
15286,R15286,9570,6500
15287,R15287,6634,410
15288,R15288,8341,3320
15289,R15289,6331,158
15290,R15290,4108,5381
15291,R15291,953,6533
15292,R15292,3388,2146
15293,R15293,38,8972
15294,R15294,366,5949
15295,R15295,199,2420
15296,R15296,5843,841
15297,R15297,7413,3048
15298,R15298,4175,2312
15299,R15299,3666,7278
15300,R15300,8868,8132
15301,R15301,2274,4436
15302,R15302,9496,7392
15303,R15303,3756,3750
15304,R15304,7633,4814
15305,R15305,4892,4223
15306,R15306,755,4423
15307,R15307,2143,7166
15308,R15308,9446,3762
15309,R15309,3497,2059
15310,R15310,1887,6039
15311,R15311,5469,8688
15312,R15312,6121,9378
15313,R15313,7070,945
15314,R15314,4556,4337
15315,R15315,7421,1716
15316,R15316,5732,2163
15317,R15317,2635,1702
15318,R15318,5163,7259
15319,R15319,970,5269
15320,R15320,7107,8097
15321,R15321,2390,8368
15322,R15322,9271,9483
15323,R15323,9965,6564
15324,R15324,488,8264
15325,R15325,2894,8038
15326,R15326,497,875
15327,R15327,1577,3612
15328,R15328,7663,5907
15329,R15329,173,9802
15330,R15330,3420,9304
15331,R15331,8817,522
15332,R15332,1417,5097
15333,R15333,9915,4802
15334,R15334,107,6744
15335,R15335,6955,9580
15336,R15336,3880,7534
15337,R15337,2662,8995
15338,R15338,4015,7810
15339,R15339,9901,5363
15340,R15340,6949,9218
15341,R15341,3577,6550
15342,R15342,1790,9643
15343,R15343,8442,8924
15344,R15344,302,573
15345,R15345,9243,6295
15346,R15346,5748,4432
15347,R15347,1592,4346
15348,R15348,3366,5908
15349,R15349,5100,8921
15350,R15350,7802,4258
15351,R15351,3530,6484
15352,R15352,7903,1624
15353,R15353,9040,6015
15354,R15354,2542,3099
15355,R15355,653,7412
15356,R15356,8242,976
15357,R15357,8214,8322
15358,R15358,6056,631
15359,R15359,7713,9622
15360,R15360,9348,4730
15361,R15361,7209,7873
15362,R15362,1473,9442
15363,R15363,6123,5637
15364,R15364,1010,4226
15365,R15365,582,1485
15366,R15366,50,6711
15367,R15367,8482,5852
15368,R15368,9953,8310
15369,R15369,1526,7414
15370,R15370,6083,2007
15371,R15371,3191,4570
15372,R15372,6876,8748
15373,R15373,5810,1294
15374,R15374,6739,3069
15375,R15375,4502,5590
15376,R15376,7821,4109
15377,R15377,2275,5618
15378,R15378,12,3411
15379,R15379,4257,1586
15380,R15380,3738,2716
15381,R15381,6350,7766
15382,R15382,7673,913
15383,R15383,7900,957
15384,R15384,8032,3677
15385,R15385,2404,4580
15386,R15386,6005,8858
15387,R15387,1915,1677
15388,R15388,1747,6609
15389,R15389,6100,6985
15390,R15390,1413,4282
15391,R15391,2454,8877
15392,R15392,1601,7136
15393,R15393,584,9308
15394,R15394,2012,2399
15395,R15395,6224,1648
15396,R15396,8177,8179
15397,R15397,5127,2265
15398,R15398,1066,2486
15399,R15399,6498,2596
15400,R15400,2984,4098
15401,R15401,6826,3216
15402,R15402,313,3479
15403,R15403,9225,7262
15404,R15404,581,1130
15405,R15405,7567,3604
15406,R15406,9093,7084
15407,R15407,6940,7453
15408,R15408,4448,100
15409,R15409,4898,4736
15410,R15410,4913,4916
15411,R15411,7142,4833
15412,R15412,9162,7290
15413,R15413,6962,3690
15414,R15414,4665,3894
15415,R15415,9327,985
15416,R15416,1032,5083
15417,R15417,8035,3575
15418,R15418,9513,5424
15419,R15419,2902,7056
15420,R15420,1354,7859
15421,R15421,3615,8797
15422,R15422,393,5335
15423,R15423,2343,3408
15424,R15424,349,1543
15425,R15425,1573,424
15426,R15426,3568,8382
15427,R15427,1751,346
15428,R15428,4565,1036
15429,R15429,3837,1401
15430,R15430,2371,9275
15431,R15431,3480,8251
15432,R15432,5069,7497
15433,R15433,5604,9247
15434,R15434,8463,8829
15435,R15435,5336,8307
15436,R15436,4820,8093
15437,R15437,2465,5701
15438,R15438,4401,5336
15439,R15439,9544,3286
15440,R15440,3570,1496
15441,R15441,5684,2994
15442,R15442,5886,2680
15443,R15443,8358,7067
15444,R15444,631,3608
15445,R15445,7821,4526
15446,R15446,1753,9499
15447,R15447,6432,192
15448,R15448,6302,1120
15449,R15449,741,4631
15450,R15450,2916,8508
15451,R15451,5206,9694
15452,R15452,6504,4916
15453,R15453,7723,5856
15454,R15454,8620,8598
15455,R15455,6103,6108
15456,R15456,154,5986
15457,R15457,7341,5325
15458,R15458,697,1041
15459,R15459,6873,3287
15460,R15460,5852,4008
15461,R15461,7451,1874
15462,R15462,1819,2969
15463,R15463,8048,5268
15464,R15464,5759,1179
15465,R15465,2104,6775
15466,R15466,9736,7725
15467,R15467,3944,1646
15468,R15468,8087,9216
15469,R15469,5768,857
15470,R15470,5077,4222
15471,R15471,2244,2662
15472,R15472,3579,2996
15473,R15473,2716,6700
15474,R15474,1817,351
15475,R15475,9615,8841
15476,R15476,2882,2033
15477,R15477,6531,8777
15478,R15478,7405,7215
15479,R15479,9444,6530
15480,R15480,5051,7011
15481,R15481,5195,2377
15482,R15482,8204,2820
15483,R15483,2731,2508
15484,R15484,5084,4401
15485,R15485,2895,3955
15486,R15486,8500,7377
15487,R15487,6086,5010
15488,R15488,4404,3302
15489,R15489,1555,1390
15490,R15490,1646,6123
15491,R15491,4361,6766
15492,R15492,5929,8708
15493,R15493,2342,9071
15494,R15494,1745,2541
15495,R15495,2833,4931
15496,R15496,3262,8027
15497,R15497,63,1333
15498,R15498,7405,2469
15499,R15499,5111,8980
15500,R15500,4883,9898
15501,R15501,1600,3102
15502,R15502,5131,8206
15503,R15503,4932,5769
15504,R15504,9005,1920
15505,R15505,8932,9747
15506,R15506,8439,5428
15507,R15507,7021,6518
15508,R15508,1626,9339
15509,R15509,3801,7778
15510,R15510,1073,996
15511,R15511,1848,9579
15512,R15512,7871,3869
15513,R15513,8622,824
15514,R15514,2574,7329
15515,R15515,2398,9230
15516,R15516,3770,3046
15517,R15517,4764,6791
15518,R15518,9447,699
15519,R15519,7487,7917
15520,R15520,3903,6391
15521,R15521,8339,3256
15522,R15522,8638,1455
15523,R15523,6183,430
15524,R15524,2183,2325
15525,R15525,5231,9549
15526,R15526,2802,8065
15527,R15527,27,8558
15528,R15528,6068,3946
15529,R15529,42,1708
15530,R15530,6671,9805
15531,R15531,1068,7950
15532,R15532,3981,6733
15533,R15533,213,4202
15534,R15534,8213,4927
15535,R15535,6220,8849
15536,R15536,6818,487
15537,R15537,4455,2074
15538,R15538,9547,949
15539,R15539,1252,3394
15540,R15540,4993,1371
15541,R15541,5913,9972
15542,R15542,3390,6142
15543,R15543,4051,6822
15544,R15544,4465,7985
15545,R15545,9999,9032
15546,R15546,5581,7718
15547,R15547,7483,8885
15548,R15548,6718,2585
15549,R15549,7089,9573
15550,R15550,6215,3040
15551,R15551,3314,1355
15552,R15552,2111,7911
15553,R15553,106,838
15554,R15554,5610,7150
15555,R15555,4743,3408
15556,R15556,6652,6006
15557,R15557,3063,1626
15558,R15558,336,9524
15559,R15559,7624,7136
15560,R15560,6657,629
15561,R15561,6155,707
15562,R15562,2922,6014
15563,R15563,1206,3629
15564,R15564,8516,5825
15565,R15565,5096,353
15566,R15566,6063,3611
15567,R15567,8571,9797
15568,R15568,5189,3633
15569,R15569,3381,3087
15570,R15570,2157,8859
15571,R15571,6518,7158
15572,R15572,6568,3548
15573,R15573,3991,4291
15574,R15574,9314,4411
15575,R15575,5040,7693
15576,R15576,3778,3611
15577,R15577,8625,7120
15578,R15578,9437,2773
15579,R15579,205,9524
15580,R15580,4059,2602
15581,R15581,5122,6442
15582,R15582,8576,7302
15583,R15583,959,5339
15584,R15584,5336,2830
15585,R15585,4491,6562
15586,R15586,5223,3838
15587,R15587,3942,4807
15588,R15588,8642,8915
15589,R15589,627,7168
15590,R15590,9950,3910
15591,R15591,3437,9322
15592,R15592,4826,7142
15593,R15593,5631,4456
15594,R15594,7255,5881
15595,R15595,6727,2325
15596,R15596,4476,3599
15597,R15597,6176,4014
15598,R15598,6780,2975
15599,R15599,9752,6592
15600,R15600,4764,6492
15601,R15601,7201,7087
15602,R15602,767,5095
15603,R15603,543,9176
15604,R15604,1682,122
15605,R15605,8983,8672
15606,R15606,8941,328
15607,R15607,1972,5097
15608,R15608,8060,788
15609,R15609,5758,2823
15610,R15610,5228,8851
15611,R15611,9460,1704
15612,R15612,2949,6631
15613,R15613,4091,8804
15614,R15614,5530,3042
15615,R15615,1274,7945
15616,R15616,1665,2421
15617,R15617,14,2446
15618,R15618,2918,2337
15619,R15619,9897,817
15620,R15620,5809,1421
15621,R15621,4903,9128
15622,R15622,7520,9292
15623,R15623,5412,7470
15624,R15624,8580,8047
15625,R15625,7095,2828
15626,R15626,9085,698
15627,R15627,1180,536
15628,R15628,2626,7990
15629,R15629,2246,2985
15630,R15630,4767,517
15631,R15631,2914,9592
15632,R15632,8171,8834
15633,R15633,5500,5387
15634,R15634,2446,3957
15635,R15635,8761,7043
15636,R15636,267,2272
15637,R15637,5254,788
15638,R15638,4096,1484
15639,R15639,8892,9444
15640,R15640,6320,188
15641,R15641,9333,831
15642,R15642,1275,5666
15643,R15643,8268,7435
15644,R15644,2854,5938
15645,R15645,7964,1989
15646,R15646,6317,983
15647,R15647,5089,8229
15648,R15648,1969,3987
15649,R15649,2675,5861
15650,R15650,1787,7154
15651,R15651,5923,908
15652,R15652,3545,821
15653,R15653,7182,2464
15654,R15654,2751,4752
15655,R15655,1414,1596
15656,R15656,4794,9324
15657,R15657,1142,6103
15658,R15658,8220,6066
15659,R15659,788,304
15660,R15660,8851,5717
15661,R15661,5375,6034
15662,R15662,2611,3143
15663,R15663,7671,4940
15664,R15664,6897,5611
15665,R15665,3032,6989
15666,R15666,7100,7317
15667,R15667,5931,8209
15668,R15668,9049,3838
15669,R15669,3314,8241
15670,R15670,4036,6715
15671,R15671,5230,3107
15672,R15672,5825,3140
15673,R15673,2993,6781
15674,R15674,5690,1626
15675,R15675,2076,9383
15676,R15676,7310,5581
15677,R15677,9854,454
15678,R15678,1998,4044
15679,R15679,359,3188
15680,R15680,9685,6320
15681,R15681,7471,1814
15682,R15682,5478,5822
15683,R15683,3411,4426
15684,R15684,2566,33
15685,R15685,7044,951
15686,R15686,4017,5166
15687,R15687,9015,4648
15688,R15688,7173,8412
15689,R15689,7393,9713
15690,R15690,4590,3933
15691,R15691,5563,2525
15692,R15692,6706,6019
15693,R15693,8303,7383
15694,R15694,1981,7985
15695,R15695,9800,8857
15696,R15696,4275,3834
15697,R15697,12,3336
15698,R15698,3802,6251
15699,R15699,733,8124
15700,R15700,2479,8244
15701,R15701,916,2564
15702,R15702,2324,455
15703,R15703,216,4099
15704,R15704,4627,4327
15705,R15705,2131,1777
15706,R15706,2139,9863
15707,R15707,9719,2969
15708,R15708,5557,2256
15709,R15709,8602,3944
15710,R15710,4307,6832
15711,R15711,8502,879
15712,R15712,4656,7196
15713,R15713,1541,6349
15714,R15714,8451,9948
15715,R15715,2488,6107
15716,R15716,4548,5372
15717,R15717,6026,6825
15718,R15718,8928,1025
15719,R15719,6323,589
15720,R15720,819,3219
15721,R15721,2959,323
15722,R15722,8064,2176
15723,R15723,6474,7779
15724,R15724,5496,5968
15725,R15725,8491,4294
15726,R15726,293,2366
15727,R15727,6637,8045
15728,R15728,2003,7645
15729,R15729,8718,9619
15730,R15730,6300,2902
15731,R15731,5057,503
15732,R15732,5215,434
15733,R15733,9595,8343
15734,R15734,387,5932
15735,R15735,6643,3664
15736,R15736,4043,3824
15737,R15737,9692,1288
15738,R15738,3725,2043
15739,R15739,780,6510
15740,R15740,112,5650
15741,R15741,264,7939
15742,R15742,2293,4150
15743,R15743,7853,2271
15744,R15744,2664,3268
15745,R15745,3852,919
15746,R15746,2030,2123
15747,R15747,5460,8571
15748,R15748,7436,2443
15749,R15749,6954,6292
15750,R15750,357,1265
15751,R15751,6005,6505
15752,R15752,5355,9753
15753,R15753,616,3548
15754,R15754,5666,8940
15755,R15755,8870,3103
15756,R15756,7101,2013
15757,R15757,6473,8849
15758,R15758,7347,8823
15759,R15759,9085,4021
15760,R15760,7482,2516
15761,R15761,8988,9838
15762,R15762,8138,7298
15763,R15763,7481,9245
15764,R15764,9374,9996
15765,R15765,3242,7624
15766,R15766,2659,5311
15767,R15767,1864,9844
15768,R15768,2655,5067
15769,R15769,8855,4601
15770,R15770,7405,6387
15771,R15771,930,9611
15772,R15772,4151,8349
15773,R15773,480,153
15774,R15774,5358,1461
15775,R15775,2197,8812
15776,R15776,3059,3830
15777,R15777,3736,7974
15778,R15778,2260,2224
15779,R15779,5373,4605
15780,R15780,1359,3314
15781,R15781,2460,5317
15782,R15782,6441,118
15783,R15783,6584,7372
15784,R15784,324,1135
15785,R15785,1397,3937
15786,R15786,8493,4080
15787,R15787,6498,9898
15788,R15788,5145,6817
15789,R15789,3160,473
15790,R15790,5179,1884
15791,R15791,801,5177
15792,R15792,5194,8348
15793,R15793,8893,618
15794,R15794,6244,2314
15795,R15795,8718,5857
15796,R15796,4352,5375
15797,R15797,54,7464
15798,R15798,695,1113
15799,R15799,3752,4544
15800,R15800,8896,3992
15801,R15801,8745,2547
15802,R15802,4288,4158
15803,R15803,1422,4825
15804,R15804,462,9612
15805,R15805,7996,4617
15806,R15806,9219,2325
15807,R15807,8600,8769
15808,R15808,1666,5442
15809,R15809,1133,2968
15810,R15810,1710,924
15811,R15811,9317,7922
15812,R15812,4017,5978
15813,R15813,2522,7037
15814,R15814,7333,1918
15815,R15815,8067,5086
15816,R15816,8003,7602
15817,R15817,6180,9446
15818,R15818,9648,5028
15819,R15819,4251,3810
15820,R15820,213,9115
15821,R15821,3893,6463
15822,R15822,2256,2015
15823,R15823,6093,4796
15824,R15824,5310,9729
15825,R15825,6794,9922
15826,R15826,634,848
15827,R15827,3779,5648
15828,R15828,3025,4995
15829,R15829,8388,7164
15830,R15830,9734,2362
15831,R15831,8952,7243
15832,R15832,2942,1022
15833,R15833,6329,5639
15834,R15834,2931,6482
15835,R15835,3344,773
15836,R15836,1910,5358
15837,R15837,4098,1252
15838,R15838,2645,2938
15839,R15839,8474,2538
15840,R15840,6108,524
15841,R15841,6153,9033
15842,R15842,8371,2119
15843,R15843,1382,1197
15844,R15844,9606,5200
15845,R15845,1061,3984
15846,R15846,2208,873
15847,R15847,6916,725
15848,R15848,5054,1287
15849,R15849,9146,8461
15850,R15850,1806,6130
15851,R15851,8794,7186
15852,R15852,3087,3306
15853,R15853,6716,7223
15854,R15854,9654,3582
15855,R15855,9332,3404
15856,R15856,5876,3012
15857,R15857,375,1681
15858,R15858,2211,2236
15859,R15859,6377,8594
15860,R15860,7355,9679
15861,R15861,6153,5439
15862,R15862,9747,5391
15863,R15863,451,8288
15864,R15864,2986,561
15865,R15865,1949,8647
15866,R15866,8889,6535
15867,R15867,5941,1430
15868,R15868,9113,6346
15869,R15869,9834,9523
15870,R15870,3231,2139
15871,R15871,4884,4342
15872,R15872,616,212
15873,R15873,8056,1036
15874,R15874,7805,9279
15875,R15875,9248,8
15876,R15876,7608,7148
15877,R15877,6977,686
15878,R15878,3625,4796
15879,R15879,264,6320
15880,R15880,1819,104
15881,R15881,9804,1690
15882,R15882,2022,3537
15883,R15883,1337,5430
15884,R15884,259,7297
15885,R15885,283,529
15886,R15886,3447,3444
15887,R15887,1291,5886
15888,R15888,7677,7125
15889,R15889,8705,3975
15890,R15890,762,8638
15891,R15891,7083,3866
15892,R15892,9815,6600
15893,R15893,841,9282
15894,R15894,1350,9349
15895,R15895,5099,9587
15896,R15896,8781,1781
15897,R15897,6502,2811
15898,R15898,9970,7729
15899,R15899,7002,8169
15900,R15900,5172,2685
15901,R15901,4404,2930
15902,R15902,2496,594
15903,R15903,7752,1670
15904,R15904,8110,8905
15905,R15905,8856,3176
15906,R15906,9305,5543
15907,R15907,7059,38
15908,R15908,2279,3619
15909,R15909,457,9131
15910,R15910,4306,7082
15911,R15911,9221,3838
15912,R15912,8542,386
15913,R15913,2061,8261
15914,R15914,1814,9711
15915,R15915,9677,375
15916,R15916,2749,352
15917,R15917,2525,7163
15918,R15918,3952,7036
15919,R15919,9871,2554
15920,R15920,909,2814
15921,R15921,2113,2199
15922,R15922,3221,2203
15923,R15923,2572,4569
15924,R15924,6274,2540
15925,R15925,769,4058
15926,R15926,152,7167
15927,R15927,3696,752
15928,R15928,8430,1716
