id,label,attr_0,attr_1,attr_2,attr_3,attr_4
12775,R12775,7449,6085,5566,9298,9975
12776,R12776,7465,9290,5645,8459,6230
12777,R12777,7576,1920,8377,2512,6560
12778,R12778,1292,6117,9422,9989,8962
12779,R12779,4098,6006,3889,5891,4552
12780,R12780,290,545,1827,8159,3935
12781,R12781,2905,760,4188,2982,3743
12782,R12782,2101,6634,1221,5914,849
12783,R12783,5870,5691,7494,5047,8354
12784,R12784,8038,8329,2396,6974,897
12785,R12785,2551,1515,1630,6197,7846
12786,R12786,8665,3949,6604,5443,9244
12787,R12787,2772,6851,7555,1062,1997
12788,R12788,104,97,9165,6719,6952
12789,R12789,3816,7065,4201,1259,2625
12790,R12790,2643,9449,2713,9108,567
12791,R12791,9139,3072,8083,7905,8123
12792,R12792,4678,1306,7730,1994,1685
12793,R12793,6144,542,576,3398,81
12794,R12794,7307,3368,520,4677,2991
12795,R12795,2432,407,1446,129,9370
12796,R12796,8508,6095,8314,7652,6793
12797,R12797,2487,8682,3929,9600,6039
12798,R12798,2219,6234,3600,3921,6287
12799,R12799,601,6506,6830,7343,4242
12800,R12800,3844,7776,1757,9698,1007
12801,R12801,4490,7767,8743,3645,7013
12802,R12802,1311,4669,1657,1176,5311
12803,R12803,3024,8362,2261,7838,6523
12804,R12804,9941,6262,5369,6324,9901
12805,R12805,5290,1789,2301,8318,2993
12806,R12806,5066,5420,4933,9165,4763
12807,R12807,8788,8027,9091,977,2340
12808,R12808,6543,1504,7429,5174,6062
12809,R12809,8743,7515,3682,7007,8422
12810,R12810,2193,9760,6499,308,5360
12811,R12811,842,4392,3395,8712,3617
12812,R12812,4628,2340,8058,8879,1079
12813,R12813,9216,4580,8219,9651,7568
12814,R12814,2202,3715,7379,9422,8016
12815,R12815,9861,7805,6331,8419,7156
12816,R12816,3917,5207,201,7945,5243
12817,R12817,9453,1808,6813,8949,3683
12818,R12818,5099,2143,6227,6954,9401
12819,R12819,5146,7317,7716,4283,5427
12820,R12820,6220,4672,9554,1266,4972
12821,R12821,7179,1039,5040,9486,6303
12822,R12822,4432,7839,9989,8565,2097
12823,R12823,3348,8654,9994,9458,7791
12824,R12824,4399,8540,4935,3926,6398
12825,R12825,7211,5376,8621,6479,1675
12826,R12826,9011,3080,373,6553,7663
12827,R12827,1626,843,2111,879,3586
12828,R12828,5088,3331,7790,9764,9925
12829,R12829,5453,7725,9425,7530,9579
12830,R12830,7060,4595,4386,2271,3798
12831,R12831,530,4490,8515,9477,5858
12832,R12832,3565,9577,8916,4016,8965
12833,R12833,454,6743,7614,3536,7146
12834,R12834,1784,6618,4826,4084,6332
12835,R12835,8365,334,3238,878,5481
12836,R12836,4037,3115,9622,5510,1192
12837,R12837,7012,9945,319,9339,2289
12838,R12838,885,7504,5715,3566,2606
12839,R12839,2528,7419,2137,1447,227
12840,R12840,1447,6518,3527,3113,9755
12841,R12841,8407,7772,330,5313,9735
12842,R12842,1436,9671,6884,6043,1838
12843,R12843,8626,4810,4784,3635,3199
12844,R12844,1809,9740,1360,5302,667
12845,R12845,3241,823,7914,2496,8705
12846,R12846,7552,7760,2315,8468,138
12847,R12847,4887,3638,471,66,1107
12848,R12848,9397,5148,2458,7931,521
12849,R12849,8129,4342,2943,5861,9897
12850,R12850,7498,9382,9544,3795,2770
12851,R12851,142,6814,1537,7240,1743
12852,R12852,9717,9833,806,7231,6822
12853,R12853,8088,1171,1659,3956,7252
12854,R12854,1985,1565,2195,7670,9759
12855,R12855,649,8907,9441,7935,7439
12856,R12856,7832,1613,1111,7508,641
12857,R12857,4351,9910,437,9333,4784
12858,R12858,3841,7127,4052,3011,6238
12859,R12859,6688,1547,8780,7873,7303
12860,R12860,2550,8138,3708,5442,3221
12861,R12861,3819,5183,5486,6355,6717
12862,R12862,615,9719,2284,5172,7491
12863,R12863,6746,6533,3767,3587,7146
12864,R12864,8141,9184,7994,6150,2865
12865,R12865,9727,3110,5046,9396,1333
12866,R12866,3350,380,7809,5039,1941
12867,R12867,7169,753,7153,202,3829
12868,R12868,9619,9471,9700,6580,4370
12869,R12869,6315,1326,9804,6317,6472
12870,R12870,5892,458,103,1856,1353
12871,R12871,762,1081,5259,1918,3341
12872,R12872,2556,8021,2393,3885,7495
12873,R12873,8155,6141,9319,7109,4953
12874,R12874,4671,5792,2154,1427,9101
12875,R12875,6672,6146,5688,9247,2923
12876,R12876,7816,7343,1350,4507,767
12877,R12877,9473,4168,9807,9931,707
12878,R12878,897,5663,7773,2439,2842
12879,R12879,3726,39,3515,3724,242
12880,R12880,7892,4663,3708,3148,2379
12881,R12881,2122,2684,1043,8946,3470
12882,R12882,394,5031,3497,977,1213
12883,R12883,8221,947,6040,5029,3000
12884,R12884,4572,5034,9981,197,7394
12885,R12885,3890,5918,7452,8299,2986
12886,R12886,1178,7637,3567,1419,7641
12887,R12887,1220,4498,8230,4176,3309
12888,R12888,7397,9774,5530,5659,9230
12889,R12889,3923,4274,845,8594,5914
12890,R12890,9402,5231,4067,7618,6210
12891,R12891,483,4614,4955,4020,7713
12892,R12892,9566,8750,9049,3129,8315
12893,R12893,6435,4370,2142,2219,5626
12894,R12894,1594,4758,2372,5570,1941
12895,R12895,7919,5457,2076,3060,3110
12896,R12896,7778,9223,8374,4520,9931
12897,R12897,8807,4396,4529,7932,888
12898,R12898,3885,4651,6853,4818,3383
12899,R12899,9379,2944,7397,3511,3885
12900,R12900,82,7282,9906,3698,9500
12901,R12901,4192,8010,4866,3334,5870
12902,R12902,7624,5748,5520,276,2813
12903,R12903,9444,8252,468,339,6051
12904,R12904,8043,4298,6168,6872,6053
12905,R12905,9050,9747,4338,8754,4102
12906,R12906,2653,5849,3568,4235,7940
12907,R12907,7431,7290,8272,9497,9915
12908,R12908,5190,5218,4134,7824,2426
12909,R12909,8098,1087,1084,7972,6497
12910,R12910,7004,3780,7069,4242,5049
12911,R12911,5819,2473,2093,3923,1199
12912,R12912,3422,7427,2237,7161,5039
12913,R12913,2562,916,8336,7561,6557
12914,R12914,443,8276,3530,5592,3709
12915,R12915,2630,6759,4056,7888,6843
12916,R12916,5218,8593,6833,7722,1735
12917,R12917,4323,2984,9783,6419,1109
12918,R12918,2201,2750,8053,2996,7237
12919,R12919,3689,1413,8564,6678,582
12920,R12920,3232,2746,1427,2305,3015
12921,R12921,3495,4819,8453,4952,2313
12922,R12922,4946,3390,89,7665,2669
12923,R12923,2978,9185,6150,6469,7226
12924,R12924,1050,5920,2737,5186,6251
12925,R12925,8971,8905,5204,3434,1425
12926,R12926,7747,1493,4923,8819,9007
12927,R12927,1476,5051,7561,7033,9881
12928,R12928,9658,545,8111,3780,5809
12929,R12929,3852,1965,3567,6498,1955
12930,R12930,4919,9526,5721,3886,8116
12931,R12931,6456,8099,327,1167,545
12932,R12932,4751,359,6866,4682,9143
12933,R12933,1510,3102,9984,4233,8048
12934,R12934,8389,773,6748,631,9267
12935,R12935,1135,8738,8316,9369,2671
12936,R12936,8516,7756,7560,9761,6473
12937,R12937,6835,9863,338,765,1760
12938,R12938,9371,2726,3039,4254,7937
12939,R12939,8215,4438,91,6935,6555
12940,R12940,6459,9287,8738,8945,5266
12941,R12941,2512,872,7798,6972,4965
12942,R12942,5886,5363,5004,1644,2607
12943,R12943,9098,6553,491,7170,3609
12944,R12944,719,7042,9012,5492,5969
12945,R12945,7243,2465,3751,1446,2920
12946,R12946,7149,9631,7933,3987,2978
12947,R12947,1128,2226,5196,4697,199
12948,R12948,5175,7816,3766,3147,2122
12949,R12949,2997,8166,1170,3599,9461
12950,R12950,4065,6385,8033,3010,3615
12951,R12951,903,3495,12,6582,380
12952,R12952,1167,7169,5882,7052,1545
12953,R12953,9187,4293,3623,4699,947
12954,R12954,3710,7574,1549,482,6691
12955,R12955,8905,1557,5515,9615,3055
12956,R12956,8653,5619,6297,7099,7403
12957,R12957,2194,5753,3690,1993,2586
12958,R12958,1248,9379,9882,6050,4957
12959,R12959,6125,4331,573,9826,7901
12960,R12960,6986,2119,6763,6072,9061
12961,R12961,6703,6405,2494,3970,1834
12962,R12962,1326,9592,1781,9491,4943
12963,R12963,7184,7884,7879,3273,4406
12964,R12964,9901,7826,6120,2995,9633
12965,R12965,4014,3144,619,8471,6462
12966,R12966,6678,4982,7808,4138,3105
12967,R12967,2116,9906,5249,7146,4497
12968,R12968,8371,3106,7717,6922,470
12969,R12969,8569,5533,2290,7076,4705
12970,R12970,1433,3458,1325,9749,567
12971,R12971,4307,7110,5039,5360,2215
12972,R12972,2625,8107,6138,728,8382
12973,R12973,5175,3159,3048,3168,3473
12974,R12974,5281,1872,6753,3965,9670
12975,R12975,2594,3052,6434,7631,8342
12976,R12976,1316,714,9210,2424,796
12977,R12977,1767,1442,2483,9186,5062
12978,R12978,1869,5599,7947,7132,9231
12979,R12979,24,3561,8539,3682,1592
12980,R12980,809,8720,3177,1104,8237
12981,R12981,9315,6153,5841,7670,5112
12982,R12982,5626,8069,9836,8507,5154
12983,R12983,4208,8882,6057,801,4198
12984,R12984,9674,3006,8866,7650,1894
12985,R12985,2566,1166,7394,7238,8876
12986,R12986,8823,958,9720,6800,9229
12987,R12987,953,1526,313,7003,6394
12988,R12988,5432,5073,9189,3461,665
12989,R12989,6216,1432,5792,4383,1237
12990,R12990,5140,9422,5075,6544,1748
12991,R12991,9725,9213,6345,3015,2236
12992,R12992,3885,5667,1541,6671,37
12993,R12993,8575,9111,517,7385,201
12994,R12994,2932,1042,8778,2251,5561
12995,R12995,9426,9490,4703,6382,8118
12996,R12996,6642,9174,6061,3361,8406
12997,R12997,7376,116,6192,1485,4681
12998,R12998,1032,8838,4641,5601,4207
12999,R12999,5290,7347,6038,2297,1389
13000,R13000,8239,2426,1458,5005,3123
13001,R13001,5994,6222,2086,8882,178
13002,R13002,6428,2811,159,4262,7570
13003,R13003,9607,9849,632,4729,6216
13004,R13004,7115,3513,584,5768,2475
13005,R13005,6402,1684,7629,4382,5116
13006,R13006,4124,4484,2742,9531,5826
13007,R13007,3763,5247,4465,8331,9253
13008,R13008,2830,7418,3181,8145,9243
13009,R13009,7767,7397,1318,3043,8684
13010,R13010,1902,1265,4940,2945,8739
13011,R13011,2948,329,4287,9744,316
13012,R13012,7807,6297,6480,8460,6418
13013,R13013,789,7244,4903,2942,2277
13014,R13014,9690,5780,3001,4333,7003
13015,R13015,8664,5376,6097,3329,9062
13016,R13016,3570,7998,8449,5646,8135
13017,R13017,15,6509,4356,9930,7395
13018,R13018,5075,9399,4017,4004,9021
13019,R13019,8933,1795,5163,2583,9553
13020,R13020,1917,9848,366,4638,5492
13021,R13021,7026,8707,4408,2553,8446
13022,R13022,2165,4112,7531,5233,555
13023,R13023,1733,3293,9926,4305,2094
13024,R13024,273,3445,1955,9913,1618
13025,R13025,8728,4840,3230,6947,7701
13026,R13026,9143,7026,6795,8063,1951
13027,R13027,5949,2927,7449,315,5933
13028,R13028,4624,918,7027,3256,3653
13029,R13029,4304,854,620,5016,5562
13030,R13030,704,439,1154,6689,7567
13031,R13031,3728,6980,731,9388,7299
13032,R13032,5094,9982,3232,1030,6779
13033,R13033,5833,6334,3893,8134,1316
13034,R13034,5700,8336,6298,8438,5431
13035,R13035,6475,7216,4327,522,7538
13036,R13036,6726,4132,1275,6476,8669
13037,R13037,2125,6202,6905,1655,1326
13038,R13038,2361,9867,619,6001,9454
13039,R13039,6873,1489,6686,2985,7673
13040,R13040,761,9111,402,8497,7639
13041,R13041,7141,1415,1094,8527,2100
13042,R13042,3112,5953,6731,9466,5349
13043,R13043,274,1815,2460,9565,4752
13044,R13044,1831,8364,7662,2152,1514
13045,R13045,9475,5057,3121,762,7542
13046,R13046,5151,5047,6275,8695,5247
13047,R13047,7173,3171,1881,6775,2308
13048,R13048,4024,3634,9432,4788,8085
13049,R13049,8596,8972,4176,8477,1161
13050,R13050,7028,1877,1000,9306,5728
13051,R13051,7957,2086,9288,6909,3824
13052,R13052,7118,9012,7227,667,3725
13053,R13053,8099,4673,6523,7387,5959
13054,R13054,1788,200,3677,7482,9858
13055,R13055,3975,2870,686,6787,4232
13056,R13056,7064,8491,5665,4252,7997
13057,R13057,2225,6556,1143,8926,9179
13058,R13058,2481,303,8578,964,9353
13059,R13059,8669,5878,5852,5353,256
13060,R13060,8073,6952,8566,6250,6438
13061,R13061,1851,2943,190,2234,1993
13062,R13062,9745,1517,201,6461,8628
13063,R13063,7634,1874,7455,8162,1152
13064,R13064,6606,819,9997,5560,8900
13065,R13065,3266,4885,2265,2751,1920
13066,R13066,5272,8104,1240,8059,795
13067,R13067,534,9264,1495,662,1643
13068,R13068,9037,6755,1525,4615,3139
13069,R13069,2245,3383,4456,2967,5307
13070,R13070,7642,6113,220,5458,5770
13071,R13071,5349,2167,597,9235,746
13072,R13072,1996,2366,7258,9947,6644
13073,R13073,9009,3910,2230,6147,5055
13074,R13074,1203,1220,3919,9557,150
13075,R13075,4421,164,3475,1097,8635
13076,R13076,6485,2254,4113,7160,8531
13077,R13077,8341,2394,9869,1567,5109
13078,R13078,1073,236,8916,3603,5745
13079,R13079,2102,5527,5795,8388,2402
13080,R13080,4481,6287,4025,365,8696
13081,R13081,1808,8767,6235,9300,8795
13082,R13082,9553,2604,7047,1111,8554
13083,R13083,8821,2061,9956,3976,3049
13084,R13084,4702,9255,4643,356,3579
13085,R13085,6648,6127,2591,6274,5847
13086,R13086,6076,8965,155,2722,4865
13087,R13087,9174,1360,9326,7368,6908
13088,R13088,2998,4530,6861,3276,8214
13089,R13089,9647,1056,4714,6752,251
13090,R13090,7782,7652,1313,4567,4404
13091,R13091,5285,5455,8754,389,3431
13092,R13092,5247,716,1689,8184,7818
13093,R13093,3537,9473,1162,9428,29
13094,R13094,6398,8498,3071,8014,5034
13095,R13095,3172,6602,7997,7597,3222
13096,R13096,5919,1603,6157,9286,4473
13097,R13097,8469,6195,9236,4361,2097
13098,R13098,3562,1805,6796,939,8342
13099,R13099,7719,7485,3700,5136,9341
13100,R13100,2832,5565,9661,1716,803
13101,R13101,6570,888,8507,2523,5315
13102,R13102,4556,4234,6422,6787,7028
13103,R13103,51,4822,3222,4358,7239
13104,R13104,2868,6802,2765,6770,980
13105,R13105,3198,6530,5091,8711,9300
13106,R13106,2391,537,677,4189,2764
13107,R13107,1277,9548,9749,5017,2950
13108,R13108,6118,2804,2597,5135,8618
13109,R13109,8396,1082,7163,1282,2916
13110,R13110,4180,9326,9350,7861,7856
13111,R13111,83,7843,4911,1023,9466
13112,R13112,6135,7285,1040,2144,8026
13113,R13113,1400,1392,7627,7355,7802
13114,R13114,6122,8333,595,3709,6471
13115,R13115,8851,2643,1052,5155,1757
13116,R13116,9536,6750,1964,8626,2056
13117,R13117,4863,3573,6716,731,2667
13118,R13118,7518,4371,7663,8159,749
13119,R13119,6553,5078,422,4167,6002
13120,R13120,2118,6673,2063,3330,6273
13121,R13121,7847,9748,7648,8551,3717
13122,R13122,6016,5728,844,3029,2197
13123,R13123,9875,6816,692,1921,3660
13124,R13124,5526,6212,1597,6895,5015
13125,R13125,1544,1674,732,8441,8868
13126,R13126,3619,7050,9579,9724,2318
13127,R13127,2029,1883,8441,9942,3077
13128,R13128,5830,4737,2458,9144,6536
13129,R13129,619,5848,687,7254,2855
13130,R13130,5173,9757,5513,3940,6396
13131,R13131,1409,1819,1778,4578,6909
13132,R13132,8464,5913,2291,4322,5088
13133,R13133,4401,1080,8717,9913,1712
13134,R13134,2871,1722,3138,2938,6993
13135,R13135,8912,6281,5528,3958,2519
13136,R13136,4836,9917,4050,2945,76
13137,R13137,1598,4575,702,4236,4275
13138,R13138,2434,6437,5600,9679,5304
13139,R13139,6317,2846,1429,1149,5051
13140,R13140,8255,786,3391,3639,7455
13141,R13141,6164,461,6077,7095,5465
13142,R13142,1367,1225,4209,6787,6156
13143,R13143,9829,6769,2072,239,2477
13144,R13144,2739,4233,8268,3184,8440
13145,R13145,5293,9324,3250,2882,2044
13146,R13146,1964,5482,5460,3415,2969
13147,R13147,5549,3783,6681,5295,8337
13148,R13148,7374,9802,9928,6460,6352
13149,R13149,9076,988,5280,8851,860
13150,R13150,8527,3393,7932,5824,6689
13151,R13151,4648,462,4549,1969,5831
13152,R13152,1852,6808,4990,2071,8200
13153,R13153,5023,2312,1576,2214,2931
13154,R13154,6036,5356,637,5699,4171
13155,R13155,4924,7076,4609,2139,4227
13156,R13156,9421,648,4296,5343,8039
13157,R13157,3848,7553,5414,389,7937
13158,R13158,8602,2790,472,6145,3198
13159,R13159,8588,7408,4630,8402,4429
13160,R13160,4411,9381,9228,1474,7357
13161,R13161,8131,8934,8658,473,7174
13162,R13162,5074,8492,1065,8526,3652
13163,R13163,7922,4071,4101,9095,1450
13164,R13164,1807,4115,933,9604,4735
13165,R13165,13,5284,8536,2847,5088
13166,R13166,1759,3538,244,8669,285
13167,R13167,3752,1295,60,2926,728
13168,R13168,1915,2908,2678,8477,2453
13169,R13169,351,5220,1547,1820,4185
13170,R13170,21,4876,1964,8879,4220
13171,R13171,7332,45,8309,1457,6856
13172,R13172,9524,7123,8629,2521,3621
13173,R13173,9130,7570,9362,3581,4755
13174,R13174,1847,1931,9199,8455,991
13175,R13175,8540,3473,6965,3077,5386
13176,R13176,1128,3201,9819,250,2741
13177,R13177,3077,6454,8290,6983,827
13178,R13178,4529,1683,6229,7377,1647
13179,R13179,2281,2476,7045,6696,4043
13180,R13180,4848,3140,3922,1450,5888
13181,R13181,6028,9696,7037,7640,8833
13182,R13182,1927,9216,6271,6033,6934
13183,R13183,4424,6532,6398,8447,8224
13184,R13184,4674,642,2138,9185,2212
13185,R13185,1193,2998,8003,9131,8046
13186,R13186,785,8905,9421,9237,6607
13187,R13187,2359,1713,3929,1979,4781
13188,R13188,8738,1727,5891,1389,8108
13189,R13189,3697,4161,2206,1839,3472
13190,R13190,4495,7007,9883,9661,3062
13191,R13191,2636,4216,9617,8811,3545
13192,R13192,2539,3,9825,8829,7392
13193,R13193,4463,9482,8382,2638,2149
13194,R13194,9451,7159,6200,5738,3805
13195,R13195,5229,2443,801,2558,6249
13196,R13196,9388,243,6139,9508,4576
13197,R13197,4608,6315,7522,8628,7233
13198,R13198,2029,5704,3445,9083,154
13199,R13199,5704,2804,87,6862,6763
13200,R13200,9529,2006,9647,9676,9097
13201,R13201,2085,7605,5371,1362,5974
13202,R13202,2742,9227,2139,7467,9217
13203,R13203,2076,9153,2032,8179,4107
13204,R13204,1793,8502,6962,3376,4884
13205,R13205,3709,1218,8471,6755,239
13206,R13206,8213,6848,5791,3656,6031
13207,R13207,9289,8820,8164,7792,2465
13208,R13208,7831,4137,6022,2026,372
13209,R13209,1943,4561,6245,9279,8614
13210,R13210,9210,1667,7109,3261,6830
13211,R13211,8054,9898,6965,438,7027
13212,R13212,9021,4308,2568,4557,3153
13213,R13213,7771,6239,1807,8327,5492
13214,R13214,2324,9475,380,5325,4171
13215,R13215,4472,104,6053,9523,4741
13216,R13216,8736,9914,5520,9490,5629
13217,R13217,7327,5097,3380,8262,3687
13218,R13218,6031,5858,8584,6212,544
13219,R13219,2704,1635,927,9960,8755
13220,R13220,4576,2426,6305,5013,5702
13221,R13221,5349,7871,9007,1622,6939
13222,R13222,432,6371,6993,6439,508
13223,R13223,3415,6477,8964,3238,3679
13224,R13224,7164,9535,8762,4201,3270
13225,R13225,7715,9227,8016,8017,7120
13226,R13226,2660,3698,9777,1958,5310
13227,R13227,6348,9198,3146,4662,4328
13228,R13228,3957,2566,4091,5582,7104
13229,R13229,5523,2114,2353,522,3243
13230,R13230,3273,6515,8652,9879,7996
13231,R13231,3186,5766,9385,4218,6880
13232,R13232,8798,1444,6173,56,1866
13233,R13233,3696,7127,3590,2305,9779
13234,R13234,3315,6637,178,9200,6071
13235,R13235,2839,9136,1492,2437,7298
13236,R13236,7,40,4684,6008,7079
13237,R13237,512,5008,5893,4964,6347
13238,R13238,2481,683,9063,6419,8630
13239,R13239,4635,8764,4924,4920,3219
13240,R13240,7787,5183,2633,4174,4310
13241,R13241,4175,3535,4701,1688,4112
13242,R13242,3194,7978,7525,9121,1797
13243,R13243,9926,6996,7517,568,1255
13244,R13244,1317,2872,6397,7016,8636
13245,R13245,2648,169,7650,3432,6891
13246,R13246,6546,2226,9018,8587,891
13247,R13247,850,865,7928,8802,9340
13248,R13248,8325,1101,4551,7098,9669
13249,R13249,7852,9871,2690,7511,1723
13250,R13250,9087,8063,2582,8368,1749
13251,R13251,1280,4459,8952,8370,9494
13252,R13252,3952,3918,2031,8928,7039
13253,R13253,1870,8067,9786,9379,7059
13254,R13254,3139,5615,4196,9220,403
13255,R13255,1479,2261,7102,3938,4135
13256,R13256,5289,6080,7643,1090,7929
13257,R13257,5833,2079,9296,4355,1429
13258,R13258,3017,2062,4013,8016,1775
13259,R13259,1001,5289,135,3123,9371
13260,R13260,1755,9125,1524,5382,1034
13261,R13261,5319,9770,9073,3938,560
13262,R13262,3874,6224,9784,9596,9904
13263,R13263,2442,5490,2857,2126,916
13264,R13264,94,479,1218,2579,7728
13265,R13265,1955,7302,6387,2969,5129
13266,R13266,9778,2281,2825,8404,1947
13267,R13267,7569,7946,3571,2774,5694
13268,R13268,7410,8751,8738,3958,9075
13269,R13269,6555,8842,9829,9317,3082
13270,R13270,7360,5486,5525,4598,9617
13271,R13271,5934,1621,1961,9705,7244
13272,R13272,5719,3739,9059,7931,3417
13273,R13273,2648,2984,3619,5569,7328
13274,R13274,1381,4223,6768,9061,3026
13275,R13275,9410,7003,4152,6346,3214
13276,R13276,7726,8222,5134,2265,9842
13277,R13277,3587,632,225,6807,9460
13278,R13278,6656,9517,1138,6148,9723
13279,R13279,9050,5305,2669,2403,5844
13280,R13280,5358,9888,3260,9533,5606
13281,R13281,2634,7,3685,2400,2737
13282,R13282,4438,4337,6143,5693,4992
13283,R13283,8789,673,9090,6532,8410
13284,R13284,399,7064,8468,6961,9268
13285,R13285,922,4241,4483,2531,8044
13286,R13286,6965,3480,1756,2566,3865
13287,R13287,5291,1067,1317,9813,2742
13288,R13288,2728,3971,2568,1034,582
13289,R13289,1736,8971,7679,7189,2662
13290,R13290,7835,768,207,2199,6420
13291,R13291,7952,773,8895,5894,5479
13292,R13292,9523,9392,7738,773,8445
13293,R13293,4385,4174,5143,5451,918
13294,R13294,7870,4512,3468,3709,579
13295,R13295,5111,362,8702,3191,9368
13296,R13296,3955,1906,4394,4920,4156
13297,R13297,7924,1245,5409,4693,4317
13298,R13298,5024,157,2951,1931,6526
13299,R13299,5002,5072,3827,2726,5494
13300,R13300,2984,1564,722,3026,4692
13301,R13301,7911,828,3288,6533,2806
13302,R13302,4637,2844,1396,1694,4009
13303,R13303,1881,9256,6328,2317,1590
13304,R13304,4269,7959,2114,9032,6893
13305,R13305,7101,6225,9649,7703,6438
13306,R13306,5503,3160,8948,893,2280
13307,R13307,4525,5710,8794,2695,6464
13308,R13308,7801,4047,5810,482,9675
13309,R13309,8601,6662,4158,8779,7341
13310,R13310,404,6132,3548,4953,4405
13311,R13311,6279,8660,8282,8054,4183
13312,R13312,8017,1995,3535,8828,2603
13313,R13313,6486,2359,5129,1384,7876
13314,R13314,6949,2190,3893,4829,2108
13315,R13315,8770,6540,499,8164,7762
13316,R13316,2541,5544,5491,9533,456
13317,R13317,6272,6681,7928,4846,6469
13318,R13318,9554,5278,1629,2539,7008
13319,R13319,8372,4828,4317,3161,4424
13320,R13320,9642,3696,9736,1542,3243
13321,R13321,194,4840,3098,1146,4491
13322,R13322,2241,4140,8617,9471,7679
13323,R13323,8207,543,5534,8094,9300
13324,R13324,4002,8710,9388,2336,2026
13325,R13325,2839,7678,2846,6943,9514
13326,R13326,2683,4962,8519,3209,5264
